horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
2000101426	2021	62	58	7	174	9	2.0	0.0	52.0	2.0	120.0	7.0	44.0	0.0	112.0	7.0	0.121	0.5	13360.5	0.0	1585.7	2018103139.0
2000101426	2020	30	90	24	384	28	13.0	1.0	121.0	5.0	250.0	22.0	122.0	6.0	219.0	20.0	0.267	0.88	49025.9	1516.7	1610.0	2012104882.0
2000101426	2019	27	105	24	476	25	18.0	0.0	111.0	8.0	347.0	17.0	127.0	7.0	310.0	15.0	0.2289999999999999	0.92	59194.6	1857.1	1626.7	2014103367.0
2000101426	2018	19	151	39	684	50	20.0	1.0	153.0	11.0	511.0	38.0	242.0	9.0	388.0	35.0	0.258	0.96	90727.5	1611.1	1634.3	2012104882.0
2000101426	2017	13	209	48	923	55	34.0	3.0	205.0	12.0	684.0	40.0	371.0	20.0	517.0	32.0	0.23	0.91	119226.6	1840.0	1646.9	2012104659.0
2000101426	2016	8	215	50	978	61	43.0	2.0	263.0	22.0	672.0	37.0	449.0	23.0	505.0	35.0	0.233	1.19	159826.5	1817.4	1577.1	2011104377.0
2000101426	2015	8	263	77	1203	94	52.0	1.0	292.0	21.0	859.0	72.0	623.0	43.0	543.0	47.0	0.293	1.05	170063.4	1816.3	1651.1	2011104377.0
2000101426	2014	6	301	76	1415	96	71.0	6.0	294.0	27.0	1050.0	63.0	762.0	47.0	588.0	44.0	0.252	1.1	201002.7	1857.5	1610.2	2008100484.0
2000101426	2013	9	327	84	1481	103	61.0	1.0	311.0	22.0	1109.0	80.0	788.0	51.0	625.0	47.0	0.257	0.94	184050.7	1735.3	1655.3	2008100484.0
2000101426	2012	11	302	72	1289	90	48.0	0.0	299.0	25.0	942.0	65.0	594.0	41.0	649.0	44.0	0.238	0.87	155617.0	1751.2	1629.6	2009106186.0
2000101426	2011	9	274	93	1307	130	47.0	4.0	273.0	27.0	987.0	99.0	632.0	44.0	660.0	84.0	0.3389999999999999	1.23	207227.8	1813.6	1663.1	2006103026.0
2000101426	2010	9	239	64	1067	96	36.0	5.0	158.0	20.0	873.0	71.0	610.0	54.0	450.0	42.0	0.268	1.26	186458.7	1816.7	1700.0	2007102923.0
2000101426	2009	13	202	44	853	61	35.0	5.0	90.0	9.0	728.0	47.0	540.0	40.0	310.0	21.0	0.218	1.1	139489.7	1792.5	1700.0	2006103140.0
2000101426	2008	54	84	19	211	22	7.0	2.0	10.0	0.0	194.0	20.0	174.0	17.0	37.0	5.0	0.226	0.59	31222.9	1741.2	1520.0	2006103140.0
2001103460	2021	6	181	49	527	59	60.0	2.0	167.0	20.0	300.0	37.0	281.0	35.0	223.0	21.0	0.271	1.54	129864.3	1862.9	1714.3	2018105054.0
2001103460	2020	5	232	79	1030	101	82.0	6.0	304.0	27.0	644.0	68.0	547.0	52.0	434.0	42.0	0.341	1.62	232321.4	1867.3	1725.0	2015104879.0
2001103460	2019	6	248	77	943	101	88.0	6.0	304.0	25.0	551.0	70.0	514.0	59.0	368.0	35.0	0.31	1.47	225197.0	1810.2	1725.7	2015104879.0
2001103460	2018	2	282	92	1295	132	127.0	11.0	420.0	37.0	748.0	84.0	603.0	65.0	650.0	60.0	0.326	2.0	350919.9	1867.7	1737.5	2014106201.0
2001103460	2017	2	309	104	1447	148	134.0	13.0	515.0	50.0	798.0	85.0	661.0	69.0	717.0	71.0	0.337	2.17	419345.7	1830.4	1690.9	2014106201.0
2001103460	2016	2	411	132	2069	187	131.0	9.0	649.0	46.0	1289.0	132.0	1082.0	84.0	909.0	95.0	0.321	1.66	424773.5	1881.0	1707.9	2012102774.0
2001103460	2015	2	458	159	2254	224	180.0	17.0	646.0	58.0	1428.0	149.0	1150.0	118.0	1014.0	100.0	0.347	1.91	537184.2	1832.2	1719.5	2010104298.0
2001103460	2014	2	438	145	1958	196	138.0	9.0	532.0	46.0	1288.0	141.0	1011.0	103.0	878.0	84.0	0.331	1.49	398342.1	1807.8	1639.3	2011103975.0
2001103460	2013	2	397	131	1798	178	148.0	11.0	570.0	61.0	1080.0	106.0	1023.0	95.0	714.0	78.0	0.33	1.68	399934.3	1761.1	1619.2	2008103552.0
2001103460	2012	2	369	136	1928	199	163.0	15.0	576.0	66.0	1189.0	118.0	1026.0	99.0	849.0	96.0	0.369	2.04	446815.7	1697.0	1662.5	2007103143.0
2001103460	2011	1	351	125	1709	184	124.0	12.0	497.0	74.0	1088.0	98.0	916.0	90.0	771.0	91.0	0.356	1.93	414934.6	1764.4	1700.0	2007103265.0
2001103460	2010	1	313	129	1552	179	78.0	9.0	339.0	45.0	1135.0	125.0	911.0	120.0	628.0	59.0	0.412	1.91	371809.6	1726.7	1611.9	2007103404.0
2001103460	2009	8	228	88	1097	119	39.0	3.0	142.0	18.0	916.0	98.0	665.0	68.0	429.0	51.0	0.386	1.2	172186.6	1757.4	1596.1	2006102877.0
2001103460	2008	44	86	23	232	25	9.0	1.0	22.0	1.0	201.0	23.0	182.0	19.0	50.0	6.0	0.267	0.7	38053.1	1452.6	1466.7	2006102859.0
000a01056b	2020	654	1	0	5	0	0.0	0.0	2.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.31	190.0	0.0	0.0	2015105292.0
000a01056b	2019	693	1	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2016105384.0
000a01056b	2018	502	1	1	4	1	1.0	0.0	0.0	0.0	3.0	1.0	4.0	1.0	0.0	0.0	1.0	1.25	780.0	2200.0	0.0	2015105292.0
000a01056b	2017	236	2	2	8	2	0.0	0.0	6.0	2.0	2.0	0.0	8.0	2.0	0.0	0.0	1.0	3.78	4713.0	1800.0	0.0	2011106377.0
000a01056b	2016	345	2	2	11	2	0.0	0.0	5.0	0.0	6.0	2.0	11.0	2.0	0.0	0.0	1.0	1.87	2328.4	1800.0	0.0	2011106377.0
000a01056b	2015	550	2	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.41	510.0	0.0	0.0	2011106377.0
