horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
2001103038	2021	3	259	65	798	74	67.0	5.0	271.0	20.0	460.0	49.0	517.0	41.0	256.0	28.0	0.251	1.35	163214.1	1943.9	1664.3	2016104877.0
2001103038	2020	3	317	103	1416	136	115.0	4.0	513.0	47.0	788.0	85.0	967.0	92.0	400.0	40.0	0.325	1.56	305701.6	1846.7	1732.5	2017105327.0
2001103038	2019	2	338	115	1542	151	121.0	10.0	424.0	45.0	997.0	96.0	1083.0	103.0	403.0	41.0	0.34	1.88	390715.1	1922.3	1724.4	2014106220.0
2001103038	2018	3	356	111	1582	144	98.0	7.0	372.0	36.0	1112.0	101.0	1072.0	108.0	457.0	32.0	0.312	1.48	329041.5	1868.5	1750.0	2014106083.0
2001103038	2017	4	340	93	1562	120	119.0	8.0	402.0	32.0	1041.0	80.0	1042.0	88.0	470.0	28.0	0.2739999999999999	1.52	322813.4	1861.4	1707.1	2012104759.0
2001103038	2016	4	292	82	1340	108	100.0	7.0	392.0	33.0	848.0	68.0	913.0	81.0	383.0	23.0	0.281	1.41	255502.2	1861.7	1669.6	2012104759.0
2001103038	2015	3	298	99	1483	123	92.0	3.0	421.0	35.0	970.0	85.0	947.0	76.0	507.0	45.0	0.332	1.36	250038.4	1893.4	1692.2	2011104201.0
2001103038	2014	3	296	99	1404	134	84.0	11.0	335.0	35.0	985.0	88.0	924.0	86.0	470.0	48.0	0.3339999999999999	1.79	322054.1	1879.1	1696.9	2011105072.0
2001103038	2013	5	229	76	1051	95	60.0	8.0	259.0	20.0	732.0	67.0	746.0	69.0	285.0	24.0	0.332	1.57	215598.3	1885.5	1604.2	2009106461.0
2001103038	2012	9	182	64	886	86	46.0	3.0	195.0	25.0	645.0	58.0	620.0	68.0	254.0	18.0	0.352	1.52	164060.8	1833.8	1694.4	2008102952.0
2001103038	2011	16	121	45	547	62	31.0	1.0	105.0	9.0	411.0	52.0	440.0	54.0	107.0	8.0	0.3720000000000001	1.47	109505.5	1877.8	1612.5	2008103206.0
2001103038	2010	55	50	16	131	18	10.0	0.0	12.0	2.0	109.0	16.0	124.0	18.0	7.0	0.0	0.32	0.8	24943.3	1594.4	0.0	2008103206.0
000a010d7d	2017	363	1	0	4	0	0.0	0.0	2.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2011105481.0
000a010d7d	2016	203	6	0	31	0	0.0	0.0	20.0	0.0	11.0	0.0	28.0	0.0	2.0	0.0	0.0	0.56	2079.9	0.0	0.0	2012102440.0
000a010d7d	2015	109	11	1	59	1	5.0	1.0	29.0	0.0	25.0	0.0	40.0	1.0	18.0	0.0	0.091	1.26	8525.9	1200.0	0.0	2009104154.0
000a010d7d	2014	61	26	7	108	12	7.0	1.0	27.0	5.0	74.0	6.0	61.0	10.0	39.0	1.0	0.2689999999999999	1.34	21215.1	1360.0	1200.0	2009104154.0
000a010d7d	2013	87	43	6	181	7	0.0	0.0	31.0	3.0	150.0	4.0	82.0	4.0	94.0	3.0	0.14	0.46	11833.4	1350.0	1600.0	2009104154.0
000a010d7d	2012	88	57	6	225	8	2.0	0.0	23.0	2.0	200.0	6.0	107.0	3.0	113.0	5.0	0.105	0.36	12051.0	1333.3	1640.0	2008104697.0
000a010d7d	2011	79	46	10	194	12	1.0	0.0	13.0	1.0	180.0	11.0	91.0	3.0	102.0	9.0	0.217	0.52	14755.8	1200.0	1444.4	2008100441.0
000a010d7d	2010	158	24	3	76	3	2.0	0.0	4.0	0.0	70.0	3.0	50.0	3.0	26.0	0.0	0.125	0.33	4851.3	1200.0	0.0	2008101566.0
2002100816	2021	1	369	106	1034	125	165.0	15.0	355.0	42.0	514.0	68.0	830.0	106.0	185.0	17.0	0.287	2.28	391666.7	1900.9	1617.7	2018105165.0
2002100816	2020	1	472	184	1991	257	285.0	32.0	695.0	91.0	1011.0	134.0	1687.0	217.0	274.0	35.0	0.39	2.72	795291.2	1835.5	1800.0	2017101835.0
2002100816	2019	1	461	199	1906	257	266.0	27.0	684.0	79.0	956.0	151.0	1667.0	239.0	197.0	15.0	0.4320000000000001	2.7	768176.8	1853.1	1840.0	2016106065.0
2002100816	2018	1	475	193	2063	265	261.0	29.0	645.0	78.0	1157.0	158.0	1764.0	248.0	246.0	12.0	0.406	2.29	677704.2	1825.8	1750.0	2015105022.0
2002100816	2017	1	462	194	2025	251	235.0	16.0	689.0	65.0	1101.0	170.0	1746.0	228.0	238.0	19.0	0.42	2.02	583915.9	1791.2	1715.8	2014106046.0
2002100816	2016	1	423	158	1914	230	280.0	38.0	586.0	55.0	1048.0	137.0	1628.0	202.0	229.0	19.0	0.374	2.8	737053.1	1800.5	1715.8	2013106101.0
2002100816	2015	1	440	161	2053	224	267.0	23.0	650.0	73.0	1136.0	128.0	1699.0	204.0	320.0	17.0	0.366	2.55	690701.5	1770.1	1670.6	2011103584.0
2002100816	2014	1	406	162	1928	232	254.0	37.0	561.0	65.0	1113.0	130.0	1609.0	199.0	293.0	26.0	0.3989999999999999	2.74	676270.0	1788.9	1692.3	2009106253.0
2002100816	2013	1	342	152	1586	203	176.0	19.0	517.0	58.0	893.0	126.0	1328.0	182.0	226.0	16.0	0.444	2.67	546122.5	1785.7	1750.0	2009106253.0
2002100816	2012	1	295	145	1389	216	165.0	18.0	323.0	60.0	901.0	138.0	1127.0	193.0	256.0	22.0	0.4920000000000001	2.88	503164.3	1815.5	1663.6	2009106253.0
2002100816	2011	2	206	100	879	135	99.0	8.0	166.0	36.0	614.0	91.0	754.0	115.0	124.0	20.0	0.485	1.95	245909.4	1813.9	1580.0	2008103009.0
2002100816	2010	35	74	34	187	41	16.0	1.0	24.0	5.0	147.0	35.0	173.0	39.0	14.0	2.0	0.4589999999999999	1.17	53704.3	1674.4	1750.0	2008103244.0
2000101561	2018	344	2	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2013100312.0
2000101561	2017	230	10	1	30	1	0.0	0.0	13.0	0.0	17.0	1.0	19.0	1.0	8.0	0.0	0.1	0.24	1505.0	2600.0	0.0	2013104248.0
2000101561	2016	160	15	1	71	1	0.0	0.0	32.0	0.0	39.0	1.0	47.0	1.0	17.0	0.0	0.067	0.44	4133.8	2400.0	0.0	2010105912.0
