horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
2007102923	2021	21	125	19	446	21	10.0	0.0	112.0	4.0	324.0	17.0	245.0	12.0	189.0	9.0	0.152	0.81	47345.8	1566.7	1833.3	2016104899.0
2007102923	2020	18	194	38	853	42	29.0	1.0	214.0	9.0	610.0	32.0	550.0	26.0	293.0	15.0	0.196	0.77	92676.1	1673.1	1546.7	2017100097.0
2007102923	2019	14	206	49	887	61	39.0	3.0	174.0	14.0	674.0	44.0	531.0	45.0	347.0	16.0	0.238	0.93	117876.7	1740.0	1706.3	2015100600.0
2007102923	2018	18	182	50	746	62	25.0	0.0	127.0	12.0	594.0	50.0	460.0	42.0	286.0	20.0	0.275	0.8	90880.9	1721.4	1792.5	2014101627.0
2007102923	2017	21	152	37	657	45	17.0	1.0	96.0	6.0	544.0	38.0	395.0	31.0	260.0	14.0	0.243	0.77	72742.8	1703.2	1657.1	2013103338.0
2007102923	2016	17	134	39	584	47	27.0	1.0	56.0	9.0	501.0	37.0	382.0	37.0	198.0	10.0	0.291	1.03	85477.3	1827.0	1610.0	2013105582.0
2007102923	2015	74	62	15	139	15	4.0	0.0	11.0	0.0	124.0	15.0	109.0	13.0	30.0	2.0	0.242	0.43	16331.6	1723.1	1700.0	2013103338.0
000a011d8c	2021	343	2	1	6	1	0.0	0.0	1.0	0.0	5.0	1.0	1.0	0.0	5.0	1.0	0.5	1.33	1240.0	0.0	1900.0	2018105315.0
000a011d8c	2020	44	4	2	17	3	6.0	2.0	1.0	0.0	10.0	1.0	15.0	3.0	2.0	0.0	0.5	14.34	35479.8	2133.3	0.0	2015105046.0
000a011d8c	2019	94	2	2	11	2	5.0	1.0	0.0	0.0	6.0	1.0	11.0	2.0	0.0	0.0	1.0	14.11	17386.0	2100.0	0.0	2015105046.0
000a011d8c	2018	100	3	2	9	2	4.0	1.0	1.0	0.0	4.0	1.0	9.0	2.0	0.0	0.0	0.667	8.14	15206.9	2000.0	0.0	2015105046.0
000a011d8c	2017	137	2	2	9	4	2.0	2.0	2.0	0.0	5.0	2.0	9.0	4.0	0.0	0.0	1.0	8.96	11192.0	1650.0	0.0	2015105046.0
000a011d8c	2016	644	1	0	5	0	2.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.12	75.0	0.0	0.0	2013106126.0
000a011d8c	2015	508	2	1	4	1	0.0	0.0	0.0	0.0	4.0	1.0	2.0	1.0	2.0	0.0	0.5	0.57	700.0	1600.0	0.0	2013106126.0
2006102424	2021	109	17	3	62	3	1.0	0.0	13.0	1.0	48.0	2.0	26.0	0.0	30.0	2.0	0.176	0.69	5462.9	0.0	1400.0	2015103048.0
2006102424	2020	85	33	3	160	6	6.0	2.0	49.0	1.0	105.0	3.0	98.0	5.0	51.0	1.0	0.091	0.78	15845.7	2040.0	1400.0	2017103000.0
2006102424	2019	80	69	8	313	9	4.0	0.0	58.0	3.0	251.0	6.0	189.0	5.0	119.0	4.0	0.1159999999999999	0.42	17755.1	2200.0	1375.0	2015103048.0
2006102424	2018	50	72	12	288	15	12.0	1.0	47.0	4.0	229.0	10.0	193.0	10.0	92.0	5.0	0.1669999999999999	0.7	31319.9	1760.0	1600.0	2013104849.0
2006102424	2017	65	67	7	286	13	3.0	0.0	46.0	6.0	237.0	7.0	180.0	9.0	105.0	4.0	0.104	0.61	25315.2	2133.3	1725.0	2013102596.0
2006102424	2016	76	75	11	288	14	0.0	0.0	24.0	2.0	264.0	12.0	173.0	10.0	115.0	4.0	0.147	0.41	19115.2	1780.0	1450.0	2013102596.0
2006102424	2015	138	29	1	87	1	0.0	0.0	1.0	0.0	86.0	1.0	65.0	0.0	22.0	1.0	0.034	0.26	4655.0	0.0	1800.0	2013104849.0
2006103308	2021	131	21	3	76	3	0.0	0.0	7.0	0.0	69.0	3.0	33.0	1.0	43.0	2.0	0.143	0.35	3452.0	1200.0	1400.0	2017100573.0
2006103308	2020	124	40	4	148	4	1.0	0.0	8.0	0.0	139.0	4.0	71.0	1.0	76.0	3.0	0.1	0.3	7326.0	1600.0	1633.3	2017102304.0
2006103308	2019	126	37	3	116	3	0.0	0.0	22.0	1.0	94.0	2.0	68.0	3.0	43.0	0.0	0.081	0.29	6664.5	1200.0	0.0	2013100291.0
2006103308	2018	122	17	3	87	3	1.0	0.0	20.0	0.0	66.0	3.0	45.0	2.0	42.0	1.0	0.176	0.58	6138.5	1700.0	1800.0	2013100291.0
2006103308	2017	135	21	2	100	2	2.0	0.0	16.0	0.0	82.0	2.0	44.0	0.0	56.0	2.0	0.095	0.44	5723.8	0.0	1500.0	2013100491.0
2006103308	2016	92	21	5	84	8	9.0	1.0	13.0	2.0	62.0	5.0	49.0	4.0	35.0	4.0	0.238	1.03	13402.7	1500.0	1725.0	2013104550.0
2006103308	2015	134	15	4	52	5	3.0	0.0	1.0	1.0	48.0	4.0	44.0	4.0	8.0	1.0	0.267	0.53	4912.3	1400.0	1400.0	2013104550.0
2004102753	2021	43	24	6	75	6	8.0	0.0	27.0	3.0	40.0	3.0	57.0	5.0	14.0	1.0	0.25	1.69	18861.1	1880.0	2400.0	2015104364.0
2004102753	2020	34	32	12	169	14	13.0	1.0	71.0	8.0	85.0	5.0	134.0	11.0	29.0	3.0	0.375	2.37	46855.9	1890.9	2000.0	2017105567.0
2004102753	2019	45	53	16	259	17	9.0	0.0	51.0	2.0	199.0	15.0	180.0	13.0	75.0	3.0	0.302	1.09	35562.7	1830.8	1866.7	2017105567.0
2004102753	2018	52	64	13	260	14	6.0	0.0	63.0	4.0	191.0	10.0	180.0	9.0	75.0	5.0	0.203	0.77	30589.2	1755.6	1460.0	2014105249.0
2004102753	2017	50	58	13	282	14	5.0	0.0	56.0	6.0	221.0	8.0	214.0	11.0	68.0	3.0	0.2239999999999999	0.85	30749.1	1818.2	1733.3	2013109072.0
2004102753	2016	72	50	12	207	15	5.0	0.0	32.0	5.0	170.0	10.0	149.0	13.0	58.0	2.0	0.24	0.67	20787.8	1861.5	1600.0	2013109072.0
2004102753	2015	97	24	8	71	10	2.0	0.0	8.0	2.0	61.0	8.0	64.0	9.0	7.0	1.0	0.3329999999999999	0.69	10220.5	1511.1	1800.0	2013105321.0
2004103163	2021	263	10	0	21	0	0.0	0.0	10.0	0.0	11.0	0.0	7.0	0.0	12.0	0.0	0.0	0.1	460.0	0.0	0.0	2014100464.0
2004103163	2020	108	22	4	97	4	1.0	0.0	23.0	1.0	73.0	3.0	27.0	1.0	56.0	2.0	0.182	0.78	10642.6	1400.0	1750.0	2016105144.0
2004103163	2019	92	21	10	121	13	3.0	0.0	24.0	0.0	94.0	13.0	38.0	2.0	71.0	10.0	0.476	1.11	14366.5	1400.0	1610.0	2016100171.0
2004103163	2018	131	19	2	89	2	0.0	0.0	11.0	1.0	78.0	1.0	32.0	0.0	43.0	2.0	0.105	0.47	5556.2	0.0	1750.0	2014100464.0
2004103163	2017	115	17	2	86	4	0.0	0.0	4.0	1.0	82.0	3.0	19.0	0.0	58.0	4.0	0.118	0.79	8355.9	0.0	1800.0	2014100464.0
2004103163	2016	133	20	2	101	3	2.0	0.0	5.0	0.0	94.0	3.0	41.0	1.0	57.0	2.0	0.1	0.46	5688.7	2600.0	1700.0	2013105574.0
2004103163	2015	219	14	1	30	1	0.0	0.0	1.0	0.0	29.0	1.0	25.0	0.0	5.0	1.0	0.071	0.19	1630.0	0.0	1600.0	2013101325.0
000a011dc0	2021	90	35	3	119	3	2.0	0.0	44.0	0.0	73.0	3.0	54.0	0.0	63.0	2.0	0.086	0.54	8835.4	0.0	1500.0	2017101877.0
000a011dc0	2020	54	53	12	257	15	6.0	0.0	72.0	5.0	179.0	10.0	117.0	7.0	123.0	7.0	0.226	0.95	31030.9	1571.4	1421.4	2015100822.0
000a011dc0	2019	57	56	11	239	13	4.0	0.0	74.0	5.0	161.0	8.0	131.0	7.0	97.0	5.0	0.196	0.84	29094.0	1428.6	1440.0	2014100668.0
000a011dc0	2018	59	66	9	306	12	6.0	0.0	67.0	5.0	233.0	7.0	164.0	9.0	140.0	3.0	0.136	0.67	27345.2	1733.3	1666.7	2013106041.0
000a011dc0	2017	43	75	14	335	21	3.0	0.0	67.0	6.0	265.0	15.0	190.0	10.0	145.0	11.0	0.187	0.84	39523.8	1630.0	1500.0	2013104754.0
000a011dc0	2016	63	69	13	300	17	4.0	0.0	36.0	3.0	260.0	14.0	186.0	10.0	114.0	7.0	0.188	0.56	23857.4	1680.0	1250.0	2013106041.0
000a011dc0	2015	103	35	6	94	7	2.0	0.0	10.0	1.0	82.0	6.0	67.0	5.0	27.0	2.0	0.171	0.44	9395.4	1360.0	1650.0	2013101526.0
000a011ffb	2021	205	11	1	24	1	0.0	0.0	7.0	0.0	17.0	1.0	1.0	0.0	23.0	1.0	0.091	0.22	1140.0	0.0	1800.0	2018100923.0
000a011ffb	2020	98	15	7	57	10	2.0	0.0	7.0	2.0	48.0	8.0	10.0	2.0	47.0	8.0	0.467	1.35	12559.1	1600.0	1550.0	2016110157.0
000a011ffb	2019	138	10	4	25	5	2.0	0.0	4.0	0.0	19.0	5.0	5.0	1.0	17.0	4.0	0.4	0.84	5154.2	1400.0	1625.0	2016110157.0
