horse_id	年度	順位	出走頭数	勝馬頭数	出走回数	勝利回数	重賞/出走	重賞/勝利	特別/出走	特別/勝利	平場/出走	平場/勝利	芝/出走	芝/勝利	ダート/出走	ダート/勝利	勝馬率	EI	入着賞金(万円)	平均距離(芝)	平均距離(ダ)	代表馬
2012104511	2021	14	162	34	458	38	30.0	1.0	40.0	6.0	388.0	31.0	274.0	23.0	184.0	15.0	0.21	0.79	59411.3	1756.5	1493.3	2018103559.0
2012104511	2020	44	102	32	234	37	12.0	0.0	17.0	4.0	205.0	33.0	195.0	28.0	39.0	9.0	0.314	0.62	39134.7	1667.9	1755.6	2018103559.0
2011100655	2021	12	144	44	420	48	30.0	3.0	45.0	5.0	345.0	40.0	270.0	28.0	150.0	20.0	0.306	1.05	70354.8	1739.3	1460.0	2018105204.0
2011100655	2020	47	109	29	260	31	9.0	0.0	13.0	2.0	238.0	29.0	213.0	28.0	47.0	3.0	0.266	0.57	38452.8	1675.0	1266.7	2018103684.0
2013105915	2021	27	107	25	355	32	11.0	0.0	26.0	4.0	318.0	28.0	179.0	19.0	176.0	13.0	0.2339999999999999	0.78	39039.1	1594.7	1646.2	2018103238.0
2013105915	2020	74	81	14	209	14	3.0	0.0	14.0	0.0	192.0	14.0	145.0	11.0	64.0	3.0	0.173	0.41	20373.8	1600.0	1533.3	2018104938.0
2008105554	2021	126	15	2	44	3	1.0	0.0	4.0	0.0	39.0	3.0	13.0	2.0	31.0	1.0	0.133	0.55	3847.5	1200.0	1400.0	2018104340.0
2008105554	2020	263	12	1	35	1	0.0	0.0	1.0	0.0	34.0	1.0	25.0	0.0	10.0	1.0	0.083	0.16	1175.0	0.0	1800.0	2018106473.0
2011101273	2021	89	33	5	101	5	3.0	0.0	8.0	1.0	90.0	4.0	52.0	2.0	49.0	3.0	0.152	0.58	8883.7	1200.0	1400.0	2018105909.0
2011101273	2020	144	25	3	64	4	1.0	0.0	5.0	1.0	58.0	3.0	53.0	4.0	11.0	0.0	0.12	0.33	5137.7	1550.0	0.0	2018105909.0
2009100921	2021	37	57	16	194	18	0.0	0.0	11.0	2.0	183.0	16.0	4.0	0.0	190.0	18.0	0.281	0.87	23156.4	0.0	1677.8	2018100220.0
2009100921	2020	120	40	6	98	6	0.0	0.0	3.0	0.0	95.0	6.0	18.0	0.0	80.0	6.0	0.15	0.31	7669.6	0.0	1500.0	2018103774.0
2010110049	2021	319	3	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2018105292.0
2010110049	2020	362	2	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2018100275.0
2012104118	2021	304	4	0	9	0	0.0	0.0	0.0	0.0	9.0	0.0	5.0	0.0	4.0	0.0	0.0	0.08	147.0	0.0	0.0	2018102713.0
2012104118	2020	227	2	1	6	1	1.0	0.0	0.0	0.0	5.0	1.0	4.0	1.0	2.0	0.0	0.5	1.28	1579.2	1400.0	0.0	2018100326.0
000a013630	2021	103	42	4	137	4	0.0	0.0	2.0	0.0	135.0	4.0	15.0	0.0	122.0	4.0	0.095	0.31	5968.0	0.0	1650.0	2018106699.0
000a013630	2020	169	29	2	62	2	0.0	0.0	2.0	0.0	60.0	2.0	19.0	0.0	43.0	2.0	0.069	0.2	3587.0	0.0	1800.0	2018103307.0
2010110102	2021	79	39	8	117	9	0.0	0.0	14.0	1.0	103.0	8.0	31.0	0.0	86.0	9.0	0.205	0.58	10494.8	0.0	1433.3	2018105561.0
2010110102	2020	116	29	9	61	9	0.0	0.0	8.0	0.0	53.0	9.0	21.0	2.0	40.0	7.0	0.31	0.48	8523.2	1200.0	1385.7	2018103711.0
2010104298	2021	96	71	6	221	6	1.0	0.0	5.0	1.0	215.0	5.0	81.0	2.0	140.0	4.0	0.085	0.24	7885.4	1350.0	1425.0	2018104936.0
2010104298	2020	126	47	5	114	5	1.0	0.0	5.0	0.0	108.0	5.0	84.0	4.0	30.0	1.0	0.106	0.24	6882.8	1350.0	1200.0	2018104936.0
2011110091	2021	52	69	15	196	15	0.0	0.0	1.0	1.0	195.0	14.0	20.0	1.0	176.0	14.0	0.217	0.49	15711.0	1000.0	1332.1	2018100439.0
2011110091	2020	110	49	8	129	8	0.0	0.0	5.0	0.0	124.0	8.0	36.0	0.0	93.0	8.0	0.163	0.34	10242.1	0.0	1212.5	2018102344.0
2011103916	2021	41	55	14	155	14	7.0	1.0	12.0	1.0	136.0	12.0	83.0	5.0	72.0	9.0	0.255	0.83	21340.2	1480.0	1444.4	2018105069.0
2011103916	2020	80	46	8	122	11	5.0	2.0	3.0	1.0	114.0	8.0	88.0	8.0	34.0	3.0	0.174	0.61	17392.6	1325.0	1333.3	2018105069.0
2009102527	2021	212	8	1	24	1	0.0	0.0	0.0	0.0	24.0	1.0	11.0	1.0	13.0	0.0	0.125	0.28	1047.0	1200.0	0.0	2018100499.0
2009102527	2020	359	3	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	2.0	0.0	0.0	0.04	70.0	0.0	0.0	2018104285.0
2011100482	2021	145	10	2	33	2	1.0	0.0	1.0	0.0	31.0	2.0	22.0	1.0	11.0	1.0	0.2	0.59	2756.6	1800.0	1700.0	2018100621.0
2011100482	2020	296	7	0	18	0	0.0	0.0	0.0	0.0	18.0	0.0	14.0	0.0	4.0	0.0	0.0	0.14	605.0	0.0	0.0	2018103406.0
000a012469	2021	602	2	0	6	0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	1.0	0.0	0.0	0.05	51.0	0.0	0.0	2018100617.0
000a012469	2020	702	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018100617.0
2008110097	2021	301	5	0	18	0	0.0	0.0	2.0	0.0	16.0	0.0	4.0	0.0	14.0	0.0	0.0	0.06	150.0	0.0	0.0	2018104422.0
2008110097	2020	291	3	1	6	1	0.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0	4.0	1.0	0.3329999999999999	0.38	710.0	0.0	1200.0	2018101379.0
2010104396	2021	225	8	0	15	0	0.0	0.0	0.0	0.0	15.0	0.0	4.0	0.0	11.0	0.0	0.0	0.21	777.0	0.0	0.0	2018104420.0
2010104396	2020	333	4	0	15	0	0.0	0.0	0.0	0.0	15.0	0.0	8.0	0.0	7.0	0.0	0.0	0.08	205.0	0.0	0.0	2018104420.0
2007102676	2021	319	2	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2018106894.0
2007102676	2020	320	2	0	2	0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.29	355.7	0.0	0.0	2018109122.0
2007102705	2021	164	4	1	12	1	1.0	0.0	2.0	1.0	9.0	0.0	3.0	0.0	9.0	1.0	0.25	1.11	2060.2	0.0	1600.0	2018106385.0
2007102705	2020	286	4	1	14	1	0.0	0.0	0.0	0.0	14.0	1.0	8.0	0.0	6.0	1.0	0.25	0.33	807.0	0.0	1800.0	2018106385.0
2008100563	2021	213	6	1	14	1	0.0	0.0	1.0	0.0	13.0	1.0	7.0	0.0	7.0	1.0	0.1669999999999999	0.36	1010.0	0.0	1000.0	2018103902.0
2008100563	2020	262	5	1	19	1	1.0	0.0	2.0	0.0	16.0	1.0	9.0	1.0	10.0	0.0	0.2	0.39	1191.0	1200.0	0.0	2018104142.0
2009105771	2021	319	2	0	3	0	0.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018102309.0
2009105771	2020	362	1	0	1	0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018102309.0
000a01220e	2021	294	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.41	190.0	0.0	0.0	2017110100.0
000a01220e	2020	362	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2017110100.0
2007104812	2021	238	4	1	14	1	0.0	0.0	0.0	0.0	14.0	1.0	4.0	0.0	10.0	1.0	0.25	0.37	689.0	0.0	1200.0	2018102845.0
2007104812	2020	362	2	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2018101244.0
2006100106	2021	319	1	0	2	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2017102451.0
2006100106	2020	362	2	0	8	0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2018105987.0
000a013f89	2020	702	1	0	5	0	2.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2017110165.0
2009103518	2021	245	2	0	9	0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.63	590.0	0.0	0.0	2018103708.0
2009103518	2020	328	2	0	3	0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.23	280.0	0.0	0.0	2018103760.0
000a013c7f	2021	157	1	0	2	0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.96	4170.4	0.0	0.0	2018104934.0
000a013c7f	2020	162	1	1	4	2	1.0	1.0	0.0	0.0	3.0	1.0	4.0	2.0	0.0	0.0	1.0	12.9	7981.8	1500.0	0.0	2018104934.0
000a013dc5	2021	206	1	1	6	1	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	6.0	1.0	1.0	2.4	1117.0	0.0	1600.0	2018104310.0
000a013dc5	2020	362	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018104310.0
000a013047	2021	196	1	1	2	2	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	2.73	1270.0	0.0	1700.0	2018104834.0
000a013047	2020	362	1	0	1	0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018104834.0
000a013729	2021	618	1	0	1	0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2018104621.0
000a013729	2020	484	1	1	2	1	0.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	1.54	953.1	1600.0	0.0	2018104621.0
000a0131ff	2021	371	1	0	3	0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.16	1005.4	0.0	0.0	2018105033.0
000a0131ff	2020	548	1	1	2	1	0.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	620.0	2000.0	0.0	2018105033.0
2006101408	2021	254	2	1	9	1	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	9.0	1.0	0.5	0.55	510.0	0.0	1800.0	2018104219.0
2006101408	2020	362	1	0	4	0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2018104219.0
000a0127d7	2021	500	2	0	7	0	0.0	0.0	1.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.41	379.0	0.0	0.0	2018110133.0
000a0127d7	2020	689	2	0	5	0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	2.0	0.0	0.0	0.06	70.0	0.0	0.0	2018110133.0
