waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102238	ハローチュース	牡4	54.0	01197	佐々木	01143	和田雄	462	0
2	2	2016105750	サダムゲンヤ	牡6	57.0	01128	川須	01069	中尾	504	1
2	3	2018100562	ノーブルハーバー	牝4	55.0	01092	津村	01026	鈴木伸	460	-2
3	4	2018101299	アスクドンキバック	牡4	54.0	01184	原	01084	梅田	456	0
3	5	2018103902	サウンドブライアン	牡4	53.0	01193	今村	01107	村山	480	-2
4	6	2018106443	クレイジーリッチ	牡4	57.0	01171	西村淳	01171	小手川	506	0
4	7	2018103498	アイルビーザワン	セ4	55.0	01191	松本	01112	田島	480	2
5	8	2017100357	レリスタット	牝5	55.0	01127	丸山	01145	奥村武	454	6
5	9	2018101474	ウインラザンツ	牡4	57.0	01091	丹内	01048	畠山	516	10
6	10	2018104324	モンストルシチー	牡4	56.0	01176	亀田	01078	北出	462	13
6	11	2017109085	ホテルカリホルニア	牡5	57.0	05203	岩田康	01017	萩原	500	4
7	12	2017104438	アリエール	牝5	55.0	01161	菊沢	01005	小桧山	394	-4
7	13	2017101475	ストレガ	牝5	55.0	01109	黛	00421	浅野	452	6
8	14	2018100008	ナサ	牝4	55.0	01144	菱田	01041	藤沢	454	-3
8	15	2018101033	サノノヒーロー	セ4	54.0	01198	土田	01141	尾形	472	0
