rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ムーンコムレード	牝4	54.0		川原正一	1:21.4		4-4-4-3	40.0	4.4	2	450	8		柏原誠路		三宅勝俊	100.0
2	4	4		ダイキリシマ	牡5	56.0		下原理	1:21.5	1/2	8-8-3-4	39.9	9.7	5	489	3		飯田良弘		西村新一郎	28.0
3	1	1		ピエナシニスター	牝5	54.0		吉村智洋	1:21.5	アタマ	5-5-7-5	39.9	1.7	1	459	-10		松平幸秀		岸野隼斉	14.0
4	5	5		マルメロ	牡7	56.0		田中学	1:21.6	1/2	10-10-9-8	39.6	23.1	6	484	-6		碇清次郎		（有）吉田牧場	10.0
5	6	8		トゥリパ	牝5	54.0		鴨宮祥行	1:21.7	クビ	2-2-2-2	40.5	6.1	3	465	1		栗林徹治		吉岡寛行	8.0
6	2	2		バトルオサンナ	牝6	54.0		中田貴士	1:22.0	1.1/2	7-7-10-6	40.1	196.2	9	456	2		田中道夫		（同）ＪＰＮ技研	
7	7	9		マロンドクイーン	牝3	54.0		笹田知宏	1:22.2	1.0	9-9-6-7	40.2	57.8	7	420	-6		長南和宏		石川幸司	
8	7	10		ミキノエイトビート	牝3	54.0		杉浦健太	1:22.5	1.3/4	1-1-1-1	41.7	8.8	4	440	3		大石省三		谷口久和	
9	8	12		キルタンサス	牡10	56.0		大柿一真	1:22.5	クビ	11-11-11-11	40.1	351.8	10	453	-3		織田誠		（株）ファーストビ	
10	8	11		アイファーハート	牝8	54.0		井上幹太	1:22.6	クビ	6-6-8-9	41.0	480.8	11	447	-1		尾原強		青山郁代	
11	6	7		エイシンメッセ	牝5	52.0		木本直	1:22.7	1/2	12-12-12-12	40.0	534.2	12	411	-1		溝橋利喜		組）オールザベスト組	
12	5	6		マートルリース	牝5	54.0		長谷部駿	1:24.2	9.0	3-3-5-10	42.8	165.7	8	453	1		岡田利一		大黒富美子	
