rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		フォーユアラヴ	牝5	54.0		吉村智洋	1:29.1		1-1-1-1	38.6	2.1	1	432	12		岡田利一		遠藤喜和	30.0
2	5	5		エンジェルアイドル	牝4	51.0		木本直	1:29.5	2.1/2	5-5-5-5	38.4	6.6	3	433	5		坂本和也		木村良明	8.4
3	6	8		シゲルカンパチ	牡6	56.0		渡瀬和幸	1:29.7	1.1/4	3-3-3-2	38.9	7.5	4	476	-1		黒田隆男		（株）ファーストビ	4.2
4	2	2		ブリージー	牝5	54.0		寺地誠一	1:29.8	3/4	5-6-6-6	38.7	17.1	6	429	-3		茂崎正善		谷謙介	3.0
5	5	6		ライトページェント	牝4	54.0		杉浦健太	1:30.1	1.3/4	4-3-4-3	39.3	96.6	9	458	0		松平幸秀		赤木勝利	2.4
6	8	12		セイリュウクリーン	牝5	54.0		高畑皓一	1:30.2	1/2	9-9-8-7	38.7	145.8	12	438	3		長倉功		上田正則	
7	6	7		エイシンエルパソ	牝4	54.0		山田雄大	1:30.3	3/4	2-2-2-4	39.7	3.1	2	460	3		土屋洋之		徳永博	
8	3	3		マイネルシュロス	牡6	56.0		廣瀬航	1:30.3	ハナ	8-8-9-9	38.9	103.3	10	475	-3		西村守幸		杉浦和也	
9	7	10		ライクエグザイル	牝7	53.0		石堂響	1:30.5	3/4	7-6-7-8	39.3	16.1	5	469	1		山口益巳		阿部善武	
10	7	9		リージェル	牡5	56.0		田野豊三	1:30.5	クビ	10-10-10-10	38.1	76.1	8	447	-2		溝橋利喜		組）オールザベスト組	
11	8	11		レインムーン	牝4	54.0		小谷周平	1:31.3	5.0	11-11-11-11	38.6	121.2	11	435	-2		溝橋利喜		組）オールザベスト組	
12	1	1		グラーネ	牡10	56.0		大山真吾	1:31.9	4.0	12-12-12-12	38.7	39.5	7	452	2		山元博徳		（株）ファーストビ	
