着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	18.7	7.0	2007102925	牝	3	486.0	2.0	54.0	108.3	0	4-4-3-6	39.6	1036	1061	274002	500.0	201002010101
2	3	3	7.2	4.0	2007101583	牝	3	474.0	-6.0	54.0	108.3	クビ	8-7-6-2	39.3	1026	411	523005	200.0	201002010101
3	4	5	12.5	6.0	2007101648	牝	3	464.0	2.0	54.0	108.6	1.3/4	13-12-7-6	39.4	705	1105	302800	130.0	201002010101
4	6	8	8.6	5.0	2007105407	牝	3	444.0	-8.0	54.0	108.6	ハナ	4-6-5-2	39.8	629	420	437002	75.0	201002010101
5	7	11	55.8	11.0	2007105095	牝	3	488.0	0.0	54.0	109.2	3.1/2	2-3-3-2	40.6	1015	1039	515800	50.0	201002010101
6	5	7	34.5	10.0	2007105562	牝	3	406.0	4.0	54.0	109.4	1.1/2	8-7-9-8	40.1	1112	1068	362800	0.0	201002010101
7	1	1	6.9	3.0	2007101061	牝	3	490.0	2.0	54.0	109.9	3	2-2-2-1	41.5	1032	434	538008	0.0	201002010101
8	7	10	76.8	12.0	2007102097	牝	3	398.0	-4.0	54.0	110.0	1/2	12-12-13-12	40.3	722	350	602002	0.0	201002010101
9	8	13	173.2	13.0	2007103669	牝	3	438.0	0.0	54.0	110.1	1/2	11-11-11-11	40.6	1109	1010	475006	0.0	201002010101
10	6	9	33.6	9.0	2007102761	牝	3	444.0	8.0	54.0	110.4	2	7-9-11-12	40.9	1117	353	415800	0.0	201002010101
11	8	12	3.4	1.0	2007101492	牝	3	436.0	0.0	54.0	110.6	1	8-10-10-9	41.2	660	1109	138800	0.0	201002010101
12	2	2	24.3	8.0	2007102788	牝	3	450.0	0.0	54.0	111.4	5	4-4-7-9	42.3	674	1069	415800	0.0	201002010101
13	5	6	3.4	2.0	2007102963	牝	3	466.0	4.0	52.0	112.0	3.1/2	1-1-1-2	43.6	1127	1048	758005	0.0	201002010101
1	3	3	2.2	1.0	2007102183	牡	3	478.0	6.0	56.0	60.1	0	1-1	36.6	1095	429	712004	500.0	201002010102
2	8	12	29.8	10.0	2007100247	牡	3	446.0	4.0	56.0	60.2	3/4	2-2	36.5	705	1023	382004	200.0	201002010102
3	7	9	28.1	9.0	2007102287	牝	3	410.0	18.0	54.0	60.6	2.1/2	4-4	36.7	1117	402	577009	130.0	201002010102
4	2	2	3.1	2.0	2007103676	牡	3	480.0	-6.0	56.0	60.7	1/2	7-5	36.6	1032	1021	862006	75.0	201002010102
5	5	6	71.7	11.0	2007103882	牝	3	464.0	-10.0	54.0	60.9	1	9-8	36.4	1019	203	467004	50.0	201002010102
6	5	5	24.1	8.0	2007103600	牡	3	444.0	-2.0	56.0	61.0	3/4	9-8	36.5	1093	1057	674004	0.0	201002010102
7	4	4	10.8	4.0	2007106189	牡	3	552.0	10.0	56.0	61.2	1.1/4	12-12	36.1	1077	261	546800	0.0	201002010102
8	6	8	23.1	6.0	2007105964	牝	3	436.0	-2.0	52.0	61.3	1/2	11-11	36.6	1127	1014	253006	0.0	201002010102
9	1	1	23.1	7.0	2007104681	牡	3	432.0	-10.0	56.0	61.7	2.1/2	5-5	37.7	1025	1081	515800	0.0	201002010102
10	7	10	8.7	3.0	2007102596	牡	3	470.0	-2.0	56.0	61.7	アタマ	2-3	38.1	700	416	498800	0.0	201002010102
11	6	7	19.2	5.0	2007102518	牡	3	528.0	0.0	56.0	62.5	5	8-10	38.2	674	1009	897009	0.0	201002010102
12	8	11	220.6	12.0	2007103999	牡	3	452.0	-10.0	56.0	62.7	1.1/4	5-7	38.7	679	426	88009	0.0	201002010102
1	8	10	18.4	6.0	2007101714	セ	3	462.0	0.0	56.0	108.2	0	4-6-4-4	37.5	1015	224	19004	500.0	201002010103
2	7	9	5.7	4.0	2007102108	牡	3	474.0	6.0	56.0	108.5	2	3-3-2-2	37.9	1025	412	965009	200.0	201002010103
3	6	7	4.8	3.0	2007105267	牡	3	440.0	-4.0	56.0	108.8	2	2-2-2-2	38.3	629	393	320800	130.0	201002010103
4	6	6	18.9	7.0	2007105876	牡	3	490.0	0.0	56.0	109.1	1.3/4	4-4-6-5	38.3	1093	1087	808002	75.0	201002010103
5	8	11	13.7	5.0	2007104910	牡	3	506.0	-14.0	56.0	109.1	ハナ	1-1-4-5	38.4	1077	339	546800	50.0	201002010103
6	4	4	4.1	2.0	2007103124	牡	3	476.0	-4.0	56.0	109.1	アタマ	7-7-7-5	38.1	1034	1028	486800	0.0	201002010103
7	7	8	115.8	9.0	2007105696	牡	3	440.0	-12.0	56.0	109.6	3	7-9-1-1	39.2	1074	413	939006	0.0	201002010103
