着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	19.3	6.0	2007103651	牡	3	434.0	-6.0	56.0	72.5	0	10-10	36.7	894	361	988005	500.0	201009010101
2	7	12	2.1	1.0	2007106523	牡	3	490.0	-4.0	56.0	72.6	3/4	6-6	37.3	1014	1098	785800	200.0	201009010101
3	8	14	20.4	7.0	2007109179	牡	3	462.0	0.0	56.0	72.7	1/2	8-6	37.3	732	224	340007	130.0	201009010101
4	2	2	10.1	4.0	2007100951	牡	3	468.0	-4.0	56.0	73.0	1.3/4	6-9	37.6	5212	1113	431002	75.0	201009010101
5	7	13	25.8	8.0	2007101232	牡	3	464.0	-2.0	56.0	73.1	1/2	8-6	37.6	1062	1095	477030	50.0	201009010101
6	6	10	36.7	9.0	2007100653	牝	3	454.0	-6.0	54.0	73.3	1.1/2	2-2	38.9	1115	180	464800	0.0	201009010101
7	5	9	43.8	10.0	2007102358	牝	3	442.0	4.0	52.0	73.4	1/2	5-3	38.1	1124	203	291002	0.0	201009010101
8	6	11	95.0	12.0	2007102712	牡	3	464.0	-2.0	56.0	73.7	2	11-11	37.6	1043	1011	950006	0.0	201009010101
9	4	7	13.8	5.0	2007104260	牡	3	524.0	0.0	56.0	73.8	1/2	3-5	38.7	1018	388	188800	0.0	201009010101
10	8	15	151.3	13.0	2007100874	牝	3	440.0	-2.0	52.0	73.9	クビ	11-11	37.9	1126	357	616800	0.0	201009010101
11	2	3	7.3	3.0	2007110100	牡	3	508.0	-6.0	56.0	74.0	1/2	1-1	39.6	1093	1062	951005	0.0	201009010101
12	3	4	55.3	11.0	2007110061	牡	3	490.0	-4.0	56.0	74.0	ハナ	15-15	37.1	5203	353	948006	0.0	201009010101
13	3	5	223.2	15.0	2007101644	牡	3	452.0	-6.0	56.0	74.4	2.1/2	13-13	38.0	1071	434	523005	0.0	201009010101
14	5	8	4.5	2.0	2007100618	牡	3	510.0	-8.0	56.0	74.7	2	3-3	39.6	1032	244	78800	0.0	201009010101
15	4	6	204.8	14.0	2007102348	牡	3	492.0	-6.0	56.0	75.6	5	13-13	39.2	734	434	382004	0.0	201009010101
1	2	3	2.8	1.0	2007104743	牝	3	448.0	-4.0	54.0	115.5	0	9-9-7-5	39.2	666	1092	948006	500.0	201009010102
2	6	12	5.8	3.0	2007103366	牡	3	506.0	0.0	56.0	115.8	2	10-10-9-7	39.2	5212	438	486800	200.0	201009010102
3	3	5	11.8	6.0	2007101731	牡	3	462.0	-10.0	54.0	115.9	クビ	7-7-4-5	39.8	1124	357	523005	130.0	201009010102
4	8	15	6.2	4.0	2007102909	牡	3	488.0	-2.0	56.0	115.9	ハナ	5-4-4-3	39.8	1032	1002	234008	75.0	201009010102
5	2	4	23.6	7.0	2007102100	牡	3	484.0	0.0	56.0	116.3	2.1/2	2-2-2-1	40.4	1037	1099	128008	50.0	201009010102
6	5	9	3.9	2.0	2007104710	牡	3	500.0	-4.0	56.0	116.5	1.1/2	7-7-7-7	40.0	1074	1044	251006	0.0	201009010102
7	7	13	344.4	16.0	2007103772	牡	3	454.0	-2.0	54.0	117.0	3	13-13-13-11	39.7	1126	356	339008	0.0	201009010102
8	7	14	93.1	10.0	2007105120	セ	3	440.0	-8.0	56.0	117.9	5	14-15-13-12	40.5	1062	388	506800	0.0	201009010102
9	4	7	38.5	8.0	2007104051	牝	3	504.0	-6.0	54.0	117.9	アタマ	10-11-9-9	41.1	1099	1046	96007	0.0	201009010102
10	1	1	11.1	5.0	2007100856	牡	3	470.0	2.0	56.0	118.0	クビ	1-1-1-2	42.2	1043	1078	616800	0.0	201009010102
11	6	11	228.6	15.0	2007101322	牝	3	436.0	-4.0	54.0	118.0	ハナ	12-11-9-9	41.3	734	1003	509007	0.0	201009010102
12	8	16	160.2	13.0	2007106707	牡	3	456.0	-24.0	56.0	118.4	2.1/2	3-4-3-3	42.4	1101	431	98700	0.0	201009010102
13	1	2	150.0	12.0	2007106555	牡	3	478.0	-16.0	56.0	118.7	2	14-14-13-13	41.1	1077	339	546800	0.0	201009010102
14	3	6	99.4	11.0	2007101423	牝	3	460.0	-10.0	54.0	119.6	5	16-15-16-16	40.8	722	387	780009	0.0	201009010102
15	4	8	221.4	14.0	2007105789	牡	3	438.0	-10.0	56.0	123.4	大	5-6-12-15	46.0	1061	1036	970006	0.0	201009010102
16	5	10	51.9	9.0	2007101509	牡	3	498.0	0.0	56.0	131.5	大	3-3-4-13	54.7	5203	411	859002	0.0	201009010102
1	2	4	4.4	2.0	2007104746	牡	3	500.0	-10.0	56.0	85.5	0	9-8	37.2	1099	261	948006	500.0	201009010103
2	4	7	1.8	1.0	2007100474	牡	3	454.0	-2.0	56.0	85.5	クビ	3-2	37.8	666	1107	19800	200.0	201009010103
3	8	15	6.1	3.0	2007103067	牡	3	470.0	-2.0	56.0	85.5	ハナ	7-8	37.4	5203	1085	660007	130.0	201009010103
4	5	9	34.4	7.0	2007104771	牝	3	472.0	-6.0	54.0	85.8	1.3/4	11-10	37.2	732	431	929002	75.0	201009010103
5	4	8	22.0	5.0	2007101274	牡	3	476.0	18.0	56.0	86.5	4	3-2	38.7	734	378	785800	50.0	201009010103
6	5	10	341.1	16.0	2007105256	牡	3	442.0	4.0	56.0	86.6	3/4	7-7	38.6	1030	1010	563009	0.0	201009010103
7	6	12	25.3	6.0	2007103676	牡	3	480.0	-2.0	56.0	86.7	1/2	6-5	38.8	1032	1021	862006	0.0	201009010103
8	7	13	91.9	8.0	2007101025	牡	3	480.0	-6.0	56.0	86.7	ハナ	3-5	38.9	894	356	975009	0.0	201009010103
9	7	14	246.9	15.0	2007106315	牡	3	448.0	2.0	56.0	87.7	6	12-12	38.6	1043	1089	903006	0.0	201009010103
10	3	5	136.5	10.0	2007104395	牝	3	430.0	-2.0	54.0	87.8	1/2	9-10	39.4	1071	434	380008	0.0	201009010103
11	1	2	7.3	4.0	2007100053	牡	3	486.0	2.0	56.0	87.9	クビ	2-1	40.3	722	387	945004	0.0	201009010103
12	2	3	119.1	9.0	2007100900	牝	3	396.0	-2.0	54.0	88.0	1/2	14-12	38.9	1037	331	34005	0.0	201009010103
13	6	11	237.9	12.0	2007102061	牝	3	416.0	0.0	54.0	88.1	3/4	15-15	38.4	718	389	117800	0.0	201009010103
14	3	6	239.7	14.0	2007104294	牡	3	458.0	-2.0	54.0	88.2	1/2	12-14	39.2	1126	357	763800	0.0	201009010103
15	1	1	210.9	11.0	2007101572	牝	3	488.0	2.0	51.0	90.7	大	1-2	43.2	1111	398	602002	0.0	201009010103
16	8	16	237.9	12.0	2007101461	牡	3	510.0	-12.0	56.0	92.2	9	16-16	41.9	1014	1094	796002	0.0	201009010103
1	3	4	8.6	2.0	2003104614	牝	7	486.0	2.0	58.0	199.1	0	4-3-2-1	13.4	1071	1107	61800	780.0	201009010104
2	7	11	19.5	7.0	2005101122	牝	5	452.0	6.0	58.0	199.8	4	1-1-1-2	13.5	1063	416	603003	310.0	201009010104
3	6	10	23.0	8.0	2005105438	セ	5	504.0	6.0	60.0	200.5	4	2-2-4-3	13.5	1022	378	948006	200.0	201009010104
4	5	8	12.5	4.0	2005110007	牡	5	504.0	-2.0	60.0	200.6	クビ	4-5-4-4	13.5	652	1050	542800	120.0	201009010104
5	2	2	42.7	10.0	2006105781	牡	4	444.0	4.0	59.0	202.6	大	6-5-6-4	13.6	1073	203	741002	78.0	201009010104
6	4	5	14.4	5.0	2005106342	牡	5	506.0	16.0	60.0	203.1	3	7-7-7-6	13.7	1003	419	547800	0.0	201009010104
7	6	9	11.6	3.0	2005102470	牡	5	504.0	12.0	60.0	203.2	1/2	9-10-11-10	13.7	1035	110	260006	0.0	201009010104
8	8	14	61.7	11.0	2004101427	牡	6	516.0	-2.0	60.0	203.6	2.1/2	11-11-10-8	13.7	1028	288	514009	0.0	201009010104
9	3	3	16.2	6.0	2004101890	牡	6	524.0	-2.0	60.0	204.0	2.1/2	8-8-8-7	13.7	1005	201	523005	0.0	201009010104
10	1	1	118.4	13.0	2006110039	牡	4	462.0	-2.0	59.0	207.2	大	9-9-9-9	14.0	655	1083	785800	0.0	201009010104
11	5	7	145.3	14.0	2005100488	牝	5	470.0	-8.0	58.0	208.4	7	12-12-12-11	14.0	727	221	422002	0.0	201009010104
中	4	6	31.8	9.0	2004100972	牡	6	468.0	-6.0	60.0					728	180	381002	0.0	201009010104
中	7	12	104.0	12.0	2006100066	セ	4	522.0	0.0	59.0					627	365	440006	0.0	201009010104
中	8	13	1.6	1.0	2003103041	牡	7	492.0	-4.0	60.0			3-3-3		691	1041	226800	0.0	201009010104
1	7	11	24.8	8.0	2007101231	牡	3	512.0	0.0	56.0	116.5	0	3-3-3-3	37.1	1101	1042	321800	700.0	201009010105
2	1	1	15.0	6.0	2007110075	牡	3	498.0	0.0	56.0	116.5	クビ	1-1-1-1	37.4	5203	1075	419030	280.0	201009010105
3	4	4	13.3	5.0	2007105854	牡	3	442.0	0.0	56.0	116.9	2.1/2	2-2-2-2	37.7	1032	1042	523005	180.0	201009010105
4	5	7	2.1	1.0	2007103223	牡	3	528.0	0.0	56.0	117.3	2.1/2	6-3-3-5	37.9	1014	1098	486800	110.0	201009010105
5	8	13	57.6	10.0	2007105672	牡	3	448.0	0.0	56.0	117.5	1	8-8-9-9	37.4	1062	416	276800	70.0	201009010105
6	8	12	10.2	4.0	2007101335	牡	3	464.0	0.0	56.0	117.7	1.1/2	5-6-7-7	38.1	732	1078	674002	0.0	201009010105
7	6	9	5.7	3.0	2007102731	牡	3	510.0	0.0	56.0	117.7	ハナ	12-10-6-5	38.2	5212	1071	708800	0.0	201009010105
8	5	6	62.0	11.0	2007104088	牡	3	510.0	0.0	56.0	118.3	3.1/2	8-8-10-9	38.2	718	389	43030	0.0	201009010105
9	7	10	24.5	7.0	2007103026	牡	3	488.0	0.0	54.0	118.4	クビ	6-6-8-7	38.8	1124	261	331002	0.0	201009010105
10	4	5	4.6	2.0	2007105526	牡	3	514.0	0.0	56.0	118.5	1/2	3-5-3-3	39.1	682	1042	21007	0.0	201009010105
11	2	2	43.5	9.0	2007101964	牡	3	460.0	0.0	54.0	120.7	大	10-10-12-12	39.9	1126	425	308004	0.0	201009010105
12	6	8	122.7	12.0	2007100898	牡	3	558.0	0.0	56.0	120.8	3/4	10-10-11-11	40.1	722	387	998004	0.0	201009010105
取	3	3	---		2007106415	牡	3			56.0					1018	1003	785800	0.0	201009010105
1	7	14	3.7	1.0	2007103594	牝	3	466.0	0.0	54.0	82.1	0	5-3	35.2	5212	110	170800	700.0	201009010106
2	6	12	66.2	13.0	2007106571	牡	3	472.0	0.0	56.0	82.2	3/4	8-7	35.1	732	375	975009	280.0	201009010106
3	1	2	6.6	4.0	2007101798	牡	3	482.0	-2.0	56.0	82.4	1.1/4	16-16	34.6	666	1095	523005	180.0	201009010106
4	8	15	13.0	6.0	2007105227	牡	3	444.0	-8.0	56.0	82.4	アタマ	12-13	35.0	682	429	321800	110.0	201009010106
5	7	13	6.9	5.0	2007102818	牝	3	452.0	4.0	54.0	82.4	ハナ	10-9	35.2	894	343	415800	70.0	201009010106
6	4	7	30.7	9.0	2007102819	牝	3	448.0	2.0	52.0	82.6	1.1/4	12-11	35.3	1124	422	758005	0.0	201009010106
7	3	6	5.0	2.0	2007102671	牡	3	510.0	-4.0	56.0	82.7	1/2	5-7	35.8	705	369	226800	0.0	201009010106
8	4	8	41.4	12.0	2007101248	牝	3	442.0	2.0	54.0	82.8	クビ	5-3	35.9	1115	1016	200002	0.0	201009010106
9	2	3	39.8	11.0	2007104741	牝	3	460.0	-6.0	54.0	82.9	1/2	1-1	36.4	1032	1092	329004	0.0	201009010106
10	2	4	66.8	14.0	2007109073	牝	3	430.0	-8.0	54.0	83.1	1.1/2	8-9	36.1	1034	1009	297007	0.0	201009010106
11	6	11	5.8	3.0	2007103274	牝	3	430.0	14.0	54.0	83.3	1.1/2	15-14	35.6	945	419	790005	0.0	201009010106
12	1	1	21.0	8.0	2007103827	牝	3	432.0	2.0	54.0	83.6	1.3/4	4-3	36.8	734	1105	291002	0.0	201009010106
13	5	9	20.3	7.0	2007103848	牡	3	452.0	0.0	56.0	83.7	クビ	2-2	37.1	1019	1101	486800	0.0	201009010106
14	3	5	246.0	15.0	2007101306	牡	3	432.0	-4.0	56.0	84.0	1.3/4	14-14	36.5	1102	361	778002	0.0	201009010106
15	8	16	32.0	10.0	2007103822	牝	3	470.0	6.0	54.0	84.8	5	10-11	37.6	5203	261	291002	0.0	201009010106
16	5	10	264.8	16.0	2007102343	牡	3	464.0	-6.0	54.0	85.0	1.1/4	2-3	38.3	1126	221	382004	0.0	201009010106
1	6	12	2.7	1.0	2006102251	牝	4	454.0	0.0	52.0	114.4	0	10-9-6-5	37.6	1124	356	901007	740.0	201009010107
2	2	4	14.7	6.0	2005106572	牝	5	450.0	-2.0	55.0	114.5	3/4	11-11-10-8	37.6	732	431	970006	300.0	201009010107
3	8	15	5.3	2.0	2006105711	牝	4	470.0	-6.0	54.0	114.6	クビ	4-4-3-2	38.2	836	1041	859007	190.0	201009010107
