着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	10	1.8	1.0	2007101290	牝	3	464.0	-6.0	54.0	73.8	0	1-1	37.0	652	1058	785800	500.0	201008010101
2	1	1	7.7	3.0	2007106490	牡	3	462.0	6.0	56.0	74.2	2.1/2	5-3	37.0	1037	1033	935003	200.0	201008010101
3	6	11	32.6	8.0	2007102070	牝	3	510.0	14.0	53.0	74.4	1.1/4	2-2	37.4	1114	1095	117800	130.0	201008010101
4	3	5	3.8	2.0	2007104782	牡	3	476.0	2.0	56.0	74.5	1/2	8-7	37.0	1088	378	41002	75.0	201008010101
5	1	2	163.5	12.0	2007104785	牝	3	424.0	-2.0	52.0	75.4	5	10-10	37.7	1126	1110	788800	50.0	201008010101
6	4	7	149.7	10.0	2007106380	牡	3	448.0	0.0	56.0	75.5	1/2	5-6	38.3	1116	1018	966007	0.0	201008010101
7	2	3	149.7	10.0	2007104263	牝	3	430.0	2.0	54.0	75.7	1.1/2	8-7	38.2	1084	1083	188800	0.0	201008010101
8	7	14	124.2	9.0	2007104062	牝	3	424.0	4.0	54.0	75.8	クビ	14-12	37.7	732	1040	530007	0.0	201008010101
9	8	16	28.1	7.0	2007104852	牡	3	456.0	6.0	56.0	75.8	クビ	2-3	38.8	1003	419	436800	0.0	201008010101
10	3	6	299.0	16.0	2007109115	牡	3	454.0	2.0	56.0	76.0	1.1/4	13-11	38.1	1063	1015	514009	0.0	201008010101
11	5	9	191.6	14.0	2007104768	牝	3	426.0	0.0	51.0	76.0	クビ	16-16	37.5	1124	379	788800	0.0	201008010101
12	8	15	23.2	6.0	2007101720	牡	3	414.0	-6.0	56.0	76.2	1.1/4	10-12	38.4	718	389	771006	0.0	201008010101
13	6	12	18.5	5.0	2007103676	牡	3	458.0	-4.0	56.0	76.3	1/2	2-3	39.3	1032	1021	862006	0.0	201008010101
14	2	4	221.2	15.0	2007106147	牡	3	450.0	-6.0	54.0	76.5	3/4	15-15	38.2	1112	1075	970006	0.0	201008010101
15	7	13	169.5	13.0	2007100524	牡	3	442.0	-6.0	56.0	76.6	3/4	10-12	38.8	734	1105	994002	0.0	201008010101
16	4	8	9.4	4.0	2007105602	牡	3	466.0	0.0	56.0	76.9	1.3/4	7-7	39.5	1018	350	463800	0.0	201008010101
1	7	9	1.6	1.0	2007103033	牡	3	478.0	2.0	56.0	114.0	0	6-5-2-2	37.7	666	1092	486800	500.0	201008010102
2	3	3	27.6	7.0	2007105165	牡	3	460.0	-6.0	56.0	114.1	1/2	10-7-1-1	37.9	1026	1044	712800	200.0	201008010102
3	5	5	11.5	4.0	2007103518	牡	3	474.0	0.0	56.0	114.4	2	3-3-5-4	37.7	1018	356	112002	130.0	201008010102
4	7	8	57.1	8.0	2007101438	牡	3	460.0	8.0	56.0	114.5	1/2	5-5-7-7	37.7	1053	1075	945004	75.0	201008010102
5	6	7	4.6	2.0	2007105604	牡	3	500.0	-6.0	56.0	114.6	3/4	2-2-3-3	38.3	1032	350	463800	50.0	201008010102
6	4	4	14.1	5.0	2007100319	牡	3	450.0	-2.0	56.0	114.8	1	7-8-10-9	37.6	5223	1078	258006	0.0	201008010102
7	8	10	7.5	3.0	2007104791	牡	3	512.0	-6.0	56.0	115.2	2.1/2	3-3-5-4	38.5	1116	1018	973007	0.0	201008010102
8	6	6	23.6	6.0	2007105156	牡	3	506.0	-12.0	54.0	115.4	1.1/2	1-1-3-4	38.9	1126	425	464030	0.0	201008010102
9	1	1	70.8	9.0	2007109163	牝	3	430.0	0.0	54.0	115.5	3/4	9-8-8-7	38.5	682	422	51800	0.0	201008010102
10	2	2	168.8	10.0	2007101322	牝	3	438.0	-2.0	54.0	116.4	5	11-11-8-9	39.4	1037	1003	509007	0.0	201008010102
11	8	11	239.6	11.0	2007101002	牡	3	446.0	6.0	56.0	120.8	大	7-8-11-11	43.0	836	365	18700	0.0	201008010102
1	7	14	6.1	3.0	2007106231	牡	3	480.0	6.0	56.0	85.5	0	6-5	35.9	1062	1075	419030	700.0	201008010103
2	3	5	23.3	6.0	2007103888	牝	3	470.0	2.0	52.0	86.2	4	2-3	37.0	1126	1021	263005	280.0	201008010103
3	5	9	1.9	1.0	2007100050	牝	3	514.0	10.0	54.0	86.4	1.1/4	2-2	37.3	666	387	945004	180.0	201008010103
4	8	15	76.7	11.0	2007103667	牡	3	452.0	6.0	56.0	86.5	1/2	10-9	36.7	1019	244	137030	110.0	201008010103
5	2	4	139.0	14.0	2007105788	牡	3	430.0	0.0	56.0	86.6	クビ	6-8	37.1	1003	419	991030	70.0	201008010103
6	1	1	20.7	5.0	2007103835	牡	3	458.0	0.0	56.0	86.6	クビ	13-13	36.6	1037	1033	463800	0.0	201008010103
7	4	7	35.9	8.0	2007106761	牡	3	490.0	4.0	56.0	86.9	1.3/4	1-1	38.0	1018	398	988005	0.0	201008010103
8	1	2	29.2	7.0	2007103908	牡	3	496.0	2.0	56.0	87.2	1.3/4	9-9	37.6	732	1094	310002	0.0	201008010103
9	4	8	4.2	2.0	2007100581	牝	3	432.0	0.0	54.0	87.3	3/4	5-5	37.9	1116	1011	994002	0.0	201008010103
10	3	6	42.1	9.0	2007101585	牡	3	470.0	2.0	56.0	87.3	アタマ	10-12	37.6	5203	1041	859007	0.0	201008010103
11	5	10	126.6	13.0	2007109058	牡	3	454.0	8.0	56.0	87.4	クビ	14-15	37.3	1088	288	514009	0.0	201008010103
12	6	12	101.8	12.0	2007101315	牝	3	452.0	0.0	51.0	87.6	1	2-3	38.4	1124	345	659009	0.0	201008010103
13	2	3	13.5	4.0	2007102819	牝	3	446.0	-4.0	54.0	87.6	クビ	16-15	37.3	682	422	758005	0.0	201008010103
14	7	13	395.1	16.0	2007106330	牡	3	464.0	4.0	56.0	87.6	ハナ	14-13	37.5	1048	221	404002	0.0	201008010103
15	6	11	213.2	15.0	2007100969	牝	3	478.0	10.0	54.0	87.7	3/4	10-9	37.9	1032	1040	376008	0.0	201008010103
16	8	16	42.5	10.0	2007105062	牝	3	446.0	4.0	54.0	87.7	アタマ	6-5	38.2	1115	1099	102800	0.0	201008010103
1	3	6	4.1	2.0	2006106393	牡	4	450.0	4.0	56.0	111.8	0	5-5-5-4	35.9	1032	1066	506800	740.0	201008010104
2	5	9	2.3	1.0	2006106578	牡	4	482.0	2.0	56.0	112.0	1	2-2-2-2	36.4	5203	345	677009	300.0	201008010104
3	5	10	38.2	9.0	2006101993	牡	4	504.0	16.0	56.0	112.0	アタマ	3-3-3-2	36.3	1088	1072	598009	190.0	201008010104
4	3	5	7.3	4.0	2006102080	牡	4	468.0	8.0	56.0	112.7	4	3-3-3-4	36.9	1053	1075	102800	110.0	201008010104
5	4	8	34.8	8.0	2005100829	牡	5	478.0	4.0	57.0	112.9	1.1/4	1-1-1-1	37.5	894	1087	706800	74.0	201008010104
6	1	1	20.8	6.0	2005106569	牡	5	472.0	-2.0	57.0	112.9	アタマ	10-10-11-8	36.5	666	1041	23007	0.0	201008010104
7	4	7	110.0	13.0	2006104733	牡	4	494.0	4.0	56.0	113.5	3.1/2	5-6-6-7	37.5	1015	1092	948006	0.0	201008010104
8	6	12	28.9	7.0	2005105258	牡	5	442.0	4.0	57.0	113.5	クビ	7-8-6-4	37.5	732	1084	674002	0.0	201008010104
9	7	14	70.5	10.0	2006105485	牡	4	452.0	2.0	56.0	114.4	5	13-13-14-12	37.6	1062	224	674004	0.0	201008010104
10	1	2	15.4	5.0	2006103984	牡	4	490.0	2.0	56.0	114.5	3/4	12-12-9-11	38.3	1115	1015	90006	0.0	201008010104
11	8	15	75.5	11.0	2006101192	牡	4	500.0	12.0	56.0	114.6	クビ	14-13-16-15	37.6	1019	180	523005	0.0	201008010104
12	2	3	5.9	3.0	2006103105	セ	4	460.0	0.0	56.0	114.9	2	15-15-13-8	38.4	685	438	180800	0.0	201008010104
13	2	4	121.1	14.0	2006105832	牡	4	494.0	10.0	56.0	115.0	クビ	10-10-11-14	38.4	734	398	265006	0.0	201008010104
14	6	11	101.9	12.0	2005107062	牝	5	494.0	0.0	52.0	115.2	1.1/4	7-8-6-8	39.2	1124	422	340002	0.0	201008010104
15	8	16	341.1	16.0	2005106054	牝	5	450.0	12.0	55.0	115.5	2	7-6-9-12	39.1	1006	338	634001	0.0	201008010104
16	7	13	158.2	15.0	2005110014	牡	5	514.0	6.0	57.0	116.0	3	16-16-14-15	39.3	1116	1062	785800	0.0	201008010104
1	5	10	2.4	1.0	2007102913	牡	3	496.0	2.0	56.0	110.2	0	4-4	35.2	1032	1055	234008	500.0	201008010105
2	6	11	9.5	3.0	2007106613	牡	3	456.0	2.0	56.0	110.4	1.1/2	11-7	35.2	1062	1095	145006	200.0	201008010105
3	2	3	23.0	7.0	2007103937	牡	3	438.0	0.0	56.0	110.5	クビ	8-7	35.3	732	1057	982006	130.0	201008010105
4	4	7	29.7	8.0	2007102050	牡	3	456.0	4.0	56.0	110.7	1.1/4	12-13	35.0	1116	434	592005	75.0	201008010105
5	1	2	35.8	9.0	2007104922	牡	3	482.0	2.0	56.0	111.0	2	12-10	35.4	685	1073	542800	50.0	201008010105
