日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/02/19	曇	10	16	4	8	12.6	5	11	57.0	稍	2:12.5	1.9	15-15-15-12	31.0-36.3	37.0	東京	202205010710	金蹄S(3勝クラス)	202205010710	01096	ダ	2100	494	-4	0.0
2021/12/19	晴	4	11	1	1	3.1	2	1	60.0	良	3:16.7	-0.3	7-7-2-2	109.0-41.2	13.7	中山	202106050604	障害3歳以上未勝利	202106050604	01120	障	2880	498	0	790.0
2021/11/20	晴	9	16	6	12	15.5	8	5	57.0	良	2:10.8	0.4	16-16-15-15	31.1-38.6	36.3	東京	202105050509	晩秋S(3勝クラス)	202105050509	01096	ダ	2100	498	4	182.0
2021/10/30	晴	1	14	8	13	3.8	2	3	60.0	良	3:07.5	0.5	10-10-7-7	104.0-37.8	13.2	新潟	202104050701	障害3歳以上未勝利	202104050701	01069	障	2850	494	-2	200.0
2021/08/29	晴	1	12	8	12	8.1	5	4	60.0	良	3:09.7	0.4	6-5-4-2	104.0-38.2	13.3	新潟	202104040601	障害3歳以上未勝利	202104040601	01069	障	2850	496	0	120.0
2021/05/23	晴	12	16	5	9	6.0	4	7	56.0	稍	2:10.9	1.0	15-15-13-14	30.3-36.8	36.6	東京	202105021012	丹沢S(3勝クラス)	202105021012	05386	ダ	2100	496	-2	0.0
2021/05/01	曇	10	16	1	2	7.2	4	2	57.0	良	2:11.5	0.3	12-12-13-12	31.4-37.4	36.6	東京	202105020310	春光S(3勝クラス)	202105020310	01096	ダ	2100	498	-4	740.0
2021/02/20	晴	10	16	7	14	15.9	7	7	57.0	良	2:11.4	1.5	15-14-13-11	30.5-37.3	37.3	東京	202105010710	金蹄S(3勝クラス)	202105010710	01043	ダ	2100	502	10	0.0
2020/11/23	曇	10	16	6	12	69.7	10	3	57.0	良	2:11.0	0.3	14-14-14-13	31.2-37.2	36.3	東京	202005050710	晩秋S(3勝クラス)	202005050710	01077	ダ	2100	492	12	464.9
2020/05/24	晴	9	8	7	7	5.0	3	5	57.0	良	2:12.0	0.7	8-8-7-7	30.7-38.3	38.3	東京	202005021009	丹沢S(3勝クラス)	202005021009	01077	ダ	2100	480	-4	182.0
2020/03/07	曇	10	12	1	1	15.4	6	7	57.0	良	1:54.0	0.9	8-8-9-7	37.2-37.6	37.7	中山	202006020310	上総S(3勝クラス)	202006020310	05524	ダ	1800	484	-2	0.0
2020/01/13	晴	9	16	5	9	2.6	1	1	56.0	良	2:34.7	-0.8	5-5-5-3	38.5-38.1	37.8	中山	202006010509	成田特別(2勝クラス)	202006010509	05339	ダ	2400	486	0	1535.7
2019/11/16	晴	9	14	8	14	17.2	7	2	57.0	良	2:13.4	0.0	8-4-4-3	33.0-36.4	36.2	東京	201905050509	伊勢佐木特別(2勝クラス)	201905050509	01077	ダ	2100	486	-14	609.0
2019/06/08	曇	10	16	5	10	8.1	4	9	55.0	重	2:10.7	1.9	9-11-10-10	31.9-36.2	37.1	東京	201905030310	八王子特別(2勝クラス)	201905030310	01077	ダ	2100	500	4	0.0
2019/02/10	晴	4	16	2	4	6.6	4	1	56.0	重	2:13.3	0.0	5-4-7-4	31.1-39.3	39.0	東京	201905010604	4歳以上500万下	201905010604	01077	ダ	2100	496	18	750.0
2018/05/19	晴	6	16	2	3	3.1	1	6	56.0	良	2:14.1	1.0	6-3-4-5	31.0-37.6	38.4	東京	201805020906	3歳500万下	201805020906	01077	ダ	2100	478	0	0.0
2018/04/28	晴	11	18	7	14	448.1	18	15	56.0	良	2:26.6	2.2	15-15-16-17	36.2-34.4	35.2	東京	201805020311	テレビ東京杯青葉賞(G2)	201805020311	00641	芝	2400	478	-6	0.0
2018/03/03	晴	4	13	5	7	3.8	2	3	56.0	稍	1:54.9	0.6	10-9-5-4	36.7-39.0	39.3	中山	201806020304	3歳500万下	201806020304	01075	ダ	1800	484	0	180.0
2018/02/12	晴	2	16	1	2	69.8	12	1	56.0	良	2:14.5	-1.3	5-4-5-6	31.5-38.4	38.0	東京	201805010602	3歳未勝利	201805010602	01077	ダ	2100	484	-6	500.0
2017/11/26	晴	4	18	4	8	88.8	10	14	55.0	良	1:52.0	2.3	12-13-13	37.4-34.7	35.2	東京	201705050804	2歳新馬	201705050804	05473	芝	1800	490	0	0.0
