	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199508010101	ダ	右	1800	晴	不良	10:05	4歳未勝利		1995-1-5	1	京都	1	4歳未勝利	牝(馬齢)	12	180	1	12	110	1	8	190	4	6.0	120	2.0	4-6	660	2	8-12	940.0	3.0																							12.9 - 12.0 - 13.3 - 13.3 - 13.3 - 13.2 - 13.0 - 12.4 - 12.7	12.9 - 24.9 - 38.2 - 51.5 - 64.8 - 78.0 - 91.0 - 103.4 - 116.1 (12.9-12.9)
199508010102	ダ	右	1200	晴	不良	10:30	4歳未勝利		1995-1-5	1	京都	1	4歳未勝利	(混)(馬齢)	16	530	2	16	200	3	5	190	2	11.0	210	4.0	3-8	430	1	5-16	1440.0	4.0																							12.8 - 11.4 - 12.2 - 12.6 - 12.4 - 12.9	12.8 - 24.2 - 36.4 - 49.0 - 61.4 - 74.3 (12.8-12.8)
199508010103	ダ	右	1800	晴	不良	10:55	4歳新馬		1995-1-5	1	京都	1	4歳新馬	(馬齢)	4	220	1	4	130	1	12	140	2	8.0	190	4.0	2-6	490	1	4-12	530.0	1.0																							12.6 - 11.3 - 12.8 - 12.7 - 13.0 - 13.2 - 13.6 - 13.4 - 13.5	12.6 - 23.9 - 36.7 - 49.4 - 62.4 - 75.6 - 89.2 - 102.6 - 116.1 (12.6-12.6)
199508010104	ダ	右	1400	晴	不良	11:25	4歳新馬		1995-1-5	1	京都	1	4歳新馬	(馬齢)	4	210	1	4	110	1	7	120	2	8.0	180	3.0	2-4	230	1	4-7	290.0	1.0																							12.6 - 11.3 - 12.2 - 12.5 - 13.0 - 12.4 - 12.7	12.6 - 23.9 - 36.1 - 48.6 - 61.6 - 74.0 - 86.7 (12.6-12.6)
199508010105	ダ	右	1800	晴	不良	11:50	4歳500万下		1995-1-5	1	京都	1	4歳500万下	(馬齢)	4	4460	8	4	700	8	5	290	5	6.0	540	7.0	4-5	12260	23	4-5	15140.0	28.0																							12.4 - 11.4 - 12.3 - 12.8 - 13.5 - 13.2 - 13.5 - 12.8 - 12.4	12.4 - 23.8 - 36.1 - 48.9 - 62.4 - 75.6 - 89.1 - 101.9 - 114.3 (12.4-12.4)
199508010106	芝	右	1800	晴	良	12:50	4歳新馬		1995-1-5	1	京都	1	4歳新馬	(混)(馬齢)	13	650	3	13	200	3	7	150	1	9.0	240	5.0	4-7	960	5	7-13	1040.0	2.0																							13.0 - 11.6 - 11.9 - 12.6 - 13.3 - 12.6 - 12.7 - 11.4 - 11.3	13.0 - 24.6 - 36.5 - 49.1 - 62.4 - 75.0 - 87.7 - 99.1 - 110.4 (13.0-13.0)
199508010107	ダ	右	1800	晴	重	13:20	4歳以上500万下		1995-1-5	1	京都	1	4歳以上500万下	(別定)	11	540	2	11	230	2	6	270	4	9.0	600	9.0	4-6	720	3	6-11	3230.0	11.0																							12.5 - 11.2 - 12.5 - 12.9 - 12.8 - 12.7 - 12.8 - 13.1 - 12.5	12.5 - 23.7 - 36.2 - 49.1 - 61.9 - 74.6 - 87.4 - 100.5 - 113.0 (12.5-12.5)
199508010108	ダ	右	1800	晴	重	13:50	4歳以上500万下		1995-1-5	1	京都	1	4歳以上500万下	(別定)	6	2230	7	6	510	7	11	2,410	15	3.0	710	8.0	4-6	10290	26	6-11	92270.0	100.0																							12.6 - 11.3 - 12.4 - 13.2 - 13.5 - 13.1 - 13.0 - 12.3 - 12.4	12.6 - 23.9 - 36.3 - 49.5 - 63.0 - 76.1 - 89.1 - 101.4 - 113.8 (12.6-12.6)
199508010109	芝	右	1600	晴	良	14:20	伏見特別 		1995-1-5	1	京都	1	4歳以上900万下	(混)(別定)	10	14820	15	10	2,800	15	8	320	4	6.0	430	7.0	4-5	1870	9	8-10	41580.0	73.0																							12.9 - 11.7 - 11.8 - 12.4 - 11.9 - 12.1 - 11.7 - 11.9	12.9 - 24.6 - 36.4 - 48.8 - 60.7 - 72.8 - 84.5 - 96.4 (12.9-12.9)
199508010110	ダ	右	1400	晴	重	14:55	門松ステークス 		1995-1-5	1	京都	1	4歳以上1500万下	(混)(別定)	11	870	4	11	310	4	10	650	10	12.0	630	9.0	5-6	1710	7	10-11	16210.0	57.0																							13.0 - 11.3 - 12.1 - 12.3 - 12.6 - 12.2 - 12.0	13.0 - 24.3 - 36.4 - 48.7 - 61.3 - 73.5 - 85.5 (13.0-13.0)
199508010111	芝	右	2000	晴	良	15:30	スポニチ賞金杯	G3	1995-1-5	1	京都	1	4歳以上オープン	(混)(ハンデ)	9	1020	5	9	350	6	1	150	1	5.0	350	5.0	1-6	2220	8	1-9	2450.0	8.0																							12.7 - 11.5 - 12.4 - 11.7 - 12.0 - 12.5 - 11.9 - 11.8 - 11.7 - 11.5	12.7 - 24.2 - 36.6 - 48.3 - 60.3 - 72.8 - 84.7 - 96.5 - 108.2 - 119.7 (12.7-12.7)
199508010112	ダ	右	1200	晴	重	16:10	4歳以上900万下		1995-1-5	1	京都	1	4歳以上900万下	(別定)	8	620	3	8	220	3	7	1,240	13	9.0	530	9.0	5-6	2150	9	7-8	16640.0	53.0																							12.6 - 11.1 - 11.7 - 12.1 - 12.6 - 12.4	12.6 - 23.7 - 35.4 - 47.5 - 60.1 - 72.5 (12.6-12.6)
199508010201	ダ	右	1800	曇	良	10:05	4歳以上400万下		1995-1-7	1	京都	2	4歳以上400万下	[抽](馬齢)	4	280	1	4	130	1	5	360	8	7.0	190	3.0	4-5	860	3	4-5	2040.0	9.0																							12.9 - 11.4 - 13.1 - 13.3 - 13.3 - 13.0 - 13.2 - 13.3 - 13.0	12.9 - 24.3 - 37.4 - 50.7 - 64.0 - 77.0 - 90.2 - 103.5 - 116.5 (12.9-12.9)
199508010202	ダ	右	1400	曇	良	10:30	4歳未勝利		1995-1-7	1	京都	2	4歳未勝利	(馬齢)	2	630	3	2	170	3	16	150	1	4.0	160	2.0	1-8	1080	5	2-16	1110.0	2.0																							12.7 - 11.5 - 12.1 - 12.7 - 12.9 - 12.6 - 12.5	12.7 - 24.2 - 36.3 - 49.0 - 61.9 - 74.5 - 87.0 (12.7-12.7)
199508010203	ダ	右	1200	曇	良	10:55	4歳新馬		1995-1-7	1	京都	2	4歳新馬	牝(馬齢)	6	350	1	6	170	2	1	330	6	10.0	260	4.0	1-3	580	2	1-6	2240.0	10.0																							12.7 - 11.1 - 11.6 - 12.2 - 12.2 - 12.8	12.7 - 23.8 - 35.4 - 47.6 - 59.8 - 72.6 (12.7-12.7)
199508010204	ダ	右	1400	曇	良	11:20	4歳500万下		1995-1-7	1	京都	2	4歳500万下	(馬齢)	11	240	1	11	140	1	5	230	3	10.0	270	5.0	5-8	1120	3	5-11	1350.0	3.0																							12.7 - 11.3 - 12.2 - 12.4 - 12.7 - 12.7 - 12.9	12.7 - 24.0 - 36.2 - 48.6 - 61.3 - 74.0 - 86.9 (12.7-12.7)
