日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/11	晴	11	16	3	5	9.4	4	1	55.0	不	1:11.6	0.0	2-2	34.7-36.9	36.8	大井	202244021111	フェブラリー賞競走	movie.html?race_id=202244021111	05404	御神本訓	ダ	1200	545	14	350.0
2021/09/21	晴	11	16	1	1	5.6	3	9	55.0	良	1:12.2	0.8	4-4	34.3-37.1	37.7	大井	202144092111	エキサイティングリレ	movie.html?race_id=202144092111	a025f	安藤洋一	ダ	1200	531	-5	0.0
2021/08/13	曇	11	10	1	1	5.8	4	4	55.0	重	1:12.6	0.6	5-4-4	34.7-37.3	37.6	船橋	202143081311	新涼スプリント	movie.html?race_id=202143081311	05380	矢野貴之	ダ	1200	536	6	60.0
2021/06/23	曇	11	11	2	2	7.4	3	3	55.0	稍	0:59.9	0.4	4-4	33.9-37.0	37.0	船橋	202143062311	閃光スプリント	movie.html?race_id=202143062311	05380	矢野貴之	ダ	1000	530	1	125.0
2021/05/12	曇	11	12	8	12	28.0	6	12	54.0	良	1:30.7	3.4	1-2-2-10	35.0-39.5	42.7	浦和	202142051211	しらさぎ賞[地方交流(G)	movie.html?race_id=202142051211	05342	森泰斗	ダ	1400	529	-1	0.0
2021/03/30	曇	11	12	8	11	3.8	3	4	56.0	重	1:29.8	0.8	4-4-2-2	36.5-39.1	39.7	浦和	202142033011	’21ティアラC	movie.html?race_id=202142033011	05342	森泰斗	ダ	1400	530	-4	78.0
2021/02/18	曇	12	15	3	5	2.8	1	2	55.0	稍	1:11.9	0.3	4-4	34.4-37.2	37.1	大井	202144021812	クリスマスローズ賞競	movie.html?race_id=202144021812	05299	吉原寛人	ダ	1200	534	-4	212.0
2021/01/13	晴	11	12	7	11	19.9	6	7	53.5	良	1:00.7	1.3	6-6	34.6-36.7	37.3	船橋	202143011311	船橋記念(G)	movie.html?race_id=202143011311	05299	吉原寛人	ダ	1000	538	11	0.0
2020/10/07	雨	11	14	6	10	188.8	10	12	52.0	良	1:12.1	1.3	7-7	33.8-37.0	37.4	大井	202044100711	東京盃競走(G2)	movie.html?race_id=202044100711	05230	今野忠成	ダ	1200	527	-2	0.0
2020/09/08	曇	11	14	4	6	8.2	4	3	51.0	重	1:12.2	0.5	6-5	34.1-37.6	37.0	大井	202044090811	アフター5スター賞競(G)	movie.html?race_id=202044090811	05230	今野忠成	ダ	1200	529	8	260.0
2020/07/30	曇	11	12	8	11	3.9	2	1	54.0	稍	1:12.5	0.0	5-5	34.8-37.7	37.3	大井	202044073011	アフター5スター賞ト	movie.html?race_id=202044073011	05443	本田正重	ダ	1200	521	0	530.0
2020/06/23	曇	11	16	3	5	36.0	9	2	55.0	不	1:12.8	0.3	4-4	34.5-38.0	38.0	大井	202044062311	優駿スプリント競走(G)	movie.html?race_id=202044062311	05404	御神本訓	ダ	1200	521	4	700.0
2020/04/28	曇	11	16	1	2	19.9	7	13	54.0	重	1:57.3	2.9	4-4-4-4	37.4-39.5	42.1	大井	202044042811	東京プリンセス賞競走(G)	movie.html?race_id=202044042811	05404	御神本訓	ダ	1800	517	4	0.0
2020/03/25	晴	11	11	7	8	15.7	5	7	54.0	良	1:44.0	2.8	6-6-6-7	37.1-38.4	40.0	浦和	202042032511	桜花賞(G)	movie.html?race_id=202042032511	05404	御神本訓	ダ	1600	513	2	0.0
2019/12/31	晴	10	16	6	11	2.0	1	5	54.0	稍	1:45.2	1.7	2-2-2-2	36.4-42.2	43.9	大井	201944123110	東京2歳優駿牝馬競走(G)	movie.html?race_id=201944123110	05404	御神本訓	ダ	1600	511	0	100.0
2019/11/19	晴	11	14	6	10	3.7	1	1	54.0	稍	1:43.4	-0.2	3-4-3-2	37.4-40.2	39.9	川崎	201945111911	ローレル賞(G)	movie.html?race_id=201945111911	05404	御神本訓	ダ	1600	511	3	1200.0
2019/10/21	曇	9	13	6	10	2.1	1	1	54.0	重	1:45.0	-0.7	2-2-2-1	38.0-41.3	41.3	川崎	201945102109	小町特別	movie.html?race_id=201945102109	05404	御神本訓	ダ	1600	508	3	300.0
2019/09/03	雨	11	13	3	3	4.8	3	3	54.0	不	1:37.5	2.3	8-6-5-5	28.6-39.9	41.3	川崎	201945090311	若武者(OP)	movie.html?race_id=201945090311	05404	御神本訓	ダ	1500	505	-5	100.0
2019/07/16	曇	9	11	4	4	4.7	3	4	54.0	重	1:14.3	0.8	9-9	0.0-38.2	37.1	門別	201930071609	JRA認定ウィナーズ(OP)	movie.html?race_id=201930071609	05389	岩橋勇二	ダ	1200	510	0	20.0
2019/06/12	曇	6	8	6	6	1.5	1	1	54.0	良	1:15.9	-0.2	4-2	0.0-38.4	38.0	門別	201930061206	JRA認定フレッシュ(新馬)	movie.html?race_id=201930061206	05091	五十嵐冬	ダ	1200	510	0	150.0
