rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		クワトロチェント	牡4	56.0		大畑雅章	1:31.0		1-1-1	38.0	1.4	1	508	0		錦見勇夫		伊藤恵介	32.0
2	5	5		グラスピエーナ	牝4	54.0		戸部尚実	1:31.6	3.0	4-3-2	38.3	6.4	2	454	5		竹下太		後藤武久	10.2
3	3	3		ヌンシーズ	牡4	56.0		藤原良一	1:32.1	2.1/2	3-4-5	38.8	23.4	7	435	-3		竹之下昭		（同）ＪＰＮ技研	5.8
4	4	4		ザビーチ	牝4	54.0		山田祥雄	1:32.3	1.0	6-5-3	38.9	9.2	3	469	6		竹下太		武村學	3.8
5	8	10		パワーロワ	牡5	56.0		丹羽克輝	1:32.4	3/4	5-6-6	38.9	13.3	5	426	6		井上正		（有）まの	2.6
6	2	2		カルチョ	牝6	52.0		木之前葵	1:32.6	1.0	8-8-8	38.7	63.8	8	430	4		植松則幸		伊藤雅康	
7	7	7		ルッキングフライ	牡5	53.0		塚本征吾	1:32.7	1/2	2-2-4	39.5	18.7	6	444	1		櫻井今朝		尼崎信	
8	1	1		コスモポルベーラ	牡5	56.0		加藤聡一	1:33.3	3.0	10-10-10	37.3	11.8	4	442	0		藤ヶ崎一		山室哲也	
9	7	8		ホウオウスティング	牡5	56.0		尾崎章生	1:34.2	4.0	9-9-9	39.6	78.2	9	472	8		植松則幸		（株）ファーストビ	
10	6	6		ナンヨーコウゼン	牡4	56.0		横井将人	1:34.3	3/4	7-7-7	40.6	130.1	10	430	4		安部幸夫		酒井孝敏	
