waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016106373	ボンマリアージュ			00839	戸部尚実	a030a	安部幸夫	477	-2
2	2	2015104803	アングレーム			a02e0	村上弘樹	05200	藤ヶ崎一	464	-4
3	3	2017101106	キングズジェム			05557	加藤聡一	05214	原口次夫	452	-4
4	4	2016103696	カリマンタン			05164	藤原良一	05214	原口次夫	404	2
5	5	2011105687	ストロベリーキング			a02bb	木之前葵	05357	植松則幸	481	3
6	6	2017101962	ケンシ			05171	岡部誠	a030a	安部幸夫	483	3
6	7	2017104140	ネモフィラブルー			a016d	横井将人	05125	竹口勝利	452	-3
7	8	2017104383	トーセンウエーブ			05370	大畑雅章	05668	坂口義幸	425	2
7	9	2017105793	メイショウノリムネ			05053	丸野勝虎	05200	藤ヶ崎一	492	-6
8	10	2015102652	ディストワルビー			a0292	丸山真一	a02e8	竹下太	426	-3
8	11	2016100246	デュエットカラー			a01b4	加藤誓二	00849	地辺幸一	439	-2
