rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		グッドレイズ	牡4	56.0		岩田望来	1:33.1		11-11	34.0	9.8	6	498	4		川村禎彦		杉立恭平	760.0
2	7	10		ダノンフォーチュン	牡5	57.0		川田将雅	1:33.3	1.0	11-11	34.2	3.2	2	528	-6		大久保龍		ダノックス	300.0
3	7	11		ミッドサマーハウス	牝4	55.0		藤岡康太	1:33.3	クビ	8-8	34.8	3.0	1	468	2		鮫島一歩		ゴドルフィン	190.0
4	8	13		ダノンシティ	牡4	57.0		松若風馬	1:33.6	2.0	6-5	35.3	8.3	3	482	-2		橋口慎介		ダノックス	110.0
5	4	5		ゴールドハット	セ6	56.0		森裕太朗	1:33.7	クビ	10-10	35.0	23.0	7	420	-6		角居勝彦		小林英一ホールディングス	76.0
6	6	8		ギンコイエレジー	牝5	52.0		泉谷楓真	1:34.0	2.0	8-8	35.5	28.9	8	476	-6		南井克巳		フジワラ・ファーム	
7	4	4		フィールドドウサン	牡5	57.0		横山典弘	1:34.0	ハナ	5-7	35.8	45.1	11	540	20		西園正都		地田勝三	
8	5	6		スペースクラフト	セ4	57.0		浜中俊	1:34.1	1/2	1-1	36.8	9.2	4	486	0		松永幹夫		社台レースホース	
9	1	1		アリストライン	牝5	55.0		坂井瑠星	1:34.2	クビ	13-13	34.6	84.1	12	486	14		吉岡辰弥		キャロットファーム	
10	3	3		シーシャンティ	牡5	57.0		幸英明	1:34.3	3/4	3-2	36.5	9.3	5	492	2		今野貞一		谷掛龍夫	
11	2	2		タニノミステリー	セ5	57.0		和田竜二	1:34.3	クビ	7-3	36.0	29.8	9	432	0		松田国英		谷水雄三	
12	6	9		ディーププリモ	牡4	57.0		北村友一	1:34.6	2.0	3-3	36.5	38.0	10	476	12		飯田雄三		ライオンレースホース	
13	5	7		トレミエール	牝4	55.0		酒井学	1:38.5	大	2-5	40.5	128.2	13	452	-8		西園正都		Ｇ１レーシング	
