日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/01/30	曇	12	14	8	14	64.8	12	10	55.0	良	2:01.5	1.3	4-4-5-7	35.0-37.5	37.0	小倉	202210010612	4歳以上1勝クラス	202210010612	01109	黛弘人	芝	2000	432	-2	0.0
2022/01/16	曇	12	12	1	1	15.5	7	12	55.0	良	2:01.8	0.9	5-5-7-6	35.0-36.0	36.4	小倉	202210010212	4歳以上1勝クラス	202210010212	01092	津村明秀	芝	2000	434	2	0.0
2021/11/21	晴	7	16	4	7	103.5	14	6	52.0	良	2:02.2	0.7	6-6-7-5	35.2-36.1	36.1	福島	202103020607	3歳以上1勝クラス	202103020607	01189	西谷凜	芝	2000	432	-2	0.0
2021/11/06	晴	10	16	3	5	68.3	13	14	55.0	良	2:02.5	0.8	8-7-10-10	36.3-35.0	35.1	福島	202103020110	土湯温泉特別(1勝クラス)	202103020110	01169	武藤雅	芝	2000	434	-2	0.0
2021/10/23	曇	8	14	7	11	19.8	6	9	55.0	稍	2:02.1	1.1	2-2	35.3-35.7	36.7	新潟	202104050508	3歳以上1勝クラス	202104050508	01092	津村明秀	芝	2000	436	0	0.0
2021/10/10	晴	10	9	7	7	8.8	5	4	55.0	良	2:00.9	0.7	2-2	35.9-34.2	34.7	新潟	202104050210	松浜特別(1勝クラス)	202104050210	01092	津村明秀	芝	2000	436	-4	160.0
2021/09/19	晴	7	15	1	1	58.2	13	10	52.0	良	1:49.0	0.9	7-7-7-8	37.4-34.6	34.8	中山	202106040407	3歳以上1勝クラス	202106040407	01188	永野猛蔵	芝	1800	440	32	0.0
2021/03/27	晴	7	18	7	14	32.2	8	14	53.0	良	2:02.1	1.7	4-4-5-5	36.4-34.8	35.8	中京	202107020507	4歳以上1勝クラス	202107020507	01173	山田敬士	芝	2000	408	0	0.0
2021/03/06	曇	8	13	5	7	8.7	5	4	55.0	重	1:51.0	0.7	4-4-2-1	37.2-35.6	36.2	小倉	202110020708	4歳以上1勝クラス	202110020708	01091	丹内祐次	芝	1800	408	-2	110.0
2021/02/27	曇	10	13	1	1	29.1	8	3	54.0	稍	2:03.4	0.0	1-1-1-1	37.9-35.6	35.6	小倉	202110020510	日田特別(1勝クラス)	202110020510	01091	丹内祐次	芝	2000	410	-4	274.5
2021/01/31	晴	7	14	3	4	15.9	6	9	54.0	良	2:02.0	1.1	5-5-5-4	36.1-36.3	37.1	小倉	202110010607	4歳以上1勝クラス	202110010607	01091	丹内祐次	芝	2000	414	0	0.0
2021/01/16	晴	9	17	4	7	50.1	11	5	54.0	良	1:59.2	0.9	7-6-7-3	34.3-35.9	36.3	小倉	202110010109	4歳以上1勝クラス	202110010109	01091	丹内祐次	芝	2000	414	-8	76.0
2020/09/06	晴	5	16	2	3	16.9	8	1	54.0	良	2:01.9	0.0	1-1-1-1	36.8-35.9	35.9	札幌	202001020805	3歳未勝利	202001020805	01091	丹内祐次	芝	2000	422	-4	510.0
2020/08/22	晴	7	16	1	1	4.1	2	4	54.0	良	2:02.6	0.8	3-3-4-3	36.0-36.5	37.1	札幌	202001020307	3歳未勝利	202001020307	01091	丹内祐次	芝	2000	426	8	77.0
2020/08/02	晴	3	13	1	1	4.7	2	2	54.0	良	2:01.4	0.2	3-3-4-3	35.8-35.4	35.4	札幌	202001010403	3歳未勝利	202001010403	01091	丹内祐次	芝	2000	418	4	200.0
2020/07/11	曇	4	14	3	4	7.6	4	2	54.0	良	1:48.7	0.2	5-4-2-2	35.1-37.3	37.2	函館	202002020304	3歳未勝利	202002020304	01091	丹内祐次	芝	1800	414	-6	200.0
2020/06/28	曇	6	15	1	1	11.8	5	2	54.0	稍	1:50.0	0.5	4-4-4-3	35.2-36.8	36.9	函館	202002010606	3歳未勝利	202002010606	01091	丹内祐次	芝	1800	420	-2	200.0
2020/06/14	曇	4	16	2	4	23.3	7	4	54.0	良	1:47.8	0.7	5-5-7-6	35.3-35.5	35.5	函館	202002010204	3歳未勝利	202002010204	01091	丹内祐次	芝	1800	422	20	77.0
2020/02/22	晴	5	15	8	15	47.1	11	10	54.0	重	2:08.2	2.1	2-4-7-11	36.2-38.0	39.9	小倉	202010011105	3歳未勝利	202010011105	01009	柴田大知	芝	2000	402	-8	0.0
2020/01/18	小雪	5	16	5	10	61.5	10	12	54.0	稍	2:07.3	1.8	2-2-2-4	37.2-38.1	39.8	中山	202006010605	3歳未勝利	202006010605	01092	津村明秀	芝	2000	410	0	0.0
2019/12/28	晴	4	16	7	13	189.5	12	5	54.0	良	1:50.6	1.2	12-12-10-10	36.1-37.6	36.6	中山	201906050904	2歳未勝利	201906050904	01009	柴田大知	芝	1800	410	-4	50.0
2019/12/07	雨	5	15	7	13	167.1	14	5	54.0	稍	1:51.6	0.7	8-8-7-7	37.4-35.7	35.8	中山	201906050305	2歳新馬	201906050305	01009	柴田大知	芝	1800	414	0	70.0
