waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015102108	キングシーバード			a02ad	江里口裕	05629	鷹見浩	480	-1
2	2	2016105548	クリノタテヤマ			05380	矢野貴之	a027a	鈴木啓之	468	0
3	3	2015102999	アカツキジョー			a0247	川島正太	05566	月岡健二	504	1
4	4	2015105389	トチノペガサス			05583	吉井章	a0238	嶋田幸晴	458	-1
5	5	2016103750	グランエスポワール			a0485	菅原涼太	05593	小野寺晋	502	-1
5	6	2015103039	フローレンス			05230	今野忠成	a027a	鈴木啓之	446	5
6	7	2015106351	プレディクト			05352	石崎駿	05750	佐宗応和	496	-5
6	8	2016102369	アッシャムス			05404	御神本訓	a02f7	田中正人	483	-3
7	9	2017103795	センターガーネット			a02d7	西啓太	a0251	荒井朋弘	449	-7
7	10	2016101473	ゴールデンチョイス			05540	達城龍次	05655	蛯名雄太	472	-9
8	11	2015103024	イイコトズクシ			05559	藤田凌	05593	小野寺晋	489	-2
8	12	2017103463	ドーロカグラ			05590	藤本現暉	05655	蛯名雄太	489	-13
