rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		マルケイアロー	牡3	56.0		山本聡哉	1:44.9		9-7-5-5	39.1	3.0	1	450	-7		石川栄		熊谷清則	60.0
2	7	9		アークデージー	牝3	54.0		南郷家全	1:45.1	1.1/4	4-4-4-2	39.9	3.4	2	463	2		櫻田浩樹		アークフロンティア	21.0
3	6	7		エイシンブレナム	牝3	54.0		大坪慎	1:45.9	5.0	2-2-2-3	41.0	11.0	4	431	2		橘友和		（同）ランニング・ク	12.0
4	2	2		ダンストンレーヴ	牝3	54.0		岩本怜	1:46.0	3/4	1-1-1-1	41.2	12.6	6	444	4		村上実		伊藤治子	6.0
5	8	10		セレブナヴィーナス	牝3	54.0		関本淳	1:46.1	クビ	5-5-6-6	40.5	12.3	5	421	5		永田幸宏		喜多清貴	3.0
6	7	8		グランメゾン	牝3	54.0		木村暁	1:46.2	3/4	3-3-3-3	41.1	3.4	3	444	1		小林俊彦		佐々木崇	
7	6	6		グランカレラ	牡3	56.0		高松亮	1:46.5	1.1/2	8-9-7-7	40.0	49.5	9	406	-3		伊藤和忍		松本光弘	
8	8	11		チェリースイス	牝3	51.0		関本玲花	1:47.4	6.0	10-10-10-8	40.2	51.6	10	403	0		千葉博次		谷謙介	
9	4	4		モリヒメミマー	牝3	54.0		小林凌	1:47.4	アタマ	10-11-10-9	40.2	38.5	7	365	0		工藤裕孝		川添裕起	
10	5	5		エムティコア	牡3	56.0		高橋悠里	1:47.5	3/4	7-8-8-10	41.2	49.3	8	442	4		伊藤和忍		（株）門別牧場	
11	1	1		ファインローズ	牝3	54.0		鈴木祐	1:47.8	1.1/2	6-6-9-11	41.5	322.9	11	423	5		櫻田康二		吉田久則	
