日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/27	晴	5	12	6	8	28.0	6	10	57.0	不	1:30.9	2.1	6-7-8-10	0.0-39.1	40.0	高知	202254032705	御厨人窟賞(G)	movie.html?race_id=202254032705	05536	永森大智	ダ	1400	477	-2	0.0
2022/03/20	晴	8	9	5	5	6.1	3	2	56.0	不	1:30.3	0.4	4-5-4-4	0.0-38.3	38.5	高知	202254032008	マーチ特別	movie.html?race_id=202254032008	05536	永森大智	ダ	1400	479	-1	70.0
2022/03/13	曇	6	9	2	2	3.6	2	1	56.0	良	1:33.4	-0.4	6-6-6-1	0.0-41.8	41.3	高知	202254031306	Aー4	movie.html?race_id=202254031306	05536	永森大智	ダ	1400	480	-2	140.0
2022/02/27	晴	9	9	3	3	7.9	4	2	56.0	稍	1:48.4	0.2	4-4-5-5	0.0-40.3	40.1	高知	202254022709	Aー2	movie.html?race_id=202254022709	a0270	岡村卓弥	ダ	1600	482	0	49.0
2022/02/20	晴	10	10	1	1	62.5	7	4	56.0	重	1:30.9	1.2	4-4-4-5	0.0-39.4	40.3	高知	202254022010	フェブラリー特別	movie.html?race_id=202254022010	a0270	岡村卓弥	ダ	1400	482	-4	24.0
2022/02/06	晴	8	9	8	8	8.7	2	2	56.0	稍	1:32.9	1.2	4-4-3-3	0.0-40.0	40.9	高知	202254020608	大恵陽子誕生日特別	movie.html?race_id=202254020608	a0270	岡村卓弥	ダ	1400	486	6	49.0
2022/01/30	曇	9	10	1	1	7.9	4	5	56.0	重	1:24.7	0.6	4-4-5-5	0.0-40.3	40.3	高知	202254013009	Aー2	movie.html?race_id=202254013009	a0270	岡村卓弥	ダ	1300	480	-6	14.0
2022/01/23	雨	10	11	6	6	19.9	4	4	56.0	重	1:44.3	1.9	5-6-7-4	0.0-37.4	38.7	高知	202254012310	ジャニュアリー特別	movie.html?race_id=202254012310	a0270	岡村卓弥	ダ	1600	486	0	30.0
2022/01/16	晴	9	11	8	10	5.4	4	2	56.0	良	1:32.2	0.7	6-6-5-3	0.0-40.7	40.6	高知	202254011609	Aー2	movie.html?race_id=202254011609	a0270	岡村卓弥	ダ	1400	486	0	49.0
2021/12/31	晴	7	12	6	7	45.6	8	11	57.0	稍	2:50.7	3.2	9-12-12-11	0.0-41.6	43.7	高知	202154123107	高知県知事賞(G)	movie.html?race_id=202154123107	a0270	岡村卓弥	ダ	2400	486	0	0.0
2021/12/19	晴	6	10	3	3	8.5	3	5	56.0	不	1:44.9	0.6	4-4-4-5	0.0-39.3	39.5	高知	202154121906	ワールドエース賞	movie.html?race_id=202154121906	a0270	岡村卓弥	ダ	1600	486	0	40.0
2021/11/20	晴	4	10	8	10	3.2	2	1	56.0	稍	2:11.3	-0.2	2-2-2-1	0.0-43.4	43.3	高知	202154112004	鏡川特別	movie.html?race_id=202154112004	a0270	岡村卓弥	ダ	1900	486	1	300.0
2021/11/06	曇	9	10	2	2	1.3	1	1	56.0	稍	1:46.9	-0.6	2-2-2-1	0.0-40.1	39.9	高知	202154110609	Bー3	movie.html?race_id=202154110609	a0270	岡村卓弥	ダ	1600	485	-1	100.0
2021/10/17	曇	11	10	5	5	2.9	2	1	56.0	重	1:23.1	-0.3	1-1-1-1	0.0-38.8	38.8	高知	202154101711	宮の前公園特別	movie.html?race_id=202154101711	a0270	岡村卓弥	ダ	1300	486	1	120.0
2021/10/03	晴	7	11	8	10	2.0	1	1	56.0	良	1:31.4	-0.5	6-5-4-1	0.0-40.2	39.3	高知	202154100307	C1ー4	movie.html?race_id=202154100307	a0270	岡村卓弥	ダ	1400	485	-3	70.0
2021/09/19	晴	11	11	1	1	24.3	10	3	56.0	不	1:29.4	0.4	4-4-4-1	0.0-39.8	39.9	高知	202154091911	寒風山特別	movie.html?race_id=202154091911	a0270	岡村卓弥	ダ	1400	488	-1	32.0
2021/09/05	曇	10	8	3	3	3.4	2	4	56.0	良	1:31.9	1.1	4-4-4-5	0.0-39.7	40.2	高知	202154090510	Bー3	movie.html?race_id=202154090510	05536	永森大智	ダ	1400	489	-3	15.0
2021/08/21	雨	10	12	1	1	3.8	3	7	56.0	不	1:24.2	1.2	3-3-3-3	0.0-40.1	41.1	高知	202154082110	Bー3	movie.html?race_id=202154082110	05536	永森大智	ダ	1300	492	6	0.0
2021/07/25	晴	11	10	6	7	3.3	2	3	56.0	良	1:46.2	0.3	7-7-7-5	0.0-40.4	39.7	高知	202154072511	ヤ・シィパーク特別	movie.html?race_id=202154072511	05536	永森大智	ダ	1600	486	-3	24.0
2021/07/11	晴	9	10	7	8	2.0	1	1	56.0	重	1:23.4	-0.3	1-1-1-1	0.0-39.1	39.1	高知	202154071109	C1ー3	movie.html?race_id=202154071109	05536	永森大智	ダ	1300	489	1	70.0
2021/06/24	晴	11	11	8	11	47.7	9	10	57.0	良	0:50.3	1.8	7-10	0.0-34.8	36.0	園田	202150062411	園田FCスプリント(G)	movie.html?race_id=202150062411	a0270	岡村卓弥	ダ	820	488	0	0.0
2021/06/13	曇	7	12	5	5	1.3	1	2	56.0	重	1:32.1	0.2	8-7-4-3	0.0-42.1	41.2	高知	202154061307	C1ー4	movie.html?race_id=202154061307	05536	永森大智	ダ	1400	488	10	24.5
2021/05/22	晴	11	10	8	9	1.2	1	1	56.0	不	1:29.0	-0.8	1-1-1-1	0.0-38.6	38.6	高知	202154052211	緑風特別	movie.html?race_id=202154052211	05074	赤岡修次	ダ	1400	478	-6	110.0
2021/05/08	曇	4	10	8	9	1.1	1	1	56.0	不	1:30.0	-1.0	5-5-5-1	0.0-39.8	39.5	高知	202154050804	C2ー8	movie.html?race_id=202154050804	a0270	岡村卓弥	ダ	1400	484	-3	60.0
2021/04/25	晴	10	8	4	4	3.9	2	2	56.0	稍	1:47.1	0.7	2-2-2-2	0.0-41.8	42.2	高知	202154042510	アザレア特別	movie.html?race_id=202154042510	a0270	岡村卓弥	ダ	1600	487	-11	35.0
2021/04/11	晴	1	9	3	3	1.7	1	1	56.0	重	1:24.6	-0.9	1-2-1-1	0.0-40.7	40.3	高知	202154041101	C3ー8	movie.html?race_id=202154041101	a0270	岡村卓弥	ダ	1300	498	-4	50.0
2021/01/20		10	0	1	1				57.0							笠松	202147012010	端月特別	movie.html?race_id=202147012010	05088	馬渕繁治	ダ	1400	計不		0.0
2020/05/21	晴	12	9	6	6	3.4	2	7	57.0	良	2:11.8	1.3	1-1-1-2	0.0-40.0	41.3	門別	202030052112	赤レンガ記念〔H3〕(G)	movie.html?race_id=202030052112	05578	落合玄太	ダ	2000	502	-2	0.0
2020/04/23	曇	10	9	7	7	3.7	2	5	57.0	稍	1:57.1	0.4	2-2-1-1	0.0-41.0	41.4	門別	202030042310	コスモバルク記念〔H(G)	movie.html?race_id=202030042310	05578	落合玄太	ダ	1800	504	4	35.0
