着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	---	1	1991102429	牡	3	446.0	0.0	54	74.5	0			00439	[他] 佐藤邦茂	00nan	75.0	199333110106
2	6	6	---	3	1991108016	牝	3	400.0	-2.0	53	74.6	1/2			00403	05085	00nan	30.0	199333110106
3	7	8	---	8	1991107704	牝	3	416.0	-2.0	53	75.2	3			00580	05056	00nan	18.8	199333110106
4	1	1	---	2	1991108450	牝	3	418.0	6.0	53	75.7	2.1/2			0柳澤好美	00846	00nan	11.2	199333110106
4	7	7	---	4	1991102558	牡	3	450.0	2.0	54	75.7	同着			05069	00862	00nan	11.2	199333110106
6	4	4	---	6	1991104625	牝	3	440.0	-4.0	53	75.7	アタマ			00國信滿	05105	00nan	0.0	199333110106
7	5	5	---	5	1991106421	牝	3	406.0	-2.0	53	75.8	クビ			0千島英之	[他] 千島一己	00nan	0.0	199333110106
8	3	3	---	7	1991105850	牝	3	398.0	0.0	53	75.8	クビ			0対馬宏昭	00846	00nan	0.0	199333110106
9	8	9	---	10	1991102882	牡	3	472.0	-2.0	54	76.3	2.1/2			0安藝郁治	05091	00nan	0.0	199333110106
10	8	10	---	9	1991109245	牡	3	424.0	2.0	54	76.6	1.1/2			05144	05173	00nan	0.0	199333110106
1	8	8	---	1	1990106161	牡	4	480.0	0.0	55	108.8	0			05089	05105	00nan	190.0	199333110109
2	3	3	---	3	1990103839	牡	4	514.0	2.0	56	109.0	3/4			00439	05090	00nan	76.0	199333110109
3	1	1	---	2	1990107887	牝	4	440.0	-2.0	55	109.0	ハナ			00438	05087	00nan	47.5	199333110109
4	5	5	---	4	1990103043	牡	4	438.0	0.0	53	109.5	2.1/2			05059	[他] 北村末廣	00nan	28.5	199333110109
5	2	2	---	6	1989107427	牡	5	478.0	4.0	55	109.8	1.1/2			00403	05085	00nan	19.0	199333110109
6	4	4	---	7	1989107405	牡	5	494.0	0.0	55	110.1	1.1/2			0千島英之	[他] 千島一己	00nan	0.0	199333110109
7	6	6	---	8	1988102551	牝	6	450.0	0.0	54	111.1	5			00837	[他] 北川數男	00nan	0.0	199333110109
8	7	7	---	5	1987101236	牡	7	488.0	0.0	56	111.2	1/2			00578	05112	00nan	0.0	199333110109
1	2	2	---	1	1990104866	牡	4	516.0	2.0	55	73.9	0			00837	00815	00nan	110.0	199333110110
2	7	8	---	4	1990104990	牝	4	462.0	6.0	52	74.4	2.1/2			00國信滿	05055	00nan	44.0	199333110110
3	8	9	---	2	1990107983	牡	4	468.0	0.0	55	74.5	1/2			00403	05093	00nan	27.5	199333110110
4	8	10	---	8	1988105940	牡	6	484.0	4.0	56	75.6	5			05054	00815	00nan	16.5	199333110110
5	1	1	---	5	1988107719	牡	6	452.0	0.0	55	76.4	4			0柳澤好美	05025	00nan	11.0	199333110110
6	7	7	---	6	1989106995	牝	5	482.0	-2.0	53	76.5	クビ			05144	05173	00nan	0.0	199333110110
7	5	5	---	7	1986104875	牡	8	490.0	-8.0	56	76.6	クビ			0沼澤英知	05085	00nan	0.0	199333110110
8	3	3	---	10	1989104785	牝	5	432.0	8.0	52	76.7	3/4			05140	00886	00nan	0.0	199333110110
9	6	6	---	9	1989105955	牡	5	486.0	2.0	54	77.1	2			05026	00862	00nan	0.0	199333110110
10	4	4	---	3	1989106297	牡	5	484.0	-2.0	55	77.5	2			00439	00845	00nan	0.0	199333110110
1	7	10	---	4	1991104537	牡	3	464.0	-6.0	54	76.2	0			00964	00887	00nan	75.0	199333111005
2	7	9	---	10	1991105850	牝	3	392.0	-6.0	53	76.6	2			0沼澤英知	00846	00nan	30.0	199333111005
3	1	1	---	12	1991104253	牝	3	402.0	-2.0	53	77.0	2			05069	05025	00nan	18.8	199333111005
4	6	8	---	7	1991106058	牡	3	456.0	0.0	54	77.1	クビ			00403	05085	00nan	11.2	199333111005
5	2	2	---	3	1991108450	牝	3	412.0	-6.0	53	77.2	3/4			0柳澤好美	00846	00nan	7.5	199333111005
6	5	6	---	1	1991104618	牡	3	452.0	0.0	54	77.2	ハナ			05089	00845	00nan	0.0	199333111005
7	5	5	---	2	1991106756	牝	3	436.0	6.0	53	77.3	クビ			05140	00886	00nan	0.0	199333111005
8	6	7	---	8	1991109059	牝	3	394.0	-4.0	53	77.6	1.1/2			00國信滿	00843	00nan	0.0	199333111005
9	4	4	---	11	1991102882	牡	3	474.0	2.0	54	77.8	1.1/2			0安藝郁治	05091	00nan	0.0	199333111005
10	3	3	---	9	1991100475	牝	3	370.0	-8.0	53	77.8	ハナ			05090	[他] 後條雄作	00nan	0.0	199333111005
11	8	11	---	5	1991103670	牡	3	476.0	0.0	54	78.5	3			05056	[他] 後條雄作	00nan	0.0	199333111005
12	8	12	---	6	1991104765	牝	3	420.0	0.0	53	78.7	3/4			00837	00835	00nan	0.0	199333111005
1	7	8	---	8	1988101743	牡	6	446.0	0.0	56	116.7	0			00438	[他] 加納初水	00nan	190.0	199333111009
2	7	9	---	6	1990103043	牡	4	438.0	0.0	55	116.8	クビ			05059	[他] 北村末廣	00nan	76.0	199333111009
3	6	6	---	2	1990101003	牡	4	530.0	-2.0	55	117.2	2			05089	00845	00nan	47.5	199333111009
4	4	4	---	1	1990103839	牡	4	516.0	2.0	55	117.9	3			00439	05090	00nan	28.5	199333111009
5	5	5	---	9	1987101236	牡	7	484.0	-4.0	55	118.0	3/4			00578	05112	00nan	19.0	199333111009
6	2	2	---	4	1990107983	牡	4	460.0	-8.0	55	118.0	クビ			0齊藤正弘	05093	00nan	0.0	199333111009
7	3	3	---	7	1990100479	牡	4	490.0	4.0	54	118.1	クビ			00國信滿	05055	00nan	0.0	199333111009
8	8	10	---	3	1989107427	牡	5	476.0	-2.0	56	118.1	クビ			00403	05085	00nan	0.0	199333111009
9	6	7	---	10	1989106995	牝	5	478.0	-4.0	55	119.6	7			05144	05173	00nan	0.0	199333111009
10	1	1	---	5	1989106413	牝	5	468.0	-6.0	55	119.9	1.1/2			0松田路博	[他] 北川數男	00nan	0.0	199333111009
11	8	11	---	11	1988101588	牝	6	466.0	0.0	55	120.0	クビ			0廣森久雄	00844	00nan	0.0	199333111009
