着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	10	---	2	1990101253	牝	4	448.0	-3.0	55	131.9	0			00862	[他] 池田及也	00nan	500.0	199355053009
2	7	8	---	6	1990105535	牡	4	496.0	-7.0	56	132.0	1/2			00409	00852	00nan	175.0	199355053009
3	5	5	---	7	1990106925	牡	4	515.0	-7.0	56	132.0	クビ			05057	05307	00nan	100.0	199355053009
4	8	9	---	5	1990108941	牝	4	425.0	3.0	55	132.4	2			05229	[他] 井樋榮	00nan	75.0	199355053009
5	6	6	---	3	1990101187	牡	4	457.0	-5.0	56	132.5	3/4			05147	[他] 池田及也	00nan	50.0	199355053009
6	1	1	---	4	1990101228	牡	4	474.0	-1.0	56	133.2	4			0真島元徳	05099	00nan	0.0	199355053009
7	4	4	---	8	1990103269	牡	4	480.0	1.0	56	133.2	ハナ			0吉原正和	[他] 西岡龍三	00nan	0.0	199355053009
8	2	2	---	1	1990106264	牝	4	446.0	0.0	55	133.3	1/2			00861	[他] 池田及也	00nan	0.0	199355053009
9	3	3	---	9	1990101413	牝	4	419.0	-10.0	55	133.8	2.1/2			05058	[他] 徳吉義己	00nan	0.0	199355053009
10	7	7	---	10	1990105531	牝	4	442.0	-12.0	55	136.4	大			0野元博実	05256	00nan	0.0	199355053009
