着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	---	1.0	1990102391	牝	4	415.0	17.0	54	91.6	0			05265	05452	00nan	62.0	199346100506
2	3	3	---	4.0	1989101694	牡	5	493.0	-7.0	56	92.3	3			0山中利夫	[他] 寺田茂	00nan	24.8	199346100506
3	6	9	---	2.0	1990105638	牝	4	477.0	3.0	54	92.5	1			05296	[他] 藤木一男	00nan	12.4	199346100506
4	5	7	---	3.0	1990102209	牝	4	447.0	20.0	54	92.5	クビ			00渡邉壮	[他] 藤木一男	00nan	9.3	199346100506
5	4	5	---	5.0	1989101429	牝	5	416.0	-4.0	55	93.0	2.1/2			05292	[他] 藤田進	00nan	6.2	199346100506
6	1	1	---	7.0	1989102750	牝	5	438.0	-3.0	55	93.8	4			00本忠司	[他] 米田興二	00nan	0.0	199346100506
7	6	8	---	8.0	1988103863	牡	6	454.0	1.0	56	93.8	アタマ			0山元久巳	05205	00nan	0.0	199346100506
8	5	6	---	6.0	1989102719	牡	5	515.0	7.0	56	94.0	1			05260	[他] 山田桓祝	00nan	0.0	199346100506
除	2	2	---		1988105612	牡	6	441.0	-2.0	56					0江下英昭	[他] 山川清志	00nan	0.0	199346100506
1	3	3	---	2.0	1990106883	牝	4	481.0	0.0	54	98.0	0			0吉井敏雄	[他] 桑野進	00nan	86.0	199346102407
2	5	7	---	3.0	1990102391	牝	4	420.0	5.0	54	98.2	3/4			05265	05452	00nan	34.4	199346102407
3	6	9	---	4.0	1990101422	牝	4	448.0	0.0	54	99.7	7			0今治宏信	[他] 森井勇治	00nan	17.2	199346102407
4	5	6	---	7.0	1990105228	牝	4	429.0	1.0	54	100.3	3			00黒木豊	[他] 岡田喜作	00nan	12.9	199346102407
5	4	4	---	1.0	1989105063	牡	5	511.0	2.0	56	100.8	2.1/2			00渡邉壮	05044	00nan	8.6	199346102407
6	2	2	---	5.0	1989108303	牡	5	473.0	2.0	56	101.2	2			0山中利夫	[他] 山元義孝	00nan	0.0	199346102407
7	6	8	---	9.0	1989102354	牝	5	439.0	2.0	55	101.3	1/2			0平床良博	[他] 宗綱貢	00nan	0.0	199346102407
8	1	1	---	7.0	1987104378	牝	7	422.0	-6.0	54	101.5	3/4			05296	[他] 宗綱貢	00nan	0.0	199346102407
9	4	5	---	6.0	1990101534	牝	4	413.0	4.0	54	101.6	1/2			00端勝成	05523	00nan	0.0	199346102407
1	2	2	---	2.0	1991104820	牝	3	447.0	-7.0	53	94.2	0			0吉井敏雄	[他] 吉井良政	00nan	108.0	199346110901
2	6	6	---	4.0	1991102399	牡	3	458.0	9.0	54	94.7	2.1/2			05037	05467	00nan	43.2	199346110901
3	7	7	---	1.0	1991105697	牡	3	449.0	3.0	54	95.6	4			00渡邉壮	[他] 野田幸雄	00nan	21.6	199346110901
