着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	---	1	1991106699	牡	3	500.0	2.0	53	58.1	0			00402	00845	00nan	60.0	199332063003
2	6	6	---	2	1991108713	牝	3	402.0	-2.0	53	59.0	4			0対馬宏昭	05163	00nan	24.0	199332063003
3	3	3	---	4	1991100475	牝	3	362.0	-4.0	53	59.1	1/2			05056	[他] 後條雄作	00nan	15.0	199332063003
4	7	9	---	3	1991109862	牡	3	428.0	2.0	53	59.4	1.1/2			00440	00885	00nan	9.0	199332063003
5	8	10	---	10	1991106058	牡	3	452.0	0.0	53	59.4	アタマ			00403	05085	00nan	6.0	199332063003
6	7	8	---	7	1991105546	牝	3	442.0	-4.0	53	59.5	1/2			05141	05158	00nan	0.0	199332063003
7	4	4	---	6	1991106447	牡	3	394.0	0.0	53	59.6	1/2			00575	05087	00nan	0.0	199332063003
8	6	7	---	9	1991108979	牝	3	442.0	2.0	53	59.7	クビ			00580	05056	00nan	0.0	199332063003
9	5	5	---	11	1991108956	牝	3	418.0	-4.0	53	60.0	1.1/2			0千島英之	[他] 千島一己	00nan	0.0	199332063003
10	8	11	---	8	1991106509	牡	3	414.0	-6.0	53	60.4	2			00國信滿	[他] 塚本哲雄	00nan	0.0	199332063003
11	2	2	---	5	1991105527	牡	3	420.0	2.0	53	60.9	2.1/2			00579	00863	00nan	0.0	199332063003
1	5	5	---	1	1991107704	牝	3	412.0	0.0	53	58.0	0			00580	05056	00nan	90.0	199332063004
2	1	1	---	3	1991103476	牝	3	434.0	0.0	53	58.2	1			05089	05061	00nan	36.0	199332063004
3	4	4	---	4	1991106014	牝	3	440.0	0.0	53	59.3	5			05059	00886	00nan	22.5	199332063004
4	7	7	---	8	1991103208	牝	3	438.0	0.0	53	59.4	1/2			0大政君次	00864	00nan	13.5	199332063004
5	8	9	---	6	1991102471	牝	3	414.0	0.0	53	59.6	3/4			0柳澤好美	00864	00nan	9.0	199332063004
6	8	8	---	5	1991108450	牝	3	404.0	0.0	53	60.5	4			0対馬宏昭	00846	00nan	0.0	199332063004
7	2	2	---	9	1991108987	牡	3	446.0	0.0	53	61.1	3			05021	05021	00nan	0.0	199332063004
8	3	3	---	2	1991101881	牝	3	422.0	0.0	53	61.4	1.1/2			00439	[他] 北川數男	00nan	0.0	199332063004
9	6	6	---	7	1991108395	牝	3	470.0	0.0	53	61.6	3/4			00438	00885	00nan	0.0	199332063004
