日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/01	晴	1	9	2	2	3.0	2	3	56.0	良	1:34.7	0.8	1-1-2	0.0-40.4	41.2	名古屋	202248020101	C24組	movie.html?race_id=202248020101	05571	菅原辰徳	ダ	1400	429	3	5.8
2022/01/17	晴	7	9	2	2	9.0	3	4	56.0	良	1:35.0	0.5	4-4-2	0.0-41.9	41.7	名古屋	202248011707	多度大社神馬会錦山号	movie.html?race_id=202248011707	05571	菅原辰徳	ダ	1400	426	-2	3.8
2022/01/01	晴	7	9	6	6	6.1	4	3	56.0	良	1:33.9	0.4	3-2-2	0.0-40.9	41.0	名古屋	202248010107	C28組	movie.html?race_id=202248010107	00839	戸部尚実	ダ	1400	428	1	5.8
2021/12/20	晴	6	11	5	5	4.0	2	6	56.0	重	1:36.4	1.9	7-7-6	0.0-42.2	43.3	名古屋	202148122006	第4回いつも身近にお	movie.html?race_id=202148122006	00839	戸部尚実	ダ	1400	427	-6	0.0
2021/11/30	晴	7	12	5	5	20.4	5	5	56.0	良	1:33.5	1.3	9-7-6	0.0-40.6	40.8	名古屋	202148113007	祝久野彰定年退職記念	movie.html?race_id=202148113007	00839	戸部尚実	ダ	1400	433	-5	2.6
2021/11/15	晴	8	10	2	2	14.6	8	5	56.0	良	1:32.2	0.8	7-7-5	0.0-40.0	39.7	名古屋	202148111508	C25組	movie.html?race_id=202148111508	00839	戸部尚実	ダ	1400	438	6	2.6
2021/11/01	晴	7	11	6	7	22.0	6	3	56.0	良	1:32.6	0.6	11-10-6	0.0-40.6	39.4	名古屋	202148110107	C24組	movie.html?race_id=202148110107	00839	戸部尚実	ダ	1400	432	0	5.8
2021/10/20	晴	8	11	6	7	222.8	11	5	56.0	良	1:32.5	1.8	7-7-11	0.0-40.1	41.1	名古屋	202148102008	C23組	movie.html?race_id=202148102008	00839	戸部尚実	ダ	1400	432	1	2.6
2021/10/13	曇	1	10	5	5	20.5	7	9	56.0	稍	1:34.6	3.7	6-7-9	0.0-39.5	42.1	名古屋	202148101301	C22組	movie.html?race_id=202148101301	05370	大畑雅章	ダ	1400	431	0	0.0
2021/09/30	曇	5	12	8	11	5.0	3	4	56.0	良	1:32.4	2.0	5-5-5	0.0-38.9	40.2	名古屋	202148093005	3歳10組	movie.html?race_id=202148093005	00839	戸部尚実	ダ	1400	431	7	4.1
2021/09/16	曇	4	11	6	6	4.9	3	5	56.0	良	1:31.7	1.8	7-5-4	0.0-38.6	39.8	名古屋	202148091604	3歳10組	movie.html?race_id=202148091604	00839	戸部尚実	ダ	1400	424	-18	2.7
2021/08/15	晴	7	18	1	2	75.4	15	12	56.0	稍	1:49.3	1.5	1-1	36.2-34.4	35.9	新潟	202104040207	3歳未勝利	202104040207	01092	津村明秀	芝	1800	442	0	0.0
2021/07/18	晴	7	16	5	9	119.0	13	9	55.0	良	2:02.4	1.0	4-4-5-4	35.8-36.1	36.8	福島	202103010607	3歳未勝利	202103010607	01167	木幡育也	芝	2000	442	0	0.0
2021/04/18	小雨	3	15	6	11	7.7	3	9	56.0	不	1:57.2	3.1	4-5-4-4	37.2-40.0	42.0	新潟	202104010403	3歳未勝利	202104010403	01092	津村明秀	ダ	1800	442	-4	0.0
2021/01/31	晴	6	15	2	4	27.0	7	6	55.0	良	1:50.1	0.9	8-7-8-7	35.4-37.3	37.3	小倉	202110010606	3歳未勝利	202110010606	01167	木幡育也	芝	1800	446	2	0.0
2021/01/17	晴	2	18	8	17	38.8	12	12	55.0	良	1:09.7	0.6	8-9	33.3-35.8	35.9	小倉	202110010202	3歳未勝利	202110010202	01179	菅原明良	芝	1200	444	0	0.0
2020/10/03	晴	3	16	3	6	9.7	5	7	55.0	良	1:11.0	0.3	8-5	35.2-35.5	35.2	中山	202006040803	2歳未勝利	202006040803	01170	横山武史	芝	1200	444	18	0.0
2020/06/28	曇	1	9	3	3	7.0	5	6	54.0	稍	1:11.1	0.4	5-6	34.2-36.5	36.6	函館	202002010601	2歳未勝利	202002010601	01170	横山武史	芝	1200	426	2	0.0
2020/06/20	晴	5	11	8	11	16.6	5	5	54.0	良	1:10.1	1.4	3-3	33.7-35.0	36.0	函館	202002010305	2歳新馬	202002010305	01170	横山武史	芝	1200	424	0	70.0
