rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		アレグロ	牝3	54.0		宮崎光行	1:13.7		2-1	38.7	1.4	1	494	4		村上正和		藤元厚雄	25.0
2	3	3		ヤマニンアンベリル	牝5	54.0		小林靖幸	1:14.8	5.0	1-1	39.9	23.2	6	500	0		安田武広		土井久美子	5.0
3	6	7		ビッグクロワール	牡3	56.0		桑村真明	1:14.9	3/4	6-3	39.5	22.5	5	506	0		角川秀樹		安中公成	3.8
4	5	6		ラッシュラッシュ	牝4	51.0		小野楓馬	1:15.6	3.0	7-7	39.4	66.7	8	454	-4		小野望		槇本牧場	2.5
5	4	4		ウルリヒト	牡3	56.0		加藤誓二	1:15.7	1/2	4-4	40.3	11.0	4	472	0		田中淳司		山下学	1.2
6	1	1		フォルトゥーレ	セ3	56.0		岩橋勇二	1:16.0	1.1/2	7-8	39.8	7.5	3	398	-2		桧森邦夫		八嶋長久	
7	7	10		ピュアココロ	牝4	54.0		阪野学	1:16.1	3/4	2-4	40.9	5.1	2	480	2		田中正二		鶴見芳子	
8	8	11		チェリールックス	牝3	54.0		伊藤千尋	1:16.2	クビ	7-9	39.8	101.4	9	438	8		石本孝博		谷謙介	
9	6	8		レヴリミット	牡5	56.0		服部茂史	1:16.3	1/2	10-10	39.4	146.3	12	530	0		千葉津代		宮永雅己	
10	7	9		キラリキラキラ	牝5	54.0		阿部龍	1:16.3	クビ	11-11	39.1	142.6	11	440	4		佐久間雅		日東牧場	
11	5	5		ハタノダムール	牡5	56.0		坂下秀樹	1:16.9	3.0	12-12	39.6	140.0	10	444	-2		櫻井拓章		吉武章	
12	2	2		サンセットオーラ	牡4	56.0		石川倭	1:17.0	1/2	4-6	41.6	37.4	7	448	-4		小野望		長浜和也	
