rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		カネゾウ	牡10	715.0		赤塚健仁	1:46.5				2.6	1	1028	-8		久田守		細野俊秀	35.0
2	2	2		オレワチャンピオン	牡6	710.0		鈴木恵介	1:49.0				4.1	2	1063	5		中島敏博		（有）竹内産業	12.2
3	7	7		サンシルクラポピー	牝6	695.0		藤野俊一	1:50.3				4.1	3	1144	-7		鈴木邦哉		川田章博	7.0
4	5	5		スーパータイトル	牡11	715.0		船山蔵人	1:55.9				8.6	4	1056	6		鈴木邦哉		小林良二	3.1
5	8	10		マツノタイガー	牡6	715.0		長澤幸太	1:57.5				29.2	9	1030	3		小北栄一		小松達也	2.1
6	6	6		ブチオ	牡8	705.0		金田利貴	1:57.5				10.7	5	1080	-16		今井茂雅		長澤廣茂	
7	8	9		サクラダイチ	牡8	715.0		菊池一樹	1:57.9				27.4	8	1138	5		金山明彦		川端幸子	
8	3	3		フクトク	牡12	715.0		村上章	1:59.2				21.0	7	1060	9		鈴木邦哉		小林良二	
9	1	1		ジェイコマンダー	牡6	710.0		西将太	2:01.0				15.9	6	1054	-17		金山明彦		小森唯永	
除	7	8		カネサスペシャル	牡7	710.0		島津新					---		1054	4		村上慎一		坂井秀彰	
