日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/20	曇	4	11	8	10	1.8	1	1	60.0	重	3:13.4	-0.2	1-1-1-1	108.0-38.8	13.5	小倉	202210020404	障害4歳以上未勝利	202210020404	01069	五十嵐雄	障	2860	494	6	790.0
2022/01/30	曇	4	12	7	10	4.3	3	2	60.0	良	3:10.2	0.4	1-1-1-1	104.0-38.0	13.3	小倉	202210010604	障害4歳以上未勝利	202210010604	01069	五十嵐雄	障	2860	488	0	320.0
2021/11/27	晴	4	11	7	8	14.7	5	4	60.0	良	3:26.9	1.3	2-3-3-3	105.0-38.4	13.8	東京	202105050704	障害3歳以上未勝利	202105050704	01052	金子光希	障	3000	488	4	120.0
2021/11/07	晴	4	11	4	4	7.0	4	5	60.0	良	3:02.4	2.1	3-3-2-3	106.0-40.1	13.3	福島	202103020204	障害3歳以上未勝利	202103020204	01069	五十嵐雄	障	2750	484	8	79.0
2021/03/20	曇	12	16	5	10	15.1	6	12	56.0	良	1:55.1	1.4	6-6-7-7	37.5-38.5	39.3	中京	202107020312	矢作川特別(2勝クラス)	202107020312	05386	戸崎圭太	ダ	1800	476	-6	0.0
2021/02/27	曇	12	16	3	5	7.1	4	11	57.0	不	1:44.2	1.2	11-11-11-11	30.1-36.2	36.5	小倉	202110020512	早鞆特別(2勝クラス)	202110020512	01166	川又賢治	ダ	1700	482	0	0.0
2021/01/31	晴	12	16	4	7	10.5	5	5	56.0	稍	1:45.8	0.9	7-9-7-6	29.0-39.3	39.5	小倉	202110010612	開聞岳特別(2勝クラス)	202110010612	01166	川又賢治	ダ	1700	482	-4	150.0
2020/12/12	晴	10	16	3	6	10.2	2	12	57.0	良	2:01.5	2.8	5-5-5-5	29.8-38.7	41.0	中京	202007030310	犬山特別(2勝クラス)	202007030310	01166	川又賢治	ダ	1900	486	-2	0.0
2020/10/03	曇	8	16	6	11	29.6	7	2	57.0	良	1:58.5	0.0	3-3-3-3	30.1-38.0	37.8	中京	202007020808	3歳以上2勝クラス	202007020808	01166	川又賢治	ダ	1900	488	6	440.0
2020/09/20	晴	12	15	2	3	9.0	4	2	57.0	良	1:52.2	0.9	5-4-5-5	36.4-37.7	38.3	中京	202007020412	3歳以上2勝クラス	202007020412	01166	川又賢治	ダ	1800	482	-4	440.0
2020/08/30	晴	10	16	4	7	35.6	8	2	54.0	良	1:44.5	0.7	5-3-4-3	29.8-36.3	36.6	小倉	202010020610	九州スポーツ杯(2勝クラス)	202010020610	01166	川又賢治	ダ	1700	486	-8	610.2
2020/07/05	晴	10	11	3	3	30.6	7	6	57.0	稍	1:53.1	2.0	7-9-11-11	37.2-36.4	37.0	阪神	202009040210	西脇特別(2勝クラス)	202009040210	01166	川又賢治	ダ	1800	494	0	0.0
