rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		レプンカムイ	牡3	56.0		鮫島克駿	1:56.7		1-1-1-1	37.5	2.2	1	482	0		橋口慎介		前田葉子	600.0
2	7	11		ケンジーフェイス	牡3	56.0		川島信二	1:56.9	1.1/4	5-5-5-4	37.2	14.1	5	490	0		荒川義之		ＳＴレーシング	240.0
3	3	3		ゲンパチハマジ	牡3	56.0		田辺裕信	1:57.5	3.1/2	7-7-7-7	37.4	9.1	4	500	0		佐々木晶		平野武志	150.0
4	4	5		インフォーマント	牡3	56.0		ルメール	1:57.5	1/2	9-9-9-9	37.2	6.0	3	478	0		加藤征弘		社台レースホース	90.0
5	2	2		フランコイメル	牡3	56.0		藤岡佑介	1:57.6	クビ	3-3-3-4	38.1	3.4	2	510	0		武英智		ケーエスＨＤ	60.0
6	5	7		スズカヒカリ	牡3	56.0		岩田望来	1:57.8	1.1/4	3-3-3-3	38.3	18.8	6	436	0		橋田満		永井啓弍	
7	1	1		テイエムカチドキ	牡3	56.0		国分優作	1:58.6	5.0	5-6-6-7	38.7	93.6	11	460	0		坂口智康		竹園正繼	
8	6	8		メイショウケンジャ	牡3	55.0		団野大成	1:58.8	1.1/2	10-9-11-10	38.1	28.0	7	490	0		高橋亮		松本好雄	
9	7	10		ダンツソアラ	牡3	56.0		松山弘平	1:58.9	クビ	11-11-7-6	38.8	37.3	8	470	0		池添兼雄		山元哲二	
10	8	12		コンフィテオール	牝3	54.0		藤井勘一	1:59.8	5.0	2-2-2-2	40.6	54.8	9	446	0		渡辺薫彦		ターフ・スポート	
11	6	9		スマートメソッド	牝3	53.0		富田暁	1:59.8	アタマ	7-7-10-10	39.4	136.3	12	452	0		笹田和秀		大川徹	
12	5	6		ジーハーモニー	牝3	51.0		泉谷楓真	2:01.8	大	12-11-12-12	40.5	156.3	13	434	0		松下武士		ジーホース	
13	8	13		テイエムヴァスター	牡3	56.0		長岡禎仁	2:01.9	1/2	13-13-13-13	39.7	72.9	10	550	0		杉山晴紀		竹園正繼	
