waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016101385	ゲンパチシャドウ			00815	川原正一	05370	住吉朝男	478	3
2	2	2013100319	フォーネル			05390	吉村智洋	05700	土屋洋之	480	-6
3	3	2017104653	サンデージュピター			05217	田中学	05623	栗林徹治	479	-8
4	4	2017104992	エルゴルド			a029e	笹田知宏	05691	新子雅司	475	5
5	5	2017101037	クリノシラユキ			05328	下原理	a03c4	西川進也	488	-2
6	6	2017105275	ビップリバプール			05584	山田雄大	05370	住吉朝男	484	-3
7	7	2017103904	レイルチル			a007f	寺地誠一	05482	茂崎正善	456	-6
7	8	2017103118	ラブリーモーション			05364	大山真吾	05435	碇清次郎	478	-4
8	9	2017100362	ロケットスレッド			a01b1	廣瀬航	05574	大塚信次	482	-12
8	10	2015104850	サーキュラーリング			05405	板野央	05321	保利良次	413	-3
