rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		グランミューク	牡6	56.0		永森大智	0:48.4		1-1	35.5	2.6	2	490	8		雑賀正光		庄司修二	60.0
2	4	4		アポロテネシー	牡7	56.0		宮川実	0:49.1	3.0	2-3	35.8	1.4	1	512	-10		打越勇児		（株）さくらオフィ	21.0
3	3	3		トレジャーシップ	牡5	56.0		林謙佑	0:49.4	1.1/2	3-2	36.1	11.5	3	477	13		田中守		稲場澄	12.0
4	8	9		サンペンサコーラ	牡4	56.0		上田将司	0:49.5	クビ	4-4	35.8	36.8	5	460	0		宮路洋一		小橋亮太	9.0
5	1	1		ヒーリングマインド	セ6	56.0		木村直輝	0:50.6	5.0	6-5	36.6	32.4	4	490	13		胡本友晴		（株）ファーストビ	6.0
6	7	7		ナミノハナ	牝6	54.0		山崎雅由	0:51.5	4.0	5-6	37.7	204.0	9	453	6		平和人		大久保與志雄	
7	7	8		メイショウサソリザ	牝5	54.0		大澤誠志	0:51.7	1.0	8-7	37.6	186.5	7	410	2		宗石大		酒井孝敏	
8	5	5		アラメア	牝4	51.0		濱尚美	0:51.9	1.0	7-8	37.9	88.9	6	443	4		那俄性哲		岩田雅之	
9	6	6		ウッチャリ	牡13	56.0		石本純也	0:52.3	2.0	9-9	37.9	186.5	7	435	-2		宗石大		（同）ＪＰＮ技研	
取	2	2		キョシンタンカイ	牡5	56.0		井上瑛太					---		計不			打越勇児		国分純	
