waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016110150	シブヤクロッシング			05390	吉村智洋	05289	田中範雄	541	4
2	2	2017106022	メイショウドンド			05364	大山真吾	a029f	高馬元紘	471	0
3	3	2018106115	リゾルート			05581	松木大地	05700	土屋洋之	446	-2
4	4	2011104543	アルファアリエス			05567	大柿一真	05466	山口浩幸	462	-4
5	5	2015104886	ダージリンクーラー			a048a	長尾翼玖	05605	徳本慶一	466	3
6	6	2017101078	エコロキングダム			a007f	寺地誠一	05470	黒田隆男	499	0
7	7	2018102374	ブルックブルックス			05474	竹村達也	05605	徳本慶一	417	0
7	8	2017101979	マイネルピカソ			a0488	大山龍太	05309	山口益巳	469	3
8	9	2014101290	ワキノスウィフト			a01d8	松本幸祐	05370	住吉朝男	515	4
8	10	2014104683	サクラセンティーレ			05328	下原理	05715	北野真弘	495	2
