	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200543010201	ダ	左	1200	晴	重	10:20	4歳イ		2005-1-2	11	船橋	2	25万円以下																																							1114758109263.0	1115496107283.0	1,11,5-4,9,6,10,2,(8,7),3	12.5 - 11.1 - 11.7 - 12.7 - 13.4 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 23.6 - 35.3 - 48.0 - 61.4 - 75.0 - 75.0 - 75.0 - 75.0 - 75.0 - 75.0 - 75.0 - 75.0 - 75.0 - 75.0 (35.3-39.7)
200543010202	ダ	左	1200	晴	重	10:55	4歳ア		2005-1-2	11	船橋	2	25万円以下																																							7105961118432.0	7956101121483.0	7,9,6,5,11,2,1,(10,4),8,3	12.6 - 11.7 - 11.8 - 12.3 - 12.6 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 24.3 - 36.1 - 48.4 - 61.0 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 - 74.3 (36.1-38.2)
200543010401	ダ	左	1000	晴	稍重	10:20	3歳イ　未出走		2005-1-4	11	船橋	4																																									93451267.0	93452617.0	12.7 - 11.3 - 11.6 - 13.0 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 24.0 - 35.6 - 48.6 - 62.4 - 62.4 - 62.4 - 62.4 - 62.4 - 62.4 - 62.4 - 62.4 - 62.4 - 62.4 - 62.4 (35.6-38.4)
200543010402	ダ	左	1000	晴	稍重	10:55	3歳ア　未出走		2005-1-4	11	船橋	4																																									267913458.0	2,6-7,9,3,1,4,5,8	12.5 - 10.7 - 11.4 - 12.7 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 23.2 - 34.6 - 47.3 - 60.8 - 60.8 - 60.8 - 60.8 - 60.8 - 60.8 - 60.8 - 60.8 - 60.8 - 60.8 - 60.8 (34.6-37.6)
200543010403	ダ	左	1200	晴	稍重	11:30	3歳		2005-1-4	11	船橋	4	16万円以上25万円以下																																							7,(1,3),5,10,4,6,(2,11),8,9	1371054116892.0	1375118410692	13.0 - 11.7 - 12.2 - 12.8 - 13.9 - 14.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 24.7 - 36.9 - 49.7 - 63.6 - 77.6 - 77.6 - 77.6 - 77.6 - 77.6 - 77.6 - 77.6 - 77.6 - 77.6 - 77.6 (36.9-40.7)
200543010404	ダ	左	1500	晴	稍重	12:05	C3二		2005-1-4	11	船橋	4																																							412511128791036.0	451211187926310	4,5,12,1,(11,7),9,8,6,10,3,2	457121119861032	6.9 - 12.6 - 12.6 - 12.6 - 13.0 - 13.0 - 14.1 - 14.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	6.9 - 19.5 - 32.1 - 44.7 - 57.7 - 70.7 - 84.8 - 99.0 - 99.0 - 99.0 - 99.0 - 99.0 - 99.0 - 99.0 - 99.0 (32.1-41.3)
200543010405	ダ	左	1600	晴	稍重	12:40	4歳イ		2005-1-4	11	船橋	4	210万円以上																																						6,9,10,5,13,1,(4,8),11,7,3,2,12	69105113481172312	(9,10),6,(13,11,2),(5,1),4,(8,7),3,12	10,9,(13,11,2),1,7,6,5,8,4,3,12	12.7 - 12.5 - 13.0 - 13.1 - 12.9 - 12.5 - 13.6 - 14.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 25.2 - 38.2 - 51.3 - 64.2 - 76.7 - 90.3 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 - 104.6 (38.2-40.4)
200543010406	ダ	左	1600	晴	稍重	13:15	4歳ア		2005-1-4	11	船橋	4	210万円以上																																						9,13,10,5,12,8,2,7,(4,11),6,3,1	(9,13),12,(5,10),(2,8),7,4,6,11,(3,1)	9,13,12,(5,10),8,2,7,6,4,1,11,3	(9,13,12),8,10,7,5,2,1,4,6,3,11	13.0 - 12.6 - 13.0 - 13.3 - 12.5 - 13.0 - 13.2 - 14.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 25.6 - 38.6 - 51.9 - 64.4 - 77.4 - 90.6 - 104.7 - 104.7 - 104.7 - 104.7 - 104.7 - 104.7 - 104.7 - 104.7 (38.6-40.3)
200543010407	ダ	左	1200	晴	稍重	13:50	C2五　アイ		2005-1-4	11	船橋	4																																								7,9,1,6,8,(4,5),3,10,2	7918643102	7981643102	12.7 - 11.2 - 12.0 - 12.3 - 12.9 - 13.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.7 - 23.9 - 35.9 - 48.2 - 61.1 - 74.9 - 74.9 - 74.9 - 74.9 - 74.9 - 74.9 - 74.9 - 74.9 - 74.9 - 74.9 (35.9-39.0)
200543010408	ダ	左	1800	晴	稍重	14:25	松竹梅特別 		2005-1-4	11	船橋	4																																							128112610147591134	12,(8,11),2,6,10,13,7,(5,14),4,9,1	12,11,2,8,13,14,(7,6),10,4,9,5,1	(12,11),2,8,7,14,13,6,10,9,4,5,1	12.6 - 12.2 - 13.1 - 13.9 - 13.5 - 13.0 - 12.8 - 13.3 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 24.8 - 37.9 - 51.8 - 65.3 - 78.3 - 91.1 - 104.4 - 117.8 - 117.8 - 117.8 - 117.8 - 117.8 - 117.8 - 117.8 (37.9-39.5)
200543010409	ダ	左	1600	晴	稍重	15:00	ガーネット特別 		2005-1-4	11	船橋	4																																							562837111912104	5,6,8,2,3,1,7,11,(9,12),10,4	5,6,8,2,3,9,(1,7),10,11,4,12	9,5,6,8,3,2,(7,10),(1,11),(4,12)	12.5 - 12.5 - 12.6 - 12.5 - 12.2 - 12.5 - 13.3 - 14.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.5 - 25.0 - 37.6 - 50.1 - 62.3 - 74.8 - 88.1 - 102.1 - 102.1 - 102.1 - 102.1 - 102.1 - 102.1 - 102.1 - 102.1 (37.6-39.8)
200543010410	ダ	左	1600	晴	稍重	15:40	睦月特別 		2005-1-4	11	船橋	4																																							41193610121813752	4,11,9,3,6,10,1,12,8,13,(5,7),2	4,11,9,3,6,1,(8,12),10,5,7,13-2	11,(9,6),(4,3,12),1,8,10,7,5,13-2	12.3 - 11.7 - 12.4 - 12.9 - 12.7 - 13.2 - 13.0 - 13.5 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 24.0 - 36.4 - 49.3 - 62.0 - 75.2 - 88.2 - 101.7 - 101.7 - 101.7 - 101.7 - 101.7 - 101.7 - 101.7 - 101.7 (36.4-39.7)
