	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200540011001	ダ	右	1400	晴	重	10:40	C5イ		2005-1-10	18	宇都宮	4																																								8,9,10,2,5,(6,4),7,3,1	(8,9),10,5,2,4,6,7,3,1			
200540011002	ダ	右	1400	晴	重	11:10	とちおとめ賞		2005-1-10	18	宇都宮	4																																								5101149381762	(5,10,11),(4,9),2,(3,1),8,7,6			
200540011003	ダ	右	1400	晴	重	11:40	3歳2		2005-1-10	18	宇都宮	4																																								3918621011574	3,(9,8),(1,11),6,2,5,10,7,4			
200540011004	ダ	右	1300	晴	重	12:10	C4ロ		2005-1-10	18	宇都宮	4																																								91057238146	9,10,7,5,3,8,2,6,(1,4)			
200540011005	ダ	右	1400	晴	重	12:40	C2ロ　C3イ		2005-1-10	18	宇都宮	4																																								9,8,12,1,3,11,10,(2,6),4,5,7	9,8,12,1,3,11,10,6,2,(4,5)-7			
200540011006	ダ	右	1400	晴	重	13:15	C1イ　C2イ		2005-1-10	18	宇都宮	4																																								1,6,3,5,7,(4,9),12,11,2,8,10	169537482121110			
200540011007	ダ	右	1500	晴	重	13:50	C5　選抜 		2005-1-10	18	宇都宮	4																																								9341061125187	9,10,11,(3,4),(6,2),5,7,1,8			
200540011008	ダ	右	1400	晴	重	14:25	3歳1		2005-1-10	18	宇都宮	4																																								1,(3,7),(2,5),4,6,9,8	1,7,5,3,(6,8),(2,9),4			
200540012201	ダ	右	1400	晴	重	10:50	3歳6		2005-1-22	19	宇都宮	2																																								511412271869310	11,5,7,12,4,6,8,2,9,1,3=10			
200540012202	ダ	右	1400	晴	重	11:20	C5ニ		2005-1-22	19	宇都宮	2																																								6,1,9,4,10,(8,7),11,12,3,2,5	6,4,(1,9,10),2,12,8,7,5,11,3			
200540012203	ダ	右	1300	晴	重	11:50	C4ヘ		2005-1-22	19	宇都宮	2																																								1181049235176	(8,9),(11,3),5,10,(2,4),(1,7),6			
200540012204	ダ	右	1400	晴	重	12:20	C3ロ　C4イ		2005-1-22	19	宇都宮	2																																								11,12,3,10,4,9,(5,8,7),2,1,6	(11,12),(10,9),3,4,(5,7),8,1,2,6			
200540012205	ダ	右	1400	晴	重	12:50	C2ハ		2005-1-22	19	宇都宮	2																																								3,5,10,6,4,7,(1,9),2,8	35461092781			
200540012206	ダ	右	1400	晴	重	13:20	C1ロ		2005-1-22	19	宇都宮	2																																								2,4,1,5,6,8,12,(11,7),(3,10),9	2,1,4,(5,6),7,(8,12),3,9,10,11			
200540012207	ダ	右	1400	晴	重	13:50	C1イ　C2イ		2005-1-22	19	宇都宮	2																																								3911011284756	3,9,(10,8),1,4,7,5,11,2,6			
200540012208	ダ	右	1500	晴	重	14:20	C4　選抜 		2005-1-22	19	宇都宮	2																																								1,4,6,7,9,3,(2,10),5,11,8	1,4,6,(2,9,10),7,11,3,5,8			
200540012209	ダ	右	1500	晴	重	14:50	すばる特別 		2005-1-22	19	宇都宮	2																																								(1,3,11),7,2,5,4,8,6-9,10	11,(2,5,7),4,1,3,6,8-9,10			
200540012210	ダ	右	1500	晴	重	15:25	紅梅特別 		2005-1-22	19	宇都宮	2	牝																																							5,2,3,4,6,8,10,9-(1,7)	5,2,4,3,(6,8),10-9,7			
