	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200535051501	ダ	左	1200	小雨	稍重	10:45	C3		2005-5-15	1	盛岡	2																																									1,8,(4,6),2,3,9,10,7,5	21468379105		
200535051502	ダ	左	1200	小雨	稍重	11:15	C3		2005-5-15	1	盛岡	2																																									(8,10),7,3,5,9,6,1,4,2	(8,10),(3,7),9,5,6,1,2,4		
200535051503	ダ	左	1400	雨	重	11:45	C3		2005-5-15	1	盛岡	2																																									4,8,(10,7),2,(5,6),9,1,3	4,10,7,(8,2),6,1,5,9,3		
200535051504	ダ	左	1400	雨	不良	12:20	C3		2005-5-15	1	盛岡	2																																									6,10,(2,9),1,7,3,8,4,5	63102978154		
200535051505	ダ	左	1200	雨	不良	12:55	C2		2005-5-15	1	盛岡	2																																									(8,5),7,1,9,2,10,4,6,3	5,(1,8),7,9,2,4,10,6,3		
200535051506	ダ	左	1200	曇	不良	13:30	C2		2005-5-15	1	盛岡	2																																									47892310615	(2,7),9,4,6,8,10,1,5,3		
200535051507	ダ	左	1400	曇	不良	14:05	C2		2005-5-15	1	盛岡	2																																									1,6,2,7,3,5,9,11,10,4-8	6271435910811		
200535052201	ダ	左	1200	晴	良	10:45	3歳　C3		2005-5-22	1	盛岡	5																																									3451110621789.0	3457611110298.0		
200535052202	ダ	左	1200	晴	良	11:15	3歳　C3		2005-5-22	1	盛岡	5																																									1386410117952	1,3,(8,6),10,4,11,9,5,7,2		
200535052203	ダ	左	1200	晴	良	11:45	C3		2005-5-22	1	盛岡	5																																									23871941056.0	23179845106.0		
200535052204	ダ	左	1400	曇	良	12:20	C3		2005-5-22	1	盛岡	5																																									(3,6),8,4,5,2,1,9,7	3,6,8,5,(2,4),1,7,9		
200535052205	ダ	左	1400	曇	良	12:55	C3		2005-5-22	1	盛岡	5																																									9,(1,10),2,8,7,5,6,3,4	12981076534		
200535052206	ダ	左	1200	曇	良	13:30	C1		2005-5-22	1	盛岡	5																																									(6,2),8,10,5,(4,3),9,7,1	26831051974		
200535052207	ダ	左	1400	曇	良	14:05	B3		2005-5-22	1	盛岡	5																																									8,5,(6,10),9,(1,3),2,7,4	(8,5,10),1,3,6,9,7,2,4		
200535052208	ダ	左	1400	曇	良	14:40	B3		2005-5-22	1	盛岡	5																																									107511623914	(10,7),11,5,6,2,9,3-1,4		
200535052209	ダ	左	1600	曇	良	15:20	C1		2005-5-22	1	盛岡	5																																									23984511076.0	29845310617.0		
200535052210	ダ	左	1800	曇	良	16:05	あすなろ賞 		2005-5-22	1	盛岡	5																																							73861521049.0	73815621049.0	73861510492	87361015942		
200535052301	ダ	左	1200	小雨	良	10:45	3歳　C3		2005-5-23	1	盛岡	6																																									26711254113108.0	26171254111083.0		
200535052302	ダ	左	1200	小雨	良	11:15	C3		2005-5-23	1	盛岡	6																																									41210586397.0	41256103897.0		
200535052303	ダ	左	1200	小雨	良	11:45	C3		2005-5-23	1	盛岡	6																																									81012376945.0	81016237495.0		
200535052304	ダ	左	1400	小雨	良	12:20	C3		2005-5-23	1	盛岡	6																																									85910723641.0	89510231674.0		
200535052305	ダ	左	1400	小雨	良	12:55	C3		2005-5-23	1	盛岡	6																																									4,8,(1,5),10,3,7,6,2,9	48351071926		
200535052306	ダ	左	1200	小雨	良	13:30	C1		2005-5-23	1	盛岡	6																																									3,(5,10),4,7,1,(6,9),2,8	37591024681		
200535052307	ダ	左	1400	小雨	稍重	14:05	C1		2005-5-23	1	盛岡	6																																									7681032114951	7,(6,10),2,8,5,3,4,11,1,9		
200535052308	ダ	左	1600	小雨	稍重	14:40	アメジスト賞 		2005-5-23	1	盛岡	6																																									9,13,12,7,6,11,8,(1,2),4,5,10,3	91213761185231041		
200535052309	ダ	左	1600	曇	稍重	15:15	エクセレント		2005-5-23	1	盛岡	6																																									171012289115463	1,(7,10),12,8,5,2,11,4,6,3,9		
200535052310	芝	左	1700	曇	稍重	15:55	アンタレス賞 		2005-5-23	1	盛岡	6																																							7.105134122631912e+16	1.0713541226319118e+16	10,13,2,(5,12),7,4,6,3,9,8,1,11,			
200535053001	ダ	左	1200	晴	良	10:45	C3		2005-5-30	2	盛岡	3																																									9,5,10,(4,7),6,1,2,8,3	9,5,10,4,7,(6,2),1,8,3		
200535053002	ダ	左	1200	晴	良	11:15	3歳　C2		2005-5-30	2	盛岡	3																																									324895176.0	328547169.0		
200535053003	ダ	左	1200	晴	良	11:45	3歳　C2		2005-5-30	2	盛岡	3																																									53107914682	(5,3),10,4,7,1,6,8,2,9		
200535053004	ダ	左	1400	晴	良	12:20	C3		2005-5-30	2	盛岡	3																																									3,(5,6),10,8,9,7,1,2,4	3,(6,10),5,7,8,9,1,2,4		
200535053005	ダ	左	1400	晴	良	12:55	C3		2005-5-30	2	盛岡	3																																									91051843672.0	95108413762.0		
200535053006	ダ	左	1400	晴	良	13:30	C3		2005-5-30	2	盛岡	3																																									7,9,10,3,2,1,8,4,(5,6)	7,10,2,9,3,1,(8,5),4,6		
200535053007	ダ	左	1600	晴	良	14:05	3歳　B1		2005-5-30	2	盛岡	3																																									1,7,8,(10,5),2,3,(4,11),12,9,6	7,5,8,(10,3),2,1,4,12,11,9=6		
200535053008	ダ	左	1400	晴	良	14:40	C2		2005-5-30	2	盛岡	3																																									7,8,9,2,10,5,1,3,4-6	7,(9,10,3),8,5,1,4,2-6		
200535053009	ダ	左	1400	晴	良	15:15	B1		2005-5-30	2	盛岡	3																																									5,(1,9),3,11,12,8,7,2,10,4,6	958132114710126		
200535053010	芝	左	1600	晴	良	15:55	田沢湖特別 		2005-5-30	2	盛岡	3																																									11=7,12,2,4,5,6,9,3,10,8	11-7,2,5,12,6,3,4,9,10,8		
200535060401	ダ	左	1200	曇	良	10:45	C3		2005-6-4	2	盛岡	4																																									5761234.0	5762134.0		
200535060402	ダ	左	1200	曇	良	11:15	3歳　C3		2005-6-4	2	盛岡	4																																									894107125111236	(8,9),7,4,10,12,11,3,1,6,2,5		
200535060403	芝	左	1000	曇	良	11:45	フューチャー		2005-6-4	2	盛岡	4																																									1034512986.0	1035421689.0		
200535060405	ダ	左	1200	晴	良	12:55	C3		2005-6-4	2	盛岡	4																																									28176345.0	28347165.0		
200535060406	ダ	左	1200	晴	良	13:30	C3		2005-6-4	2	盛岡	4																																									41583726.0	45186732.0		
200535060407	ダ	左	1200	晴	良	14:05	C3		2005-6-4	2	盛岡	4																																									(4,6),7,(2,3),5,8,1	64738512		
200535060408	ダ	左	1600	晴	良	14:40	C1		2005-6-4	2	盛岡	4																																									(1,4),5,6,2,8,10,11,7,3,9	4526871111039		
200535060409	ダ	左	1800	晴	良	15:20	A2		2005-6-4	2	盛岡	4																																							(11,12),5,8,3,6,(1,4),10,2,7,9	111258361014279.0	(12,8,3),5,11,10,6,7,(1,4),9,2	831257610942111		
200535060410	芝	左	2400	晴	良	16:05	かきつばた賞 		2005-6-4	2	盛岡	4																																							87109623154	87109612354.0	8,7,10,1,6,9,(2,5),4,3	(10,1),8,6,9,4,5,7,2,3		
200535060601	ダ	左	1200	晴	良	10:45	C3		2005-6-6	2	盛岡	6																																									58461973210.0	85439621710.0		
200535060602	ダ	左	1400	晴	良	11:15	C3		2005-6-6	2	盛岡	6																																									8,5,7,9,3,(6,4),1,2	(8,5),7,4,3,9,6,2,1		
200535060603	ダ	左	1400	晴	良	11:45	C3		2005-6-6	2	盛岡	6																																									75248103961.0	57102489613.0		
200535060604	ダ	左	1400	晴	良	12:20	C3		2005-6-6	2	盛岡	6																																									91043268175	4,9,3,(6,7),8,10,2,1,5		
200535060605	ダ	左	1200	曇	良	12:55	C1		2005-6-6	2	盛岡	6																																									1384105672	(3,8),1,5,4,10,2,7,6		
200535060606	芝	左	1600	曇	良	13:30	C1		2005-6-6	2	盛岡	6																																									271291056114183.0	297561412103118.0		
200535060607	ダ	左	1400	曇	良	14:05	B3　C1　混合		2005-6-6	2	盛岡	6																																									5,6,3,10,1,4,2,(7,9),8	65110389724		
200535060608	芝	左	1700	曇	良	14:40	アンバー賞 		2005-6-6	2	盛岡	6																																							7.569138131210242e+16	7.561931381024122e+16	7.561913310812411e+16			
200535060609	ダ	左	1600	曇	良	15:15	エクセレント		2005-6-6	2	盛岡	6																																									9103161148572.0	3911485671012.0		
200535060610	ダ	左	1600	曇	良	15:55	カシオペア賞 		2005-6-6	2	盛岡	6																																									12,13,(4,6),7,(2,8),9,5,3,11,10,1	13,6,5,4,11,8,9,3,12,2,1,10-7		
200535071101	ダ	左	1200	曇	重	10:45	C3		2005-7-11	3	盛岡	3																																									5,(6,8),2,7,3,4,9,1	576834912		
200535071102	ダ	左	1400	曇	重	11:15	C3		2005-7-11	3	盛岡	3																																									1,7,10,9,5,4,2,(6,8),3	(1,7,10),9,5,4,6,2,8,3		
200535071103	ダ	左	1400	曇	重	11:45	C3		2005-7-11	3	盛岡	3																																									5,7,6,1,4,(9,10),(3,8,2)	(5,7),1,6,10,8,4,9,2,3		
200535071104	ダ	左	1200	曇	重	12:20	3歳　C2		2005-7-11	3	盛岡	3																																									(4,8),9,7,6,2,3,5,1	874952361		
200535071105	ダ	左	1200	曇	重	12:55	3歳　C2		2005-7-11	3	盛岡	3																																									3,(5,8),(7,10),6,2,9,4,1	58371096421		
200535071106	ダ	左	1600	曇	重	13:30	3歳　B1		2005-7-11	3	盛岡	3																																									(9,2,8),5,(7,1,10),6,4,11,3	2,(8,10),6,7,11,9,1,5,4,3		
200535071107	ダ	左	1200	曇	重	14:05	C2		2005-7-11	3	盛岡	3																																									91258476103	9,(5,8),(1,2),4,6,3,7,10		
200535071701	ダ	左	1200	晴	良	10:45	2歳		2005-7-17	3	盛岡	5																																									584213697.0	589213476.0		
200535071702	ダ	左	1200	晴	良	11:15	2歳		2005-7-17	3	盛岡	5																																									5,(10,8),7,2,4,9,6,(1,3)	54102836917		
200535071703	ダ	左	1200	晴	良	11:45	3歳　C3		2005-7-17	3	盛岡	5																																									6,7,4,(10,11),9,5,1,12,8,3,2	671149110312852		
200535071704	ダ	左	1200	晴	良	12:20	C3		2005-7-17	3	盛岡	5																																									(6,7,8,9),10,(1,3),5,(2,4)	8,(6,7),1,3,4,5,10,2,9		
200535071705	ダ	左	1200	晴	良	12:55	C3		2005-7-17	3	盛岡	5																																									(4,7,8),5,6,3,1,2,9-10	47851263910		
200535071706	ダ	左	1400	晴	良	13:30	C3		2005-7-17	3	盛岡	5																																									169824357	6,8,1,9,(2,4),(5,7),3		
200535071707	ダ	左	1400	晴	良	14:05	C3		2005-7-17	3	盛岡	5																																									824196375.0	289146735.0		
200535071708	ダ	左	1400	晴	良	14:40	C1		2005-7-17	3	盛岡	5																																									(9,10),4,8,3,(1,5),7,2,6	(4,9),8,10,3,1,5,6,7,2		
200535071709	ダ	左	1800	晴	良	15:15	賞金ハンデレース		2005-7-17	3	盛岡	5																																							9237461111058	9234176111058.0	9321471168510	9312746811510		
200535071710	ダ	左	1600	晴	良	15:55	エレガンスカップ 		2005-7-17	3	盛岡	5	牝																																								651112239101784.0	611532912714810.0		
200535071801	ダ	左	1200	曇	良	10:45	3歳　C3		2005-7-18	3	盛岡	6																																									1,(3,4),6,2,8,7,9,5-10	1,(2,3,4),7,9,6,8,5-10		
200535071802	ダ	左	1200	曇	良	11:15	3歳　C3		2005-7-18	3	盛岡	6																																									11,(8,10),12,4,9,2,1,3,6,7,5	810119145127236		
200535071803	ダ	左	1200	曇	良	11:50	C3		2005-7-18	3	盛岡	6																																									287961345.0	287639145.0		
200535071804	ダ	左	1400	曇	良	12:25	C3		2005-7-18	3	盛岡	6																																									91102648375.0	91061243578.0		
200535071805	ダ	左	1400	曇	良	13:00	C3		2005-7-18	3	盛岡	6																																									10,6,7,5,(1,4),8,9,2,3	61014789352		
200535071806	ダ	左	1200	曇	良	13:35	C1		2005-7-18	3	盛岡	6																																									657124111028319	6,5,7,12,11,10,4,8,1,2,9-3		
200535071807	ダ	左	1600	曇	良	14:10	賞金ハンデレース		2005-7-18	3	盛岡	6																																									51047912113826.0	10795121183426.0		
200535071808	芝	左	1700	雨	良	14:45	エメラルド賞 		2005-7-18	3	盛岡	6																																							4712146852910133111	4,7,12,14,6,8,5,2,10,9,3,13,1-11	4,7,12,6,10,8,2,5,14,3,9,1,13=11,			
200535072401	ダ	左	1200	晴	良	11:30	C3		2005-7-24	4	盛岡	2																																									8,(1,5),9,3,4,2,6,7,10	81349256107		
200535072402	ダ	左	1200	晴	良	12:00	C3		2005-7-24	4	盛岡	2																																									10975836241.0	91073856214.0		
200535072403	ダ	左	1400	晴	良	12:30	C3		2005-7-24	4	盛岡	2																																									(3,6),2,8,(1,4),7,9,5	6,3,(1,2),8,7,4,5,9		
200535072404	ダ	左	1400	晴	良	13:00	C3		2005-7-24	4	盛岡	2																																									(2,4),5,9,7,1,10,8,6,3	(2,4),9,7,5,6,8,3,1,10		
200535072405	ダ	左	1400	晴	良	13:30	3歳　C1		2005-7-24	4	盛岡	2																																									1127968310145.0	1127981036154.0		
200535072406	ダ	左	1400	曇	良	14:05	3歳　C1		2005-7-24	4	盛岡	2																																									12,3,11,(7,10),9,(1,6),2,5,8,4	121011136729845		
200535072407	ダ	左	1200	曇	良	14:40	C2		2005-7-24	4	盛岡	2																																									2,(9,11),3,6,10,12,8,7,5,4,1	291136108127415		
200535073001	ダ	左	1200	晴	良	11:30	3歳　C3		2005-7-30	4	盛岡	4																																									5681327101149	5,8,3,1,7,(6,2),10,4,11,9		
200535073002	ダ	左	1200	晴	良	12:00	3歳　C3		2005-7-30	4	盛岡	4																																									111810123247956.0	111810423512769.0		
200535073003	ダ	左	1200	曇	良	12:30	C3		2005-7-30	4	盛岡	4																																									(9,10),6,8,1,7,(2,4),5,3	10916257843		
