rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		エッグベネディクト	牝4	54.0		加藤聡一	1:28.8		5-4-2	38.1	2.6	1	482	12		角田輝也		森本敏正	32.0
2	8	10		ラディーグ	牝4	54.0		岡部誠	1:29.1	1.1/2	1-1-1	39.2	6.8	4	461	-2		藤ヶ崎一		服部康夫	10.2
3	7	7		イヴレア	牡7	56.0		藤原良一	1:30.7	8.0	4-3-5	40.1	27.7	7	489	0		原口次夫		加藤千豊	5.8
4	6	6		パラドックスベルン	牝4	52.0		木之前葵	1:30.8	3/4	6-6-4	39.7	4.8	3	427	5		竹下太		大黒富美子	3.8
5	2	2		タイガーロック	牡4	56.0		今井貴大	1:31.6	4.0	8-7-7	38.3	11.3	6	420	-1		竹下太		関山芳邦	2.6
6	5	5		ヴィーヴァラモーヌ	牝5	54.0		大畑雅章	1:31.8	1.1/2	3-5-6	40.9	9.6	5	417	-1		今津勝之		芹澤精一	
7	4	4		クールレオ	牝7	54.0		加藤利征	1:32.9	5.0	10-9-8	39.4	326.4	10	448	5		錦見勇夫		（有）大勇	
8	1	1		グリフレット	牡7	56.0		加藤誓二	1:34.1	6.0	9-10-9	40.5	187.9	9	433	1		井手上慎		原口厚三	
9	8	9		ホウオウスティング	牡5	56.0		尾崎章生	1:34.7	3.0	7-8-10	41.3	71.8	8	464	-7		植松則幸		（株）ファーストビ	
中	3	3		タカノオージャ	セ5	53.0		細川智史			2-2-3		3.7	2	485	-3		今津勝之		大西和子	
