waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106747	ピッカ			00409	鮫島克也	05106	真島元徳	432	-3
2	2	2018109158	カシノアイドル			05456	田中純	05109	古賀光範	457	0
3	3	2015104659	ポートフィリップ			a0036	吉本隆記	05420	東美義	492	5
4	4	2014104414	ブランドランナー			05147	長田進仁	a00f6	中野博	477	-2
5	5	2018102449	マウイバークマン			a04aa	加茂飛翔	05059	大島静夫	500	0
6	6	2017103336	ボギータイサ			05329	倉富隆一	05450	川田孝好	457	3
6	7	2018106745	モモエチャン			a042c	飛田愛斗	05106	真島元徳	463	-9
7	8	2017101519	クロスワールド			05501	山下裕貴	05106	真島元徳	452	4
7	9	2015106221	ムーンパスイエロー			a0291	川島拓	05456	土井道隆	494	-2
8	10	2017104301	サツキヒューズ			05548	竹吉徹	a00f4	山田義人	476	3
8	11	2018106486	ダンツソアラ			05229	山口勲	05109	古賀光範	475	4
