rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		グッドフィーリング	牝3	54.0		宮崎光行	1:02.0		2-1	37.9	3.7	2	474	8		川島洋人		中島雅春	30.0
2	2	2		ホワイトマルタン	牝3	54.0		服部茂史	1:02.3	1.1/2	1-1	38.2	2.8	1	462	0		櫻井拓章		浦野和由	8.4
3	8	10		ニシノルフォン	牝3	54.0		五十嵐冬	1:02.7	2.0	3-3	38.4	6.8	5	472	18		柳澤好美		西山茂行	6.3
4	1	1		スワニーテソーロ	牝3	54.0		石堂響	1:03.4	3.0	3-4	39.1	4.5	3	474	0		安田武広		了徳寺健二ホールディ	4.2
5	5	5		ジョードルチェ	牝3	54.0		小野楓馬	1:03.6	3/4	10-9	37.3	5.3	4	462	26		田中淳司		上田江吏子	2.1
6	8	11		ポップコーントーン	牝3	54.0		落合玄太	1:03.6	アタマ	6-5	38.7	33.2	6	400	-6		秋田大助		北原大史	
7	6	6		ゼンダイミモン	牝3	54.0		山本咲希	1:04.2	3.0	5-6	39.1	97.5	9	462	4		秋田大助		北原大史	
8	6	7		レッドオルティス	牝7	54.0		黒澤愛斗	1:04.5	1.1/2	7-6	39.2	112.7	10	478	8		石本孝博		門別敏朗	
9	7	9		アストロバローズ	牡3	56.0		井上俊彦	1:05.0	2.1/2	11-11	38.7	83.2	8	424	-2		秋田大助		北原大史	
10	3	3		ビフレスト	牡3	56.0		桑村真明	1:05.6	3.0	8-10	39.5	43.7	7	574	4		角川秀樹		安中公成	
11	7	8		ピンクシャローム	牝3	54.0		馬渕繁治	1:05.6	ハナ	8-8	39.8	483.4	11	422	-2		佐藤英明		小橋亮太	
