waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018110039	ネオアスペクト	牡3	53.0	01188	永野	01097	鹿戸	506	-4
2	2	2018106712	メイショウシマト	牡3	56.0	01114	田中健	01139	飯田祐	488	-6
2	3	2018110006	シータリズム	牝3	54.0	01077	石橋脩	01070	堀	448	-10
3	4	2018103856	ピースアンドリンゴ	牡3	56.0	01127	丸山	01143	和田雄	464	6
3	5	2018101086	ウインブランカ	牝3	53.0	01168	富田	01084	梅田	446	13
4	6	2018101952	タガノディラン	セ3	56.0	01146	和田翼	01185	小林	502	6
4	7	2018105670	トーセンマーク	牡3	56.0	00422	内田博	01079	古賀慎	510	6
5	8	2018105039	ミスターサファリ	牡3	56.0	01116	藤岡康	01062	藤岡	504	14
5	9	2018105567	フレディアーノ	牡3	55.0	01178	斎藤	01181	茶木	536	8
6	10	2018106158	モーガン	牡3	56.0	01157	鮫島駿	01154	橋口	472	2
6	11	2018106232	ヨロシオスナ	牡3	56.0	01126	松山	01121	角田	512	4
7	12	2018110027	トーテムポール	牡3	53.0	01186	角田	01058	大久保	476	2
7	13	2018103128	トムティット	牝3	51.0	01191	松本	01039	中竹	442	6
8	14	2018104924	カラヴェッラ	牝3	53.0	01167	木幡育	01118	高柳瑞	450	0
8	15	2018103802	イモータルソウル	牡3	56.0	01117	丸田	01048	畠山	478	-2
