waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019104964	スローテキーラ	牝2	54.0	05212	Ｍデムーロ	01178	杉山佳	438	10
1	2	2019104930	スクリーンショット	牝2	54.0	01162	木幡巧	01008	杉浦	476	-8
2	3	2019103369	グリーンエンジェル	牝2	54.0	01116	藤岡康	01110	清水久	486	-4
2	4	2019103771	ミカンダイフク	牝2	54.0	00726	岩部	01024	萱野	416	0
3	5	2019100495	ニシノマンテン	牡2	54.0	01127	丸山	01156	青木	424	-16
3	6	2019101878	サンダップルド	牡2	54.0	01126	松山	01028	西園	478	-10
4	7	2019101844	カント	牝2	51.0	01191	松本	00425	加用	434	4
4	8	2019100755	アラクレ	牝2	51.0	01188	永野	01080	清水英	430	2
5	9	2019100791	シナモンスティック	牝2	54.0	01009	柴田大	00359	高橋祥	444	4
5	10	2019106051	レウェルティ	牝2	54.0	01169	武藤	01112	田島	444	-6
6	11	2019106355	ワイワイドリーム	牡2	54.0	01051	嘉藤	00408	田中清	544	-2
6	12	2019105771	ザナイトカフェ	牡2	51.0	01184	原	00420	宗像	474	4
7	13	2019101399	ザウリ	牡2	54.0	01174	岩田望	01142	森田	510	6
7	14	2019101863	ロージーグロウ	牝2	54.0	00422	内田博	01079	古賀慎	440	-4
8	15	2019106259	キタノラズベリ	牝2	51.0	01183	小林脩	00417	土田	424	-10
8	16	2019107044	ディスフルタール	牝2	52.0	01164	藤田菜	01005	小桧山	448	8
8	17	2019104526	オリーヴベリー	牡2	54.0	01179	菅原明	01089	武市	480	4
