rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		トウケイサミドリ	牝5	54.0		吉村智洋	1:29.7		2-2-2-2	38.7	9.1	2	447	-12		有馬澄男		大石正	35.0
2	4	4		モンドール	牡7	56.0		小谷周平	1:30.1	2.1/2	1-1-1-1	39.2	33.5	6	499	-4		南弘樹		小橋亮太	9.8
3	3	3		ピックプウィン	牝4	54.0		杉浦健太	1:30.1	ハナ	5-5-6-5	38.8	69.0	8	454	-1		岡田利一		大久保和夫	4.9
4	6	6		ブリリアントアート	牝6	54.0		松木大地	1:30.3	1.1/2	7-7-8-8	38.8	15.6	4	401	3		保利良次		飯田学	3.5
5	2	2		リコーサラトガ	牡4	56.0		笹田知宏	1:30.4	クビ	8-6-3-3	39.2	11.4	3	490	-7		渡瀬寛彰		土橋正雄	2.8
6	1	1		ノースピーディング	セ8	56.0		中田貴士	1:31.2	5.0	4-3-4-4	40.0	69.8	9	464	-3		野田忍		岡本敞司	
7	5	5		メイブツシャチョウ	牡4	56.0		田野豊三	1:31.3	1/2	6-8-7-7	39.8	23.1	5	465	-2		石橋満		親川智行	
8	8	10		ララペイフォワード	牡5	56.0		大山真吾	1:31.3	クビ	10-10-10-9	39.0	49.6	7	480	-3		碇清次郎		松尾勝裕	
9	8	9		ノンストップ	牝4	55.0		下原理	1:31.5	3/4	3-4-4-6	40.2	1.1	1	440	-3		新子雅司		ゴドルフィン	
10	7	7		テーオートレジャー	牡4	56.0		大柿一真	1:31.6	3/4	9-9-9-10	39.5	95.9	10	481	-13		橋本忠明		小笹公也	
