rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		トーセンテキーラ	牡6	56.0		吉留孝司	1:29.6		2-2-1-1	40.4	3.6	1	558	-11		小久保智		島川隆哉	100.0
2	2	2		ジョウハリ	牡5	56.0		藤江渉	1:30.0	2.0	6-5-5-2	39.7	6.6	4	454	-1		久保秀男		八嶋長久	35.0
3	8	11		アミフジウジョウ	牡5	53.0		木間塚龍	1:30.2	1.0	8-8-8-8	39.3	10.4	6	477	1		矢野義幸		内藤好江	20.0
4	8	12		トゥンバドーラ	牝7	54.0		矢野貴之	1:30.4	1.0	9-9-9-9	39.4	6.0	3	473	6		甲田悟史		竹下浩一	15.0
5	6	7		ツクバマリア	牝5	54.0		福原杏	1:30.7	1.1/2	5-6-6-5	40.4	3.9	2	466	-6		平山真希		木村勝	10.0
6	5	5		ニシノキスミー	牝8	54.0		張田昂	1:30.8	3/4	7-7-7-7	40.0	16.3	7	468	-8		小澤宏次		和氣竜彦	
7	7	9		ヴァリオブキングズ	牡6	56.0		藤本現暉	1:30.9	1/2	12-12-11-11	39.3	27.8	10	480	8		斉藤敏		杉浦和也	
8	3	3		メイショウハヤナリ	牡6	56.0		見越彬央	1:31.1	1.0	3-3-3-3	41.3	10.2	5	490	-11		藤原智行		平野友保	
9	5	6		カントナ	牝5	54.0		保園翔也	1:31.6	2.1/2	11-11-10-12	40.2	20.5	8	397	-14		宇野木博		山本将司	
10	6	8		アザミ	牝8	54.0		内田利雄	1:31.8	1.0	4-4-4-4	41.8	39.6	11	453	0		内野健二		（同）ＪＰＮ技研	
11	1	1		ナヴラトリ	牝9	54.0		半澤慶実	1:32.0	1.0	10-10-12-10	40.4	263.1	12	477	0		川村守男		木村真	
12	4	4		ブルベアマイル	牡5	56.0		岡田大	1:33.6	8.0	1-1-2-6	44.4	24.8	9	453	6		岡田一男		住清三	
