日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/27	晴	4	13	8	12	26.7	8	6	59.0	稍	3:24.6	2.1	9-9-9-7	106.0-39.7	13.8	阪神	202209020204	障害4歳以上未勝利	202209020204	01067	平沢健治	障	2970	486	0	0.0
2022/02/20	曇	4	11	2	2	76.2	10	5	59.0	重	3:17.2	3.8	4-4-4-4	108.0-38.8	13.8	小倉	202210020404	障害4歳以上未勝利	202210020404	01101	中村将之	障	2860	486	0	79.0
2022/01/30	曇	4	12	5	6	49.2	9	8	59.0	良	3:13.8	4.0	6-5-6-7	104.0-38.0	13.6	小倉	202210010604	障害4歳以上未勝利	202210010604	01101	中村将之	障	2860	486	-8	0.0
2021/12/26	晴	5	14	3	4	31.5	7	11	58.0	良	3:31.4	10.6	12-12-12-11	108.0-40.2	14.2	阪神	202109060805	障害3歳以上未勝利	202109060805	01101	中村将之	障	2970	494	12	0.0
2021/10/24	晴	9	13	5	7	13.6	6	13	55.0	稍	0:59.2	2.5	11	33.3-34.1	35.7	新潟	202104050609	3歳以上1勝クラス	202104050609	01114	田中健	芝	1000	482	6	0.0
2021/08/29	晴	8	13	8	13	59.8	9	10	54.0	良	1:29.6	1.3	4-3-5	29.2-35.7	36.7	札幌	202101020608	3歳以上1勝クラス	202101020608	01018	和田竜二	芝	1500	476	0	0.0
2021/08/14	曇	9	16	7	14	9.9	5	12	51.0	良	1:10.3	1.0	2-3	34.0-35.3	36.2	札幌	202101020109	3歳以上1勝クラス	202101020109	01185	小沢大仁	芝	1200	476	2	0.0
2021/08/01	曇	9	13	2	2	12.3	5	4	54.0	良	1:09.2	0.3	3-3	34.1-34.8	34.8	函館	202102011009	長万部特別(1勝クラス)	202102011009	05203	岩田康誠	芝	1200	474	-6	160.0
2021/05/30	晴	5	16	2	4	46.0	10	16	56.0	良	1:28.6	4.5	2-3	33.5-38.7	43.1	中京	202107030805	3歳1勝クラス	202107030805	01174	岩田望来	ダ	1400	480	2	0.0
2021/03/06	晴	5	14	4	6	21.7	8	10	56.0	稍	1:13.2	1.4	7-8	34.9-36.9	37.6	阪神	202109010705	3歳1勝クラス	202109010705	05203	岩田康誠	ダ	1200	478	-8	0.0
2021/02/06	晴	10	13	4	5	4.1	2	8	56.0	良	1:10.0	1.3	6-5	33.2-35.5	36.4	小倉	202110010710	かささぎ賞(1勝クラス)	202110010710	01157	鮫島克駿	芝	1200	486	8	0.0
2020/12/19	晴	10	14	7	12	4.6	1	9	55.0	良	1:10.3	0.8	6-7	34.1-35.4	35.0	中京	202007030510	報知杯中京2歳S(OP)	202007030510	01157	鮫島克駿	芝	1200	478	-2	0.0
2020/11/21	晴	3	13	6	8	2.4	1	1	55.0	良	1:21.2	-0.3	1-1	34.5-35.4	35.4	阪神	202009050503	2歳未勝利	202009050503	01014	福永祐一	芝	1400	480	0	510.0
2020/11/07	曇	3	17	8	16	34.8	7	2	55.0	良	1:20.9	0.5	1-1	34.2-34.6	35.1	阪神	202009050103	2歳未勝利	202009050103	05203	岩田康誠	芝	1400	480	-8	200.0
2020/09/06	晴	1	16	8	15	25.9	8	15	54.0	良	2:04.6	1.7	1-1-1-1	35.5-36.8	38.5	札幌	202001020801	2歳未勝利	202001020801	01156	加藤祥太	芝	2000	488	-2	0.0
2020/08/22	晴	1	8	5	5	6.1	4	5	53.0	良	1:50.9	0.4	3-3-3-3	37.5-36.0	36.2	札幌	202001020301	2歳未勝利	202001020301	01180	団野大成	芝	1800	490	-2	51.0
2020/08/09	晴	5	8	6	6	5.2	3	4	54.0	良	1:51.9	0.6	2-2-2-2	38.3-34.4	34.9	札幌	202001010605	2歳新馬	202001010605	01075	田辺裕信	芝	1800	492	0	110.0
