rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		コパノライダー	牡3	56.0		丸野勝虎	1:30.6		1-1-1	39.2	1.9	1	462	2		角田輝也		小林照弘	50.0
2	5	5		ネイビーフラッグ	牡5	54.0		宮下瞳	1:31.5	4.0	5-5-5	39.4	29.8	6	525	-3		瀬戸口悟		谷掛龍夫	16.0
3	8	9		アルレーサー	牡5	56.0		戸部尚実	1:31.6	クビ	4-4-2	39.9	14.3	4	452	3		竹下太		辻祐二	9.0
4	1	1		ルビーロマン	牡5	56.0		今井貴大	1:31.6	アタマ	3-3-3	39.9	26.6	5	503	-3		竹下直人		大島栄一	6.0
5	7	7		ビュレットベリー	牡4	56.0		丹羽克輝	1:31.9	1.1/2	2-2-4	40.3	2.1	2	485	1		安部幸夫		酒井孝敏	4.0
6	4	4		コウエイワンマン	牡9	56.0		村上弘樹	1:32.0	1/2	8-7-6	39.6	9.9	3	527	3		今津博之		林由真	
7	6	6		サウスクイーン	牝6	54.0		渡辺竜也	1:32.5	2.1/2	7-6-7	40.1	203.0	10	453	-6		藤ヶ崎一		鈴木重夫	
8	2	2		ストロベリーキング	セ9	56.0		尾崎章生	1:32.8	1.1/2	10-10-8	39.9	161.2	9	481	0		植松則幸		伊藤雅康	
9	3	3		ストーミーダンディ	牡7	56.0		加藤誓二	1:32.8	クビ	8-8-10	40.3	43.4	7	465	-2		榎屋充		小橋亮太	
10	7	8		ダイヤーズブルーム	牝4	54.0		加藤聡一	1:34.9	大	6-9-9	42.2	127.7	8	495	8		瀬戸口悟		吉岡泰治	
