waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103548	モーニングアップ	牝3	51.0	01177	小林凌	01031	伊藤伸	442	-6
1	2	2018104824	ノーマロエア	牝3	54.0	01043	北村宏	01093	松永康	456	-2
2	3	2018100775	サードウェーブ	牝3	54.0	01117	丸田	01043	石栗	458	22
2	4	2018100885	ハーツトリップ	牡3	56.0	01158	野中	01047	勢司	510	0
3	5	2018105585	サイレントナイト	牡3	56.0	01122	三浦	01027	田村	488	0
3	6	2018100598	ビービーモノローグ	牡3	56.0	00733	吉田豊	01118	高柳瑞	452	4
4	7	2018102990	グルナピーク	牝3	51.0	01184	原	01081	中川	440	4
4	8	2018100161	カラドボルグ	牡3	56.0	01051	嘉藤	01035	佐藤	474	0
5	9	2018102342	キタノサスピション	牝3	54.0	01108	的場	01096	粕谷	442	0
5	10	2018102107	ソーラーストーム	牡3	53.0	01188	永野	01059	加藤征	476	2
6	11	2018102885	カフェリリー	牝3	54.0	01075	田辺	01153	中舘	494	0
6	12	2018100100	ミドダファーレ	牡3	54.0	01181	秋山稔	01131	蛯名利	424	-4
7	13	2018100291	ラッキーフレイム	牝3	54.0	01029	武士沢	01043	石栗	430	-2
7	14	2018106213	モーニングアヤメ	牝3	54.0	01109	黛	00421	浅野	458	0
8	15	2018105862	シルクハット	牡3	56.0	01162	木幡巧	01063	的場	462	0
8	16	2018104614	リテラチュア	牝3	52.0	01164	藤田菜	01152	竹内	410	-6
