waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016105768	サトノフォース	セ5	57.0	05386	戸崎圭	00386	藤沢和	468	4
2	2	2013103646	クインズサン	牡8	57.0	01158	野中	01114	和田郎	456	-14
3	3	2017104345	ラキャラントシス	牝4	55.0	01092	津村	01026	鈴木伸	474	2
4	4	2016110023	ランドルーラー	牡5	57.0	01075	田辺	01023	伊藤圭	508	-8
5	5	2016104638	セリユーズ	牝5	55.0	01179	菅原明	00399	国枝	508	2
6	6	2014104595	ブラックジェイド	牡7	57.0	01109	黛	01131	蛯名利	546	20
6	7	2017110129	リーガルバトル	牡4	56.0	01169	武藤	01134	高橋文	528	-4
7	8	2015104346	エバーミランダ	牝6	55.0	01095	吉田隼	01067	久保田	444	12
7	9	2017101804	サヴァイヴ	牡4	57.0	01170	横山武	01110	清水久	472	-2
8	10	2017101183	レッドライデン	牡4	57.0	01122	三浦	01097	鹿戸	492	2
8	11	2017100477	リスペクト	牡4	57.0	01043	北村宏	01145	奥村武	474	2
