waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104229	クラップクラップ			05488	本橋孝太	05609	小久保智	437	-9
2	2	2017101507	レイリアン			a0233	国分祐仁	a02a5	冨田敏男	406	-3
3	3	2016101282	ブルコ			05000	酒井忍	05302	内田勝義	475	1
4	4	2017102358	ツクバマリア			05595	福原杏	a02a6	平山真希	457	-5
5	5	2017104874	ピエナビーチ			05524	笹川翼	05670	林隆之	480	8
6	6	2017101582	パトローナム			05272	岡村裕基	a02ea	佐藤博紀	451	-2
7	7	2014101471	プリモ			05365	山崎誠士	05703	山田質	422	-2
7	8	2017109084	アミフジウジョウ			a025d	小杉亮	05575	矢野義幸	465	2
8	9	2016104277	トロペジェンヌ			a0105	山林堂信	05392	池田孝	441	4
8	10	2017103720	ベニノエンゼル			05553	保園翔也	05101	山越光	426	-5
