着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	2	1999103629	牝	3	438.0	4.0	53	90.4	0	6-7-4-2	39.7	05272	a0173	x00c8d	140.0	200242011501
2	7	8	---	1	1999104601	牡	3	462.0	-1.0	54	90.5	1/2	5-6-2-1	39.8	00863	05310	814007	56.0	200242011501
3	1	1	---	4	1999109305	牝	3	438.0	1.0	53	90.6	1/2	4-3-5-4	39.9	00874	a0188	x00c9b	28.0	200242011501
4	5	5	---	5	1999102213	牝	3	472.0	-6.0	53	90.8	1	7-5-6-5	40.1	00817	a01fd	x00e9d	21.0	200242011501
5	6	6	---	3	1999105051	牡	3	468.0	-2.0	54	90.9	クビ	8-8-8-7	39.4	a011e	a017f	197009	14.0	200242011501
6	3	3	---	8	1999107441	牝	3	450.0	8.0	53	91.3	2	9-9-9-8	39.3	05249	a0184	x00e44	0.0	200242011501
7	4	4	---	7	1999103146	牝	3	464.0	-7.0	53	91.6	1.1/2	1-1-3-6	40.9	a0121	00873	x00ef0	0.0	200242011501
8	8	10	---	6	1999104325	牝	3	460.0	2.0	53	91.6	クビ	3-4-1-3	40.9	05178	05410	041002	0.0	200242011501
9	2	2	---	10	1999101224	牝	3	458.0	0.0	53	95.2	大	10-10-10-10	42.6	05269	a0185	x00e3e	0.0	200242011501
10	7	7	---	8	1999100876	牝	3	462.0	2.0	53	95.3	クビ	2-2-7-9	44.6	00582	a017e	x02c63	0.0	200242011501
1	2	2	---	1	1999106212	牝	3	444.0	-18.0	53	90.1	0	8-6-3-1	39.8	00424	a01e6	489006	140.0	200242011502
2	3	3	---	9	1999105482	牡	3	477.0	10.0	54	90.8	4	10-8-6-3	40.0	05000	05424	295005	56.0	200242011502
3	5	6	---	7	1999100838	牝	3	452.0	-6.0	53	90.9	クビ	1-1-1-1	40.8	00582	a01e6	334002	28.0	200242011502
4	8	12	---	6	1999104152	牝	3	442.0	-8.0	53	91.3	2	5-7-8-6	40.4	a0119	a018b	695004	21.0	200242011502
5	1	1	---	10	1999109348	牡	3	506.0	-2.0	54	91.4	クビ	4-3-4-4	41.1	00874	a017a	287002	14.0	200242011502
6	7	10	---	8	1999102736	牝	3	398.0	-1.0	53	91.8	2	3-4-5-7	41.5	05230	05393	059008	0.0	200242011502
7	8	11	---	12	1999102751	牝	3	426.0	6.0	53	92.2	2	11-11-11-9	40.7	05222	a0162	010007	0.0	200242011502
8	6	7	---	4	1999107281	牡	3	486.0	-2.0	54	92.5	1.1/2	12-12-10-8	41.1	05178	a0177	x00e56	0.0	200242011502
9	6	8	---	11	1999101164	牡	3	484.0	10.0	54	92.8	1.1/2	9-10-11-11	41.3	05269	05015	x01f50	0.0	200242011502
10	7	9	---	5	1999102097	牡	3	475.0	0.0	54	92.8	クビ	1-2-2-6	42.7	00441	a0161	542002	0.0	200242011502
11	4	4	---	2	1999105103	牡	3	502.0	7.0	54	93.0	1	6-5-7-11	42.4	00863	05354	x033c1	0.0	200242011502
12	5	5	---	3	1999100431	牝	3	425.0	0.0	53	93.2	3/4	7-9-9-12	42.1	00422	05215	x01b06	0.0	200242011502
