着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	7	---	1	1998107358	牡	4	470.0	-5.0	55.0	93.7	0	5-4		05215	05336	743007	26.0	200240010901
2	7	9	---	5	1998102457	牡	4	475.0	-2.0	55.0	94.0	1.1/2	3-3		05064	05003	x0104d	7.8	200240010901
3	5	5	---	2	1998110281	牡	4	462.0	-8.0	55.0	94.2	1	2-1		05312	05375	954800	2.9	200240010901
4	8	10	---	3	1998501200	牡	4	493.0	3.0	55.0	94.6	2	10-5		a00ec	a0133	x0181e	2.6	200240010901
5	7	8	---	11	1998100863	牝	4	426.0	6.0	54.0	94.6	アタマ	9-8		05298	05371	x01c58	2.4	200240010901
6	1	1	---	4	1998105987	牝	4	480.0	-6.0	54.0	94.7	1/2	7-5		00443	05426	x00b05	0.0	200240010901
7	2	2	---	8	1998106453	牡	4	460.0	-5.0	55.0	94.9	3/4	6-7		a00ee	a014c	191007	0.0	200240010901
8	8	11	---	9	1998105030	牝	4	437.0	5.0	54.0	95.4	2.1/2	4-8		05315	a0147	873007	0.0	200240010901
9	3	3	---	6	1997100720	牝	5	462.0	-2.0	54.0	95.6	3/4	10-11		05358	05412	341008	0.0	200240010901
10	6	6	---	7	1997109547	牡	5	471.0	-1.0	55.0	95.7	1/2	1-1		a0164	a0141	x00a62	0.0	200240010901
11	4	4	---	10	1997102783	牝	5	432.0	4.0	54.0	96.0	1.1/2	7-11		a0181	05483	x00d6d	0.0	200240010901
1	4	4	---	11	1998107079	牝	4	405.0	-5.0	54.0	94.5	0	1-1		05315	05412	x008bc	21.0	200240072101
2	7	9	---	4	1998106200	牡	4	410.0	0.0	55.0	94.9	2	7-7		a00ee	a01fb	x019ec	6.3	200240072101
3	1	1	---	10	1998106023	牝	4	420.0	-5.0	54.0	94.9	クビ	6-3		a0164	a014a	191007	2.4	200240072101
4	7	8	---	1	1998104323	牡	4	407.0	0.0	55.0	95.0	1/2	2-2		05298	05371	197008	2.1	200240072101
5	8	11	---	9	1998103564	牡	4	476.0	1.0	55.0	95.6	3	4-6		a00f5	a0136	x0116b	1.9	200240072101
6	6	7	---	4	1998109180	牝	4	386.0	-4.0	54.0	96.5	4	10-10		05342	a013b	x00b73	0.0	200240072101
7	6	6	---	7	1998102464	牡	4	439.0	6.0	55.0	96.5	ハナ	11-11		a00f2	a0145	x00b16	0.0	200240072101
8	3	3	---	2	1996106439	牡	6	470.0	11.0	55.0	96.5	クビ	9-9		a0188	a0138	x00c67	0.0	200240072101
9	2	2	---	6	1998105303	牡	4	420.0	-5.0	54.0	96.8	1.1/2	8-8		a01ae	a013e	x00b1b	0.0	200240072101
10	5	5	---	3	1996500178	牝	6	462.0	-8.0	54.0	97.6	4	3-4		05358	a0147	x011d8	0.0	200240072101
11	8	10	---	8	1994107720	牡	8	466.0	6.0	55.0	97.8	3/4	5-5		05209	a013f	x00b18	0.0	200240072101
1	4	4	---	7	1998102985	牡	4	450.0	9.0	55.0	93.9	0	7-6		a00ee	05319	477006	23.0	200240072102
2	6	6	---	3	1998100608	牡	4	442.0	-3.0	55.0	94.0	クビ	3-4		05215	05336	136006	6.9	200240072102
3	2	2	---	2	1998105217	牡	4	452.0	-7.0	55.0	94.3	1.1/2	1-2		a00f5	05319	x00511	2.6	200240072102
4	7	9	---	11	1998105749	牡	4	445.0	-5.0	55.0	95.0	3	2-1		00443	05075	261009	2.3	200240072102
5	8	11	---	6	1997102908	牝	5	435.0	-4.0	54.0	95.2	1	6-3		a0164	a014a	186001	2.1	200240072102
6	3	3	---	8	1998101130	牡	4	445.0	0.0	55.0	95.4	1	4-5		a0188	05426	x00f2e	0.0	200240072102
7	1	1	---	5	1997106870	セ	5	415.0	-3.0	54.0	95.8	2	11-7		a01ae	05371	x02d23	0.0	200240072102
8	5	5	---	10	1998102463	牡	4	485.0	2.0	55.0	95.8	クビ	9-8		05413	05525	163800	0.0	200240072102
9	7	8	---	3	1998107033	牝	4	457.0	4.0	54.0	96.0	3/4	10-9		05312	a0130	x01880	0.0	200240072102
10	8	10	---	8	1998110281	牡	4	442.0	0.0	55.0	96.6	3	5-10		05342	a01cf	x00e1c	0.0	200240072102
11	6	7	---	1	1998103708	牡	4	475.0	-5.0	55.0	98.3	8	8-11		05248	05483	160800	0.0	200240072102
1	8	10	---	3	1999100343	牡	3	470.0	0.0	55.0	94.2	0	5-5		a00f1	a013c	201002	26.0	200240072103
2	6	7	---	11	1999100923	牝	3	410.0	7.0	54.0	94.4	1	3-4		a00ed	a0145	x002a6	7.8	200240072103
3	4	4	---	2	1999104067	牝	3	415.0	0.0	54.0	94.5	クビ	1-1		05342	a013f	x00b18	2.9	200240072103
4	2	2	---	1	1999102557	牝	3	440.0	-2.0	54.0	94.5	クビ	4-3		05209	05255	x00d73	2.6	200240072103
5	5	5	---	6	1999100175	牝	3	375.0	-5.0	54.0	94.8	1.1/2	9-8		05358	a0145	413002	2.4	200240072103
6	7	8	---	10	1999107263	牝	3	400.0	-3.0	54.0	95.1	1.1/2	7-6		05298	a0147	873007	0.0	200240072103
7	3	3	---	8	1999100043	牝	3	445.0	-3.0	54.0	95.3	1	10-9		05215	05336	208006	0.0	200240072103
8	6	6	---	7	1999104656	牡	3	463.0	4.0	55.0	95.7	2	11-7		05248	05075	226002	0.0	200240072103
9	1	1	---	8	1999103065	牡	3	425.0	-5.0	55.0	95.7	クビ	8-10		a00f2	05336	142008	0.0	200240072103
10	7	9	---	4	1999105519	牝	3	385.0	0.0	54.0	96.2	2.1/2	6-11		05312	a013b	x00b73	0.0	200240072103
11	8	11	---	5	1999105325	牝	3	435.0	0.0	54.0	96.2	ハナ	2-2		00443	05525	x00c4d	0.0	200240072103
1	4	4	---	4	1998100865	牝	4	433.0	3.0	54.0	94.4	0	2-2		05315	a0139	x00b05	25.0	200240072104
2	5	5	---	1	1998102169	牝	4	480.0	-2.0	54.0	94.5	3/4	1-1		05312	a01f0	x00b94	7.5	200240072104
3	2	2	---	2	1998100861	牝	4	406.0	-4.0	54.0	95.0	2.1/2	3-3		a0164	a0141	332008	2.8	200240072104
4	1	1	---	3	1995105537	牡	7	495.0	0.0	55.0	95.0	アタマ	4-4		00443	a014a	186001	2.5	200240072104
5	8	9	---	8	1996104997	牝	6	443.0	-3.0	54.0	95.8	4	5-5		a00f6	a0140	x00b31	2.3	200240072104
6	7	7	---	10	1997103016	牡	5	423.0	0.0	55.0	96.2	2	8-6		a00f5	a0136	x0062b	0.0	200240072104
7	8	10	---	4	1997101892	牡	5	450.0	-3.0	55.0	96.5	1.1/2	9-7		05342	05019	x00c46	0.0	200240072104
8	3	3	---	6	1995103869	牡	7	425.0	-15.0	55.0	96.7	1	10-8		a00ee	05418	x00b37	0.0	200240072104
9	6	6	---	7	1994107174	牝	8	432.0	-1.0	54.0	96.9	3/4	7-10		05209	05255	x0222d	0.0	200240072104
10	7	8	---	8	1997109491	牡	5	405.0	-15.0	55.0	98.0	5	6-9		a00f1	a013f	057008	0.0	200240072104
1	7	9	---	2	1998100083	牝	4	448.0	-2.0	54.0	94.6	0	1-1		a00f2	05336	033008	26.0	200240072105
2	8	10	---	3	1996102050	牡	6	430.0	-2.0	55.0	94.7	1/2	4-2		a00ed	a01ed	x01125	7.8	200240072105
3	8	11	---	1	1996101807	牝	6	463.0	-5.0	54.0	95.0	1.1/2	9-5		05315	05426	x00b05	2.9	200240072105
4	3	3	---	8	1996100010	牝	6	427.0	-3.0	54.0	95.2	1	3-4		05209	05501	x008d1	2.6	200240072105
5	6	7	---	9	1994106559	セ	8	455.0	-5.0	55.0	96.1	4	8-7		05298	a020b	412008	2.4	200240072105
6	6	6	---	9	1997109396	牝	5	425.0	2.0	53.0	96.1	クビ	7-8		a01ae	05371	197008	0.0	200240072105
7	5	5	---	4	1997104244	セ	5	433.0	-1.0	55.0	96.2	クビ	6-6		05358	a0145	413002	0.0	200240072105
8	4	4	---	6	1996107009	牝	6	393.0	-2.0	54.0	96.3	1/2	11-9		a00f1	a013d	x01209	0.0	200240072105
9	1	1	---	5	1997103991	牝	5	430.0	3.0	54.0	96.5	1	5-3		a00ef	a01ca	x017f1	0.0	200240072105
10	2	2	---	11	1994101006	セ	8	476.0	-4.0	55.0	98.2	8	2-10		a0164	a01f9	x023ef	0.0	200240072105
11	7	8	---	7	1998104344	牡	4	467.0	-3.0	55.0	99.4	6	10-11		05413	05075	226002	0.0	200240072105
1	3	3	---	2	2000106902	牝	2	458.0	0.0	54.0	49.9	0	1		05312	05421	x018ba	240.0	200240072106
2	2	2	---	1	2000103529	牡	2	500.0	0.0	54.0	50.5	3	3		05315	05426	x008e1	84.0	200240072106
3	8	8	---	3	2000106765	牡	2	478.0	0.0	54.0	51.2	3	2		a0188	a0138	x018b8	36.0	200240072106
