着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	6	---	2	1998106353	牝	4	444.0	7.0	55	85.9	0	1-1-1		a0199	a01d3	x00745	10.0	200252010301
2	2	2	---	4	1999107491	牡	3	434.0	2.0	56	86.2	1.1/2	3-3-2		a0098	a00c4	x00430	3.5	200252010301
3	3	3	---	1	1999103965	牝	3	486.0	1.0	55	86.7	2.1/2	2-2-3		05348	a00c3	x02e62	1.5	200252010301
4	1	1	---	5	1997101300	牝	5	420.0	6.0	55	86.7	ハナ	5-4-4		a019f	a00c9	x0098d	0.0	200252010301
5	5	5	---	5	1998109251	牝	4	410.0	-1.0	55	86.9	1	6-6-5		a015c	a00c9	x00986	0.0	200252010301
6	4	4	---	3	1999100733	牝	3	428.0	-7.0	55	87.6	3	4-5-6		a015a	a00c3	x00405	0.0	200252010301
1	6	7	---	6	1998501142	牝	4	448.0	0.0	55	85.1	0	1-1-1		a015a	a00c3	x00405	10.0	200252010302
2	1	1	---	1	1999500403	牝	3	462.0	-3.0	55	85.4	1.1/2	2-2-2		05340	a00ca	104007	3.5	200252010302
3	3	3	---	6	1999500372	牝	3	442.0	0.0	54	86.1	3	4-3-3		a01a7	a00ca	x01b9c	1.5	200252010302
4	6	6	---	3	1998500317	牝	4	417.0	-3.0	55	86.3	3/4	6-7-5		05404	a00cb	x0073c	1.0	200252010302
5	2	2	---	4	1999500352	牝	3	457.0	0.0	55	86.5	1	7-6-7		a015c	a00c9	x0110e	0.0	200252010302
6	4	4	---	2	1997501636	牝	5	437.0	-1.0	55	86.5	アタマ	5-5-6		a0098	a00c4	x0110e	0.0	200252010302
7	5	5	---	5	1997500107	牡	5	451.0	1.0	56	86.7	3/4	3-4-4		a019f	a00c9	x003f2	0.0	200252010302
1	4	4	---	1	1999500223	牝	3	436.0	-5.0	55	85.1	0	8-8-8		05347	a00c1	x00067	10.0	200252010303
2	5	5	---	2	1998501175	牝	4	396.0	0.0	55	85.4	1.1/2	1-1-1		05404	a00cb	x0040b	3.5	200252010303
3	3	3	---	4	1997501386	牡	5	444.0	1.0	56	85.4	クビ	6-6-6		a0097	a00c6	x02470	1.5	200252010303
4	5	6	---	7	1998500383	牝	4	367.0	2.0	55	85.5	1/2	3-3-7		a009a	a00c6	x0042d	1.0	200252010303
5	1	1	---	5	1998500745	牝	4	395.0	0.0	55	85.7	3/4	4-4-3		a015c	a00c9	x003f2	0.0	200252010303
6	2	2	---	3	1997500181	牡	5	475.0	1.0	56	85.8	1/2	7-5-2		a0199	a01d3	x00735	0.0	200252010303
7	6	8	---	5	1998500705	牡	4	455.0	-1.0	56	85.8	アタマ	2-2-4		05348	a01d3	511009	0.0	200252010303
8	6	7	---	8	1998500093	牡	4	400.0	2.0	56	86.3	2.1/2	5-7-5		05340	a00c2	x0014a	0.0	200252010303
1	3	3	---	1	1998500357	牝	4	441.0	-5.0	55	95.9	0	6-6-2		a0098	a00c4	874008	11.0	200252010304
2	4	4	---	3	1997501526	牝	5	441.0	7.0	55	96.2	1.1/2	4-4-5		a015a	a00c3	x00405	3.9	200252010304
3	5	6	---	4	1998501288	牡	4	462.0	-2.0	56	96.3	1/2	2-2-1		05347	a00c1	x0073e	1.7	200252010304
4	5	5	---	5	1997500282	牡	5	472.0	-5.0	56	97.6	6	7-7-7		a019f	a00c9	x00986	1.1	200252010304
5	6	8	---	8	1998501008	牡	4	435.0	0.0	56	97.9	1.1/2	5-5-6		05404	a00c3	x0040f	0.0	200252010304
6	2	2	---	2	1999500349	牝	3	410.0	6.0	55	98.1	1	1-1-4		a009a	a00c6	x003ee	0.0	200252010304
7	6	7	---	5	1998500407	牝	4	416.0	1.0	55	98.2	1/2	8-8-8		a015c	a00c9	x0098d	0.0	200252010304
8	1	1	---	7	1998500720	牝	4	463.0	4.0	55	98.2	アタマ	3-3-3		05348	a00c3	x00751	0.0	200252010304
1	4	4	---	2	1998106428	牝	4	445.0	5.0	55	94.4	0	2-2-1		05340	a00ca	x0345e	11.0	200252010305
2	1	1	---	3	1996102902	牝	6	432.0	-6.0	55	95.0	3	1-1-2		a0184	a00cc	x00743	3.9	200252010305
3	2	2	---	7	1998106773	牝	4	452.0	-2.0	55	95.5	2.1/2	3-3-5		05404	a00cb	x003f5	1.7	200252010305
4	6	6	---	1	1996100300	牡	6	462.0	-1.0	56	96.2	3	7-6-4		a015a	a01d3	x018a5	1.1	200252010305
5	6	7	---	5	1995101759	牝	7	480.0	3.0	55	97.0	4	4-4-3		a0169	a01e8	x003ec	0.0	200252010305
6	5	5	---	4	1998104310	牝	4	475.0	2.0	55	97.3	1.1/2	6-7-6		a0199	a01d3	x0154d	0.0	200252010305
7	3	3	---	6	1996102890	牝	6	431.0	1.0	55	97.7	2	5-5-7		a0098	a00c4	x0110e	0.0	200252010305
1	5	6	---	3	1997501215	牝	5	445.0	-3.0	55	95.3	0	8-7-5		a019f	a00c2	x003ec	11.0	200252010306
2	2	2	---	1	1999500759	牝	3	447.0	0.0	55	96.2	4	3-3-2		05340	a00c2	x003f9	3.9	200252010306
3	4	4	---	4	1998501003	牝	4	428.0	-5.0	55	96.8	3	6-5-6		a015c	a00ca	x003f9	1.7	200252010306
4	3	3	---	5	1997500489	牝	5	426.0	-5.0	55	97.0	1	1-1-1		a009a	a00c6	829008	1.1	200252010306
5	6	8	---	2	1998500476	牡	4	463.0	-6.0	56	97.2	1	5-6-3		a0169	a00c2	x0076b	0.0	200252010306
6	5	5	---	6	1996500663	牝	6	423.0	-2.0	55	97.3	1/2	4-4-8		05347	a00c1	x00440	0.0	200252010306
7	6	7	---	7	1997500979	牝	5	380.0	0.0	54	98.6	6	7-8-4		a01a7	a00ca	x003f5	0.0	200252010306
8	1	1	---	8	1996500317	牡	6	483.0	-1.0	56	98.6	ハナ	2-2-7		05348	a00c3	x0040f	0.0	200252010306
1	5	6	---	5	1998501353	牝	4	447.0	-4.0	55	94.7	0	6-7-5		05340	a00ca	x003f9	11.0	200252010307
2	6	8	---	1	1998500701	牝	4	403.0	-5.0	55	95.2	2.1/2	1-1-1		a0097	a00c4	x00154	3.9	200252010307
3	1	1	---	6	1997500400	牡	5	476.0	-5.0	56	95.2	アタマ	5-4-4		05347	a00c1	x00411	1.7	200252010307
4	2	2	---	2	1997501029	牡	5	481.0	1.0	56	95.3	クビ	7-6-6		a0169	a01e8	x00fb4	1.1	200252010307
5	4	4	---	8	1996501558	牡	6	443.0	-8.0	56	95.3	ハナ	3-3-3		a009a	a00c6	x00983	0.0	200252010307
6	3	3	---	4	1997501071	牡	5	446.0	-4.0	56	95.5	1	2-2-2		05348	a00c3	x0040f	0.0	200252010307
7	6	7	---	7	1997500623	牝	5	435.0	1.0	54	97.0	7	8-8-8		a01a7	a00ca	x00448	0.0	200252010307
8	5	5	---	3	1997500606	牡	5	471.0	0.0	56	97.2	3/4	4-5-7		a0184	a00cc	x00404	0.0	200252010307
1	2	2	---	2	1996500967	牡	6	525.0	4.0	58	92.7	0	1-1-1		a0169	a00cc	x00404	12.0	200252010308
