着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	6	---	1	1999106584	牡	3	445.0	-3.0	55	87.7	0			a0041	a0043	x009b5	30.0	200254031801
2	3	3	---	2	1999105013	牝	3	462.0	-4.0	53	88.0	1.1/2			a0185	a0056	x0046d	9.0	200254031801
3	7	7	---	5	1999100729	牡	3	408.0	-2.0	55	88.1	1/2			05481	05074	x00136	4.5	200254031801
4	1	1	---	3	1999101422	牝	3	393.0	-2.0	54	89.3	6			a0165	a0045	x007f7	3.0	200254031801
5	8	8	---	4	1999102257	牝	3	436.0	-8.0	54	89.3	アタマ			05387	a0045	x00aac	1.5	200254031801
6	8	9	---	9	1999107548	牝	3	377.0	-5.0	54	89.8	2.1/2			a003c	a01c9	x01117	0.0	200254031801
7	2	2	---	6	1999101623	牝	3	393.0	-6.0	53	90.0	1			a019e	a0043	484008	0.0	200254031801
8	4	4	---	7	1999106079	牝	3	383.0	11.0	54	90.4	2			a003f	a0056	x00465	0.0	200254031801
9	5	5	---	8	1999107537	牝	3	373.0	3.0	54	90.6	3/4			a0044	a01c9	x0168f	0.0	200254031801
1	7	8	---	1	1994104460	牡	8	459.0	5.0	55	86.2	0			05185	a01c9	x00146	22.0	200254031802
2	2	2	---	2	1995102595	牡	7	497.0	-8.0	55	86.4	3/4			00424	a0043	x009b5	6.6	200254031802
3	8	11	---	8	1991106879	牡	11	484.0	0.0	55	86.4	クビ			a0040	a0047	x00120	3.3	200254031802
4	3	3	---	10	1998102386	牝	4	443.0	-2.0	55	87.9	7			a0044	a0043	644006	2.2	200254031802
5	7	9	---	6	1991109092	牡	11	456.0	-2.0	52	88.0	クビ			a01ad	a0050	x0013b	1.1	200254031802
6	5	5	---	6	1998102946	牡	4	465.0	-5.0	56	88.2	1			05481	a0055	x003c9	0.0	200254031802
7	6	7	---	3	1998103226	牡	4	451.0	-2.0	56	88.3	クビ			05410	a004e	x01f3a	0.0	200254031802
8	8	10	---	5	1998106622	牝	4	383.0	-3.0	54	88.6	1.1/2			a0185	a0043	x0168f	0.0	200254031802
