rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		カレンロマチェンコ	牡3	56.0		松若風馬	1:23.6		1-1	37.9	7.5	3	460	-2		高柳大輔		鈴木隆司	1,829.4
2	7	11		デュアリスト	牡3	57.0		北村友一	1:23.7	1/2	2-2	37.9	2.4	1	498	12		安田隆行		サンデーレーシング	728.4
3	5	6		アイリッシュセンス	牡3	56.0		松山弘平	1:23.8	1/2	10-8	37.3	31.1	9	476	6		杉山晴紀		ＫＲジャパン	454.2
4	7	10		ルーチェドーロ	牡3	56.0		中井裕二	1:23.8	ハナ	8-8	37.5	20.7	7	496	0		高橋裕		ディアレストクラブ	270.0
5	5	7		サヴァ	牡3	56.0		吉田隼人	1:24.5	4.0	8-10	38.1	4.9	2	518	10		上村洋行		藤田孟司	180.0
6	4	4		スペクタクル	牡3	56.0		富田暁	1:24.6	1/2	4-4	38.7	34.3	10	492	-6		武藤善則		佐々木雄二	
7	2	2		ブラックアーメット	牡3	56.0		岩田望来	1:24.7	クビ	12-10	37.9	23.7	8	510	2		角田晃一		窪田芳郎	
8	1	1		バクシン	牡3	56.0		斎藤新	1:24.7	クビ	6-4	38.7	7.9	4	492	-2		斎藤誠		林正道	
9	6	8		サトノムスタング	牡3	56.0		藤岡康太	1:25.6	5.0	11-10	39.0	9.7	5	466	-4		大和田成		里見治紀	
10	8	12		ミコブラック	牝3	54.0		高倉稜	1:25.8	3/4	13-13	38.8	175.2	13	496	24		浅見秀一		古賀慎一	
11	4	5		ショウナンバサロ	牡3	56.0		浜中俊	1:25.9	1/2	6-7	39.8	67.1	12	478	2		吉村圭司		国本哲秀	
12	8	13		ゼンノアンジュ	牝3	54.0		太宰啓介	1:26.4	3.0	4-4	40.5	12.2	6	490	-8		浅見秀一		大迫久美子	
13	6	9		リメス	牡3	56.0		松田大作	1:27.5	7.0	2-2	41.7	36.2	11	460	-2		松永幹夫		桑田牧場	
