rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ソイチーノ	セ3	56.0		宮崎光行	1:02.2		3-2	38.0	4.1	3	506	-2		秋田大助		北原大史	30.0
2	2	2		ラテントパワーズ	牡4	56.0		岩橋勇二	1:02.5	1.1/2	1-1	38.8	2.1	1	552	8		安田武広		山上和良	8.4
3	7	7		ルーラルーラ	牝3	54.0		石川倭	1:03.3	4.0	6-6	37.9	31.1	6	382	-4		山口竜一		橋本富夫	6.3
4	5	5		オールフォーワン	牡4	56.0		服部茂史	1:03.3	ハナ	2-2	39.4	21.1	4	474	6		千葉津代		冨沢敦子	4.2
5	6	6		カワイイリング	牝5	54.0		亀井洋司	1:03.4	クビ	5-5	38.4	49.2	8	476	0		恵多谷豊		門別初男	2.1
6	4	4		パンプキンパッチ	牝3	54.0		松井伸也	1:03.4	アタマ	10-8	37.2	32.5	7	452	6		桧森邦夫		三岡有香	
7	8	9		ラヴィンツァラ	牝3	53.0		小野楓馬	1:03.6	1.0	3-4	39.6	2.7	2	458	8		小野望		会田裕一	
8	1	1		ニットウサーメット	牝5	54.0		落合玄太	1:03.7	1/2	7-7	37.9	165.7	9	468	-8		佐久間雅		藤井謙	
9	7	8		サンライズエール	牡4	56.0		阪野学	1:04.4	3.0	7-8	38.5	28.3	5	490	4		柳澤好美		成富直行	
10	8	10		リックソダネー	牝4	52.0		仲原大生	1:04.8	2.0	9-10	38.9	305.6	10	446	8		森山雄大		山辺浩	
