着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	7	1.5	1.0	2011105378	牝	3	426.0	-2.0	54.0	73.4	0	1-1	36.9	1019	1057	674004	500.0	201407010101
2	7	14	15.1	5.0	2011102738	牝	3	484.0	-2.0	54.0	73.5	1/2	2-2	37.0	1130	365	18700	200.0	201407010101
3	2	4	10.5	4.0	2011104230	牝	3	472.0	10.0	54.0	73.6	3/4	9-8	36.3	1127	1092	257006	130.0	201407010101
4	8	16	8.0	2.0	2011102662	牝	3	506.0	0.0	54.0	73.6	クビ	3-3	37.0	635	359	321006	75.0	201407010101
5	3	5	15.9	6.0	2011104839	牝	3	414.0	2.0	54.0	73.7	1/2	4-4	36.9	1128	356	674004	50.0	201407010101
6	1	2	54.9	9.0	2011100821	牝	3	454.0	4.0	52.0	74.0	1.3/4	8-6	36.9	1135	1115	274002	0.0	201407010101
7	8	15	27.2	7.0	2011100577	牝	3	460.0	-6.0	54.0	74.5	3	11-9	37.1	1112	201	3060	0.0	201407010101
8	5	9	45.6	8.0	2011105345	牝	3	448.0	-18.0	54.0	74.8	1.3/4	6-6	37.8	1116	1084	260008	0.0	201407010101
9	7	13	239.1	14.0	2011106431	牝	3	446.0	-2.0	54.0	74.9	3/4	12-12	37.1	1004	1056	137030	0.0	201407010101
10	6	12	9.1	3.0	2011100187	牝	3	434.0	12.0	54.0	75.1	1.1/4	4-4	38.2	1015	224	970006	0.0	201407010101
11	2	3	230.6	13.0	2011106030	牝	3	408.0	-4.0	51.0	75.3	1.1/4	13-12	37.3	1149	1026	116030	0.0	201407010101
12	3	6	57.1	10.0	2011101813	牝	3	426.0	2.0	54.0	75.5	1.1/2	9-9	38.3	1091	1051	297030	0.0	201407010101
13	4	8	191.6	12.0	2011102787	牝	3	426.0	0.0	51.0	75.7	1.1/4	6-9	38.7	1139	1033	463800	0.0	201407010101
14	6	11	62.1	11.0	2011106498	牝	3	428.0	-12.0	54.0	76.4	4	14-14	37.5	5243	401	110007	0.0	201407010101
15	5	10	254.0	15.0	2011106598	牝	3	450.0	8.0	51.0	78.6	大	15-15	39.6	1142	1036	970006	0.0	201407010101
除	1	1	---		2011101936	牝	3	466.0	2.0	53.0					1144	350	61800	0.0	201407010101
1	8	16	2.8	1.0	2011104707	牡	3	462.0	-2.0	56.0	116.0	0	12-12-8-4	37.0	1126	350	128008	500.0	201407010102
2	3	5	3.5	2.0	2011102611	牡	3	508.0	-4.0	56.0	116.4	2.1/2	1-1-1-1	38.5	1095	1023	515800	200.0	201407010102
3	4	8	37.2	9.0	2011102542	牡	3	476.0	26.0	56.0	116.7	1.3/4	2-2-2-2	38.7	1030	1078	265008	130.0	201407010102
4	1	2	3.7	3.0	2011100016	牡	3	546.0	-2.0	56.0	117.2	3	6-5-3-3	38.8	1019	395	78006	75.0	201407010102
5	8	15	190.8	15.0	2011102516	牡	3	438.0	-2.0	53.0	117.6	2.1/2	8-8-10-9	38.4	1147	396	674004	50.0	201407010102
6	7	13	27.4	7.0	2011105028	牡	3	434.0	-12.0	55.0	117.8	1.1/4	6-7-3-4	39.4	1141	425	489007	0.0	201407010102
7	5	9	34.8	8.0	2011105368	牡	3	468.0	2.0	56.0	117.9	1/2	8-8-13-12	38.3	5370	1050	459800	0.0	201407010102
8	7	14	52.8	10.0	2011103056	牡	3	472.0	0.0	56.0	118.6	4	10-10-6-7	39.9	1093	1094	145006	0.0	201407010102
9	4	7	16.9	5.0	2011106375	牝	3	432.0	-8.0	54.0	118.8	1.1/2	15-15-15-15	38.2	1128	1117	145006	0.0	201407010102
10	1	1	62.8	11.0	2011101405	牡	3	474.0	-8.0	56.0	118.9	クビ	13-13-14-14	38.6	1031	1127	843030	0.0	201407010102
11	3	6	136.9	14.0	2011100661	牝	3	426.0	2.0	54.0	119.0	3/4	10-11-11-13	39.5	1127	1031	277008	0.0	201407010102
12	5	10	17.0	6.0	2011102090	牡	3	456.0	-4.0	56.0	119.3	1.3/4	13-13-11-11	39.8	1091	1119	546800	0.0	201407010102
13	6	11	87.6	12.0	2011101753	牝	3	444.0	8.0	54.0	119.9	3.1/2	4-5-3-4	41.5	1109	1124	684030	0.0	201407010102
14	2	4	16.8	4.0	2011106177	牝	3	442.0	2.0	53.0	120.3	2.1/2	4-4-8-9	41.3	1144	368	538009	0.0	201407010102
15	2	3	131.3	13.0	2011102436	牡	3	438.0	-12.0	53.0	120.7	2.1/2	3-3-6-8	42.0	1139	1083	32800	0.0	201407010102
中	6	12	369.6	16.0	2011105143	牡	3	424.0	-6.0	53.0					1149	1031	772002	0.0	201407010102
1	6	12	9.6	4.0	2009100505	牝	5	466.0	-2.0	52.0	73.1	0	4-4	37.2	1147	350	789006	670.0	201407010103
2	2	3	3.3	1.0	2010105853	牝	4	490.0	8.0	54.0	73.3	1.1/2	1-1	37.9	635	1064	788800	270.0	201407010103
3	8	16	4.6	2.0	2010103168	牝	4	482.0	0.0	54.0	73.4	クビ	9-8	37.2	1093	1026	765007	170.0	201407010103
4	1	1	12.0	7.0	2009101770	牝	5	448.0	2.0	54.0	73.4	クビ	13-13	36.8	1144	1107	135007	100.0	201407010103
5	8	15	11.9	6.0	2009100048	牝	5	480.0	4.0	55.0	73.5	クビ	11-12	37.0	1128	1117	224007	67.0	201407010103
6	7	13	153.7	13.0	2010104994	牝	4	438.0	4.0	54.0	73.9	2.1/2	6-5	37.9	1034	1072	78006	0.0	201407010103
7	4	7	24.7	9.0	2009105112	牝	5	444.0	6.0	55.0	74.0	クビ	4-5	38.1	1038	1124	396009	0.0	201407010103
8	6	11	13.5	8.0	2008101769	牝	6	476.0	12.0	55.0	74.1	1/2	9-8	37.9	1025	1016	523005	0.0	201407010103
9	5	9	35.4	11.0	2010105759	牝	4	424.0	4.0	54.0	74.2	3/4	13-11	37.6	1126	1111	859002	0.0	201407010103
10	1	2	9.7	5.0	2010102851	牝	4	454.0	6.0	54.0	74.3	クビ	7-8	38.2	1130	419	19004	0.0	201407010103
11	3	6	28.6	10.0	2010102691	牝	4	460.0	4.0	51.0	74.3	クビ	7-7	38.2	1142	388	912002	0.0	201407010103
12	5	10	7.0	3.0	2009103322	牝	5	458.0	0.0	55.0	75.0	4	2-2	39.3	1091	341	639009	0.0	201407010103
13	3	5	171.4	14.0	2009103344	牝	5	428.0	6.0	55.0	75.2	1.1/2	11-13	38.8	1109	347	892002	0.0	201407010103
14	7	14	467.8	16.0	2008109136	牝	6	462.0	-2.0	52.0	75.4	1	15-15	38.6	1148	337	674004	0.0	201407010103
15	4	8	48.4	12.0	2009101279	牝	5	442.0	8.0	55.0	76.5	7	2-2	40.8	5243	1097	386006	0.0	201407010103
16	2	4	210.6	15.0	2010102616	牝	4	510.0	14.0	54.0	77.8	8	16-16	38.4	1112	402	117030	0.0	201407010103
1	5	8	2.4	1.0	2006106608	牡	8	470.0	8.0	60.0	201.3	0	5-4-4-2	13.4	727	1006	321800	700.0	201407010104
2	3	3	3.3	2.0	2010100857	牡	4	510.0	4.0	57.0	201.4	1/2	1-1-1-1	13.4	1139	1042	523005	280.0	201407010104
3	7	12	6.9	3.0	2009105096	牡	5	504.0	0.0	60.0	201.4	クビ	2-3-4-2	13.4	1067	1003	369004	180.0	201407010104
4	6	10	12.7	4.0	2010102128	牝	4	454.0	6.0	57.0	201.5	クビ	7-7-6-6	13.4	1066	419	852030	110.0	201407010104
5	2	2	14.4	6.0	2010101252	牡	4	496.0	-6.0	59.0	201.6	1/2	2-2-2-2	13.4	1101	1111	674004	70.0	201407010104
6	4	6	104.1	11.0	2009101199	牝	5	468.0	-14.0	58.0	203.3	大	9-9-7-7	13.6	1008	1043	715002	0.0	201407010104
7	8	13	14.2	5.0	2010100815	牡	4	518.0	-2.0	59.0	203.4	クビ	5-4-3-5	13.6	652	1049	522004	0.0	201407010104
8	7	11	22.9	8.0	2009106593	牡	5	490.0	5.0	60.0	205.3	大	10-9-10-8	13.7	715	311	542800	0.0	201407010104
9	8	14	145.5	13.0	2010100751	牡	4	472.0	4.0	59.0	205.5	1.1/2	13-13-11-11	13.7	1105	368	356002	0.0	201407010104
10	3	4	68.4	10.0	2010106232	牡	4	422.0	10.0	59.0	205.5	クビ	7-7-8-9	13.7	1069	421	536800	0.0	201407010104
11	4	5	109.8	12.0	2010105390	セ	4	468.0	-6.0	59.0	205.6	クビ	4-4-9-9	13.7	1059	1112	826800	0.0	201407010104
12	5	7	43.1	9.0	2010104195	セ	4	458.0	-2.0	59.0	205.9	2	11-11-12-11	13.7	1052	409	790005	0.0	201407010104
13	6	9	21.8	7.0	2010104578	牡	4	500.0	2.0	59.0	206.9	6	14-14-14-13	13.8	1113	364	53030	0.0	201407010104
14	1	1	147.8	14.0	2009101221	牡	5	454.0	2.0	60.0	207.1	1.1/2	11-11-12-13	13.8	1089	433	970006	0.0	201407010104
1	6	7	2.7	1.0	2006105022	牡	8	504.0	0.0	60.0	220.7	0	3-3-3-2	13.3	1023	1027	331803	1200.0	201407010105
2	2	2	5.6	2.0	2005110011	牡	9	504.0	-2.0	60.0	221.0	1.3/4	6-6-3-4	13.3	1005	356	785800	480.0	201407010105
3	5	5	10.7	5.0	2009102852	牡	5	468.0	18.0	60.0	221.0	クビ	9-9-7-6	13.3	1066	1107	15008	300.0	201407010105
4	6	8	16.5	8.0	2008105330	牡	6	544.0	0.0	60.0	221.4	2.1/2	4-4-6-6	13.3	1008	415	270006	180.0	201407010105
5	3	3	7.7	4.0	2010102597	牡	4	482.0	4.0	59.0	221.7	1.3/4	11-10-10-10	13.3	691	1107	764001	120.0	201407010105
6	8	11	80.0	12.0	2008104033	牝	6	488.0	6.0	58.0	222.4	4	4-4-7-6	13.4	727	1123	634001	0.0	201407010105
7	8	12	78.9	11.0	2007104263	牝	7	450.0	-8.0	58.0	222.6	1.1/4	8-8-3-5	13.4	1113	1030	188800	0.0	201407010105
8	4	4	24.9	10.0	2006110088	牡	8	510.0	-2.0	60.0	223.3	4	11-10-10-10	13.4	655	1039	19004	0.0	201407010105
9	5	6	24.6	9.0	2007104439	牡	7	496.0	16.0	60.0	223.5	1.1/4	1-1-2-1	13.4	1120	437	284008	0.0	201407010105
10	7	9	15.9	7.0	2009105436	牡	5	494.0	12.0	57.0	223.7	1.1/2	9-10-12-12	13.4	1139	419	135002	0.0	201407010105
11	7	10	5.7	3.0	2008105704	牡	6	474.0	2.0	60.0	224.0	1.3/4	2-2-1-2	13.5	652	1095	523005	0.0	201407010105
中	1	1	12.5	6.0	2009101874	牡	5	460.0	-2.0	60.0			6-7-9-9		1105	1025	168006	0.0	201407010105
1	1	1	11.9	5.0	2011104084	牡	3	464.0	-6.0	56.0	136.5	0	1-1-1-1	35.5	1127	423	486800	500.0	201407010106
2	4	7	3.1	1.0	2011102615	牡	3	484.0	6.0	54.0	136.7	1.1/4	3-3-3-3	35.4	1138	388	32800	200.0	201407010106
3	1	2	36.9	11.0	2011104736	牝	3	374.0	-8.0	54.0	136.9	1.1/4	3-3-4-4	35.4	1109	339	494800	130.0	201407010106
4	3	6	9.8	4.0	2011101085	牡	3	466.0	-8.0	56.0	136.9	クビ	2-2-2-2	35.7	1015	1018	331007	75.0	201407010106
5	2	4	7.2	3.0	2011103799	牝	3	516.0	10.0	54.0	137.2	2	6-7-7-6	35.4	1019	1123	875006	50.0	201407010106
6	7	15	13.1	8.0	2011102851	牡	3	462.0	-4.0	56.0	137.3	クビ	9-9-5-4	35.7	1095	1133	494800	0.0	201407010106
7	5	9	181.5	14.0	2011100621	牡	3	464.0	0.0	56.0	137.6	1.3/4	16-16-16-14	35.1	1031	1089	768008	0.0	201407010106
8	6	12	4.9	2.0	2011103091	牡	3	466.0	-4.0	56.0	137.9	2	11-11-9-6	36.1	1126	1098	943030	0.0	201407010106
9	8	16	245.3	17.0	2011102367	牡	3	466.0	-4.0	56.0	138.1	1.1/4	16-16-16-14	35.6	1112	428	616800	0.0	201407010106
10	6	11	105.5	13.0	2011105239	牝	3	424.0	-4.0	54.0	138.1	クビ	9-9-11-11	35.8	1091	1038	546800	0.0	201407010106
11	3	5	36.9	10.0	2011105194	牝	3	406.0	-4.0	53.0	138.2	3/4	5-5-7-9	36.3	1144	1073	494800	0.0	201407010106
12	8	17	13.8	9.0	2011104096	牡	3	498.0	14.0	56.0	138.2	ハナ	12-12-13-12	35.8	1093	1084	486800	0.0	201407010106
13	5	10	264.5	18.0	2011100820	牝	3	428.0	-2.0	54.0	138.3	クビ	6-5-6-6	36.5	1129	1131	274002	0.0	201407010106
14	7	14	59.8	12.0	2011106549	牡	3	430.0	0.0	54.0	138.3	クビ	18-18-18-18	35.7	1135	370	684006	0.0	201407010106
15	7	13	12.5	7.0	2011102460	牡	3	448.0	-6.0	56.0	138.6	1.3/4	15-15-13-14	36.1	1025	1125	623005	0.0	201407010106
16	2	3	12.5	6.0	2011102040	牝	3	450.0	-10.0	54.0	138.7	クビ	12-12-13-12	36.3	1030	1078	331002	0.0	201407010106
17	4	8	242.7	16.0	2011100673	牡	3	462.0	2.0	56.0	139.2	3	8-7-9-10	37.1	1130	1063	832030	0.0	201407010106
18	8	18	203.3	15.0	2011103044	牡	3	442.0	-8.0	56.0	140.2	6	12-12-11-14	37.7	709	1009	966002	0.0	201407010106
1	3	3	2.8	1.0	2009105449	牝	5	490.0	-6.0	52.0	113.8	0	2-2-2-2	37.4	1139	1105	61800	670.0	201407010107
2	8	12	14.3	7.0	2009105766	牡	5	524.0	4.0	56.0	114.5	4	9-9-8-8	37.4	1141	1059	338007	270.0	201407010107
3	7	10	11.9	5.0	2008101810	牡	6	484.0	4.0	57.0	114.8	2	6-6-7-6	37.9	1119	397	320800	170.0	201407010107
4	6	7	12.2	6.0	2008100606	牡	6	508.0	6.0	55.0	114.9	1/2	10-10-8-6	37.8	1135	359	321006	100.0	201407010107
5	1	1	6.7	3.0	2010102247	セ	4	498.0	4.0	53.0	115.0	1/2	4-4-4-3	38.4	1148	1046	271008	67.0	201407010107
6	7	9	20.3	8.0	2010104453	牡	4	474.0	16.0	53.0	115.1	クビ	3-3-3-3	38.6	1142	1068	380002	0.0	201407010107
7	4	4	3.5	2.0	2010104469	牡	4	456.0	-2.0	54.0	115.1	クビ	4-4-4-5	38.5	1138	1082	506800	0.0	201407010107
8	5	5	9.6	4.0	2009102866	牡	5	532.0	8.0	54.0	115.5	2.1/2	8-8-10-9	38.2	1147	1120	178033	0.0	201407010107
9	5	6	48.9	10.0	2010100180	牡	4	528.0	4.0	53.0	116.2	4	1-1-1-1	39.9	1149	1099	894030	0.0	201407010107
10	2	2	212.6	12.0	2008104049	牡	6	510.0	0.0	57.0	116.7	3	11-11-11-10	39.1	1114	368	356002	0.0	201407010107
11	6	8	27.5	9.0	2009100588	牡	5	532.0	24.0	57.0	117.0	2	11-11-11-12	39.4	1131	380	724007	0.0	201407010107
12	8	11	86.0	11.0	2010101022	牝	4	426.0	-8.0	53.0	120.8	大	7-6-6-10	44.0	1144	1046	864800	0.0	201407010107
