rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	6		ガイノス	牡4	56.0		石川駿介	1:44.7		4-4-4-3	40.1	44.6	12	451	-2		秋吉和美		西村健作	100.0
2	7	12		パーティーアニマル	牡4	56.0		瀬川将輝	1:44.8	1/2	3-3-2-1	40.5	38.4	11	455	-6		大宮和也		田頭勇貴	40.0
3	4	5		サイレンスディガ	牝6	54.0		遠藤健太	1:44.8	ハナ	5-5-5-4	40.1	4.1	2	429	1		遠藤茂		（株）ファーストビ	25.0
4	8	14		バジガクアミスター	セ6	56.0		千田洋	1:45.5	3.1/2	9-8-7-8	40.5	9.7	5	472	1		久保田信		（株）馬事学院	15.0
5	5	8		ジューンソリドール	牡6	56.0		矢野貴之	1:45.7	1.1/4	8-6-7-5	40.6	3.8	1	472	1		鈴木啓之		吉川潤	10.0
6	8	13		サンエイルレーヴ	牝4	54.0		笹川翼	1:45.8	クビ	7-9-9-9	40.6	6.9	3	448	0		森下淳平		鈴木雅俊	
7	5	7		ヤマニンフォルツァ	牡5	56.0		今野忠成	1:45.8	アタマ	12-11-6-7	41.1	37.4	10	533	0		渡部則夫		土井久美子	
8	3	4		ラバテラフルーヴ	牝4	50.0		北島希望	1:45.9	1/2	6-7-10-10	40.5	89.4	13	454	1		朝倉実		本田廣一	
9	1	1		アマラントス	牡6	56.0		本橋孝太	1:46.0	1/2	14-14-13-13	40.3	13.0	7	483	-2		上杉昌宏		岡田義見	
10	2	2		トラサン	牡4	53.0		大木天翔	1:46.1	1/2	1-1-1-2	41.8	104.1	14	513	7		櫻木英喜		井上久光	
11	7	11		マルカンファイヤー	牡8	56.0		岡村健司	1:46.5	2.0	10-10-12-12	40.8	15.1	8	500	0		佐々木洋		斉藤勘介	
12	3	3		ベルウッドスワロー	牡5	56.0		藤田凌	1:46.6	クビ	13-13-11-11	41.3	18.3	9	481	2		辻野豊		村山哲生	
13	6	9		エクストリーム	牡6	56.0		有年淳	1:46.6	クビ	11-12-14-14	40.6	11.0	6	470	3		市村誠		川上和彦	
14	6	10		カシマジョセツ	牝4	53.0		福原杏	1:47.2	3.0	2-2-3-6	42.9	8.4	4	446	2		澤佳宏		松浦一久	
