waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014101653	イケノアサ			00418	兒島真二	05745	渡辺博文	448	0
2	2	2017106044	エアーポケット			05548	竹吉徹	05106	真島元徳	484	3
3	3	2014102468	スウィフトハート			05098	真島正徳	05106	真島元徳	502	1
4	4	2016103178	ゲットワイルド			05229	山口勲	a0367	山田徹	513	1
5	5	2014105315	ビーザライト			05601	金山昇馬	05741	池田忠好	537	4
6	6	2011104825	ペイシャゴンジセ			a0291	川島拓	05456	土井道隆	498	-2
7	7	2014105265	マスターコード			a042c	飛田愛斗	a0278	北村欣也	489	5
7	8	2011103079	ダイチトゥルース			05579	出水拓人	05624	中川竜馬	440	-5
8	9	2012110058	テーオーヘリオス			05478	石川慎将	05745	渡辺博文	525	1
8	10	2015100371	テイエムギフテッド			05456	田中純	a0368	平山宏秀	472	3
