rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		ケンジン	牡2	55.0		矢野貴之	1:45.3		7-7-7-7	39.5	1.2	1	509	1		佐野謙二		和田博美	210.0
2	2	2		ローガン	牡2	54.0		藤田凌	1:45.4	1/2	4-4-4-3	39.8	7.3	2	484	1		荒山勝徳		山田武雄	84.0
3	8	10		マンジュシャカ	牡2	55.0		吉原寛人	1:45.8	2.0	3-3-2-2	40.4	27.4	6	522	-5		福田真広		田頭勇貴	52.5
4	1	1		アヴァンテュール	牡2	54.0		吉井章	1:46.3	2.1/2	9-9-9-8	40.2	45.9	9	412	-5		宮浦正行		北嶋義三	31.5
5	6	6		グリムスヴォトン	牡2	55.0		山崎誠士	1:46.6	1.1/2	1-1-1-1	41.2	20.2	5	463	-9		荒井朋弘		（有）スピードファ	21.0
6	8	11		ムゲンミライ	牡2	55.0		和田譲治	1:47.2	3.0	8-8-5-5	41.8	57.6	10	472	5		森下淳平		山口裕介	
7	7	9		マジックリング	牡2	55.0		五十嵐冬	1:47.6	2.0	11-11-11-10	40.9	95.3	11	467	1		佐野謙二		（株）Ｔ．Ｕ．Ｋ．	
8	4	4		ゴールドボンバー	牡2	55.0		佐藤友則	1:47.7	3/4	5-5-6-6	42.1	12.4	3	512	6		市村誠		鶴谷厚子	
9	6	7		ムースチャレンジ	牝2	54.0		町田直希	1:48.6	4.0	2-2-2-3	43.2	31.6	7	468	1		宮浦正行		宮田和彦	
10	5	5		エドノアズマオー	牡2	55.0		西啓太	1:48.9	1.3/4	10-10-10-11	42.9	34.6	8	437	-5		佐宗応和		遠藤喜松	
11	7	8		アズライール	牡2	55.0		有年淳	1:51.9	大	6-6-8-9	46.2	16.7	4	528	-2		吉井竜一		（株）アウレア	
