waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105354	コーヒーソフト	牝3	54.0	01095	吉田隼	01163	林	418	0
1	2	2018101549	コパノセイバー	牝3	54.0	01162	木幡巧	01174	深山	504	28
2	3	2018102017	ヤマニンカンノーリ	牝3	54.0	00689	江田照	01096	粕谷	428	0
2	4	2018104055	タンタイド	牝3	51.0	01184	原	01067	久保田	414	20
3	5	2018102160	フォクシーレディ	牝3	54.0	01009	柴田大	01088	高木	442	0
3	6	2018105845	レジーナピアノ	牝3	52.0	01164	藤田菜	01035	佐藤	464	-2
4	7	2018105376	エルピーダ	牝3	53.0	01167	木幡育	01089	武市	408	-4
4	8	2018102795	ダリアテソーロ	牝3	54.0	01174	岩田望	01169	加藤士	444	8
5	9	2018106596	ボラヘ	牝3	54.0	01051	嘉藤	01116	新開	426	2
5	10	2018103206	クオンタム	牝3	51.0	01188	永野	01125	小野	440	-2
6	11	2018104113	シャイニングパール	牝3	54.0	01077	石橋脩	01020	相沢	420	0
6	12	2018104602	スフリエール	牝3	54.0	01122	三浦	01097	鹿戸	464	20
7	13	2018104845	バジェナート	牝3	51.0	01183	小林脩	01147	武井	406	4
7	14	2018105393	エンプレスソウル	牝3	54.0	01127	丸山	00420	宗像	480	16
8	15	2018106156	オーケーパッション	牝3	54.0	01150	石川	01020	相沢	470	6
8	16	2018105301	シャインユニバンス	牝3	53.0	01179	菅原明	01027	田村	418	0
