日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/24	晴	8	11	8	11	73.0	9	8	56.0	重	0:51.9	1.6	5-8	0.0-36.4	37.4	園田	202250032408	C2	movie.html?race_id=202250032408	05580	長谷部駿	ダ	820	468	-5	0.0
2022/03/10	晴	12	12	6	7	46.4	7	6	56.0	良	0:51.1	0.8	6-6	0.0-36.4	36.6	園田	202250031012	C2	movie.html?race_id=202250031012	05405	板野央	ダ	820	473	-5	0.0
2022/02/24	晴	4	10	7	8	29.4	5	5	56.0	良	1:34.1	1.1	3-3-5-5	0.0-39.2	40.1	姫路	202251022404	C2三	movie.html?race_id=202251022404	05576	石堂響	ダ	1400	478	-2	6.0
2022/02/08	晴	6	10	3	3	65.8	8	8	56.0	良	1:34.7	1.0	2-2-2-4	0.0-39.3	40.2	姫路	202251020806	C2三	movie.html?race_id=202251020806	05580	長谷部駿	ダ	1400	480	1	0.0
2022/01/25	曇	1	12	7	9	3.9	3	1	56.0	良	1:35.1	-1.0	1-1-1-1	0.0-40.0	40.0	姫路	202251012501	C3四	movie.html?race_id=202251012501	05405	板野央	ダ	1400	479	1	50.0
2022/01/14	雪	1	10	8	9	3.3	1	3	56.0	良	1:35.6	0.2	4-4-4-4	0.0-40.8	40.7	姫路	202251011401	C3二	movie.html?race_id=202251011401	a0395	永井孝典	ダ	1400	478	3	12.5
2021/12/22	曇	3	10	6	6	13.2	6	6	56.0	稍	1:36.3	0.7	1-1-1-2	0.0-41.7	42.4	園田	202150122203	C3三	movie.html?race_id=202150122203	05580	長谷部駿	ダ	1400	475	4	0.0
2021/12/08	曇	1	10	5	5	33.3	6	2	56.0	重	1:37.2	1.2	4-4-3-3	0.0-41.0	41.8	園田	202150120801	C3三	movie.html?race_id=202150120801	05580	長谷部駿	ダ	1400	471	2	20.0
2021/11/23	晴	1	10	1	1	18.1	4	5	56.0	重	1:38.4	2.0	1-1-3-4	0.0-40.2	42.2	園田	202150112301	C3四	movie.html?race_id=202150112301	05580	長谷部駿	ダ	1400	469	0	5.0
2021/11/09	雨	1	10	7	8	44.1	8	4	54.0	重	1:38.2	1.1	4-4-4-5	0.0-41.9	42.5	園田	202150110901	C3四	movie.html?race_id=202150110901	a0488	大山龍太	ダ	1400	469	-3	7.5
2021/10/21	晴	1	12	3	3	31.9	6	10	56.0	良	1:36.9	3.2	4-4-4-5	0.0-41.2	43.5	園田	202150102101	C3三	movie.html?race_id=202150102101	05576	石堂響	ダ	1400	472	4	0.0
2021/10/08	晴	4	10	5	5	343.0	10	10	56.0	良	0:52.5	1.2	3-7	0.0-37.1	38.2	園田	202150100804	C3	movie.html?race_id=202150100804	a0259	高畑皓一	ダ	820	468	-8	0.0
2021/09/17	雨	6	10	6	6	208.4	10	6	56.0	重	0:52.1	1.5	10-9	0.0-36.4	37.3	園田	202150091706	C3	movie.html?race_id=202150091706	a024c	中田貴士	ダ	820	476	15	0.0
2021/08/25	曇	1	9	7	7	57.4	9	9	56.0	良	1:38.8	3.0	2-2-4-6	0.0-41.8	44.4	園田	202150082501	C3四	movie.html?race_id=202150082501	05576	石堂響	ダ	1400	461	2	0.0
2021/08/12	雨	4	10	1	1	153.8	10	9	56.0	不	0:52.9	1.6	10-10	0.0-37.1	37.2	園田	202150081204	C3	movie.html?race_id=202150081204	05576	石堂響	ダ	820	459	0	0.0
2021/07/28	曇	1	10	3	3	148.5	9	10	56.0	良	1:37.7	3.0	8-8-8-8	0.0-40.0	42.1	園田	202150072801	C3四	movie.html?race_id=202150072801	05576	石堂響	ダ	1400	459	3	0.0
2021/07/14	晴	1	10	8	9	184.5	10	10	56.0	良	1:37.8	4.4	7-7-9-10	0.0-40.2	43.4	園田	202150071401	C3四	movie.html?race_id=202150071401	05576	石堂響	ダ	1400	456	0	0.0
2021/06/25	晴	1	10	7	7	39.7	7	9	56.0	良	1:37.0	2.7	6-6-8-9	0.0-40.2	42.0	園田	202150062501	C3三	movie.html?race_id=202150062501	05576	石堂響	ダ	1400	456	-1	0.0
2021/06/10	晴	10	9	1	1	189.0	9	8	56.0	良	0:52.4	1.6	9-9	0.0-37.1	37.0	園田	202150061010	C2	movie.html?race_id=202150061010	05576	石堂響	ダ	820	457	2	0.0
2021/05/26	曇	1	10	8	9	34.6	7	9	56.0	良	1:38.3	2.4	3-3-4-6	0.0-41.0	43.0	園田	202150052601	C3四	movie.html?race_id=202150052601	a0395	永井孝典	ダ	1400	455	-1	0.0
2021/05/13	晴	1	10	7	7	63.7	8	7	56.0	稍	1:38.7	2.4	6-6-6-8	0.0-43.0	44.1	園田	202150051301	C3四	movie.html?race_id=202150051301	05576	石堂響	ダ	1400	456	-6	0.0
2021/04/28	雨	1	10	2	2	221.5	10	10	56.0	稍	1:36.9	1.5	6-6-7-7	0.0-41.0	41.9	園田	202150042801	C3二	movie.html?race_id=202150042801	a024c	中田貴士	ダ	1400	462	4	0.0
2021/04/07	晴	1	10	6	6	108.6	8	8	56.0	稍	1:37.6	3.2	4-5-6-9	0.0-38.3	41.0	姫路	202151040701	C3三	movie.html?race_id=202151040701	05576	石堂響	ダ	1400	458	-3	0.0
2021/03/24	晴	1	10	3	3	30.0	5	10	56.0	良	1:37.8	3.0	6-6-8-10	0.0-40.5	42.8	姫路	202151032401	C3四	movie.html?race_id=202151032401	05576	石堂響	ダ	1400	461	1	0.0
2021/03/02	雨	1	10	7	8	109.6	10	5	56.0	不	1:33.9	0.7	4-4-4-5	0.0-39.1	39.4	姫路	202151030201	C3三	movie.html?race_id=202151030201	a024c	中田貴士	ダ	1400	460	-7	2.8
2021/02/11	晴	1	10	1	1	103.7	10	10	56.0	良	1:37.5	3.0	2-3-7-9	0.0-38.7	41.4	姫路	202151021101	C3三	movie.html?race_id=202151021101	05576	石堂響	ダ	1400	467	4	0.0
2021/01/14	晴	1	9	7	8	88.7	8	9	56.0	良	1:39.2	4.3	6-6-9-9	0.0-39.6	43.0	姫路	202151011401	C3四	movie.html?race_id=202151011401	a0395	永井孝典	ダ	1400	463	1	0.0
