rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	9		イッツオーライト	牡3	56.0		菱田裕二	1:44.8		13-13-10-6	37.1	10.3	5	464	-2		竹内正洋		田島榮二郎	510.0
2	3	4		シフクユウヒ	牡3	56.0		竹之下智	1:44.8	クビ	5-4-4-3	38.2	9.6	4	504	-4		千田輝彦		國分純	200.0
3	3	3		オメガドラゴン	牡3	56.0		吉田隼人	1:45.0	1.1/4	1-1-1-1	39.0	3.1	1	474	2		安田翔伍		原禮子	130.0
4	4	6		マイネルパイオニア	牡3	56.0		横山武史	1:45.2	1.1/4	3-2-2-2	39.0	4.6	3	460	-4		中舘英二		サラブレッドクラブ・ラフィアン	77.0
5	5	8		アイルビーメジャー	牡3	56.0		丹内祐次	1:45.4	3/4	7-7-5-5	38.6	3.3	2	464	4		伊藤伸一		岡田壮史	51.0
6	4	5		ホシムスメ	牝3	54.0		丸山元気	1:46.3	5.0	4-4-7-6	39.2	30.4	7	476	10		清水久詞		前田晋二	
7	6	10		カラヤン	牡3	53.0		山田敬士	1:46.3	アタマ	11-11-8-6	39.1	48.9	10	478	0		小桧山悟		三岡陽	
8	7	11		ゴールドスナイパー	牡3	56.0		柴山雄一	1:46.6	2.0	9-9-9-10	39.2	41.8	9	474	2		田中剛		馬目卓	
9	5	7		タイセイチアーズ	牝3	54.0		坂井瑠星	1:46.7	クビ	2-2-2-3	40.5	13.5	6	452	10		宮本博		田中成奉	
10	7	12		セイウンクロクモ	牡3	56.0		勝浦正樹	1:47.1	2.1/2	5-6-5-6	40.3	31.7	8	468	-4		中野栄治		西山茂行	
11	2	2		ビービーバンクシー	牡3	56.0		荻野琢真	1:47.9	5.0	14-14-14-12	38.9	203.6	14	476	-8		野中賢二		坂東牧場	
12	1	1		ホウオウベルタ	牡3	56.0		大野拓弥	1:48.2	1.3/4	9-9-11-11	40.1	76.9	12	436	6		矢野英一		小笹芳央	
13	8	13		トゥオーノ	セ3	53.0		亀田温心	1:48.7	3.0	11-12-13-12	39.8	49.0	11	402	-2		橋口慎介		桑畑隆信	
14	8	14		ディスイズミー	牡3	56.0		川島信二	1:50.2	9.0	8-8-12-12	41.9	176.9	13	436	-8		新谷功一		成富直行	
