rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		サダムシオイノモリ	牡4	56.5		真島大輔	1:14.7		1-1-1	38.7	1.4	1	515	4		稲益貴弘		大西定	100.0
2	7	10		ボーンレガシー	牡7	56.5		楢崎功祐	1:15.8	5.0	5-2-2	39.5	6.3	3	549	6		藤原智行		平野友保	40.0
3	3	3		カンパニリズモ	セ6	56.5		吉原寛人	1:15.9	クビ	8-8-8	38.9	4.4	2	475	6		岡林光浩		松本俊廣	25.0
4	2	2		コウヨウヒリュウ	牡8	56.5		吉留孝司	1:16.1	1.0	2-4-3	39.7	350.1	11	493	-3		野口孝		内海雅之	15.0
5	8	12		メイショウケンザン	牡8	56.5		仲野光馬	1:16.5	2.0	9-9-10	39.3	129.1	10	480	-1		伊藤滋規		組）滋友会	10.0
6	4	4		カツコノユメ	牝4	54.5		笠野雄大	1:16.6	3/4	10-10-9	39.1	39.4	6	428	-4		山中尊徳		大久保與志雄	
7	8	11		ミッキースプリング	牡6	56.5		伊藤裕人	1:16.8	1.0	7-6-6	40.0	73.7	7	488	-1		武井和実		酒井孝敏	
8	6	7		ハクサンレモン	牝5	54.5		澤田龍哉	1:17.4	3.0	11-11-11	39.8	110.8	9	433	2		森始		河崎五市	
9	5	6		クレイジーインラヴ	牝7	54.5		藤江渉	1:17.6	1.0	4-6-7	40.8	89.0	8	457	5		山田正実		冨田藤男	
10	1	1		ローリエット	牝4	52.5		Ｍ．ミシ	1:17.8	1.0	6-5-5	41.2	20.3	5	460	4		佐藤裕太		吉田勝己	
11	7	9		バッカーノ	牝4	54.5		張田昂	1:18.0	3/4	3-3-4	41.7	16.6	4	471	-7		玉井勝		泉一郎	
除	5	5		フィップル	牝6	54.5		保園翔也					---		464	-5		川村守男		（同）ＪＰＮ技研	
