着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	8	2.7	2.0	1983500235	牡	5	482.0	-4.0	59.0	72.3	0	3-2	36.3	645	364	491009	500.0	198702010101
2	3	3	1.8	1.0	1984500776	牡	4	504.0	4.0	57.0	72.4	1/2	2-1	36.7	568	116	802005	200.0	198702010101
3	4	4	5.7	3.0	1984501713	牡	4	498.0	18.0	52.0	72.5	クビ	3-5	36.6	668	353	783004	130.0	198702010101
4	5	5	22.0	5.0	1984500498	牡	4	444.0	4.0	55.0	72.6	1/2	6-5	36.4	631	164	874009	75.0	198702010101
5	6	6	7.2	4.0	1984501688	牡	4	450.0	-6.0	54.0	73.1	3	3-4	37.2	660	341	851009	50.0	198702010101
6	2	2	47.8	6.0	1984500310	牡	4	430.0	0.0	55.0	73.6	3	1-2	38.4	600	369	321800	0.0	198702010101
7	7	7	59.8	7.0	1983500912	牡	5	424.0	4.0	57.0	73.8	1.1/2	9-8	37.0	258	333	851005	0.0	198702010101
8	1	1	84.5	9.0	1984501802	牡	4	456.0	2.0	55.0	73.8	クビ	7-7	37.5	587	317	122009	0.0	198702010101
9	8	9	77.4	8.0	1983500572	牡	5	438.0	-2.0	55.0	74.5	4	8-8	37.9	655	145	778001	0.0	198702010101
1	5	5	1.0	1.0	1985100743	牡	3	466.0	0.0	53.0	59.5	0	2-2	36.1	166	178	19800	510.0	198702010102
2	3	3	7.7	2.0	1985106030	牝	3	428.0	0.0	53.0	60.1	3.1/2	1-1	37.0	622	297	446800	200.0	198702010102
3	1	1	30.8	5.0	1985102589	牝	3	454.0	0.0	53.0	61.1	6	3-3	37.5	635	153	743005	130.0	198702010102
4	2	2	9.3	3.0	1985100686	牝	3	464.0	0.0	53.0	61.5	2.1/2	4-4	37.7	587	110	538800	77.0	198702010102
5	4	4	28.9	4.0	1985103578	牡	3	430.0	0.0	53.0	61.8	2	4-4	37.9	543	325	415800	51.0	198702010102
1	7	7	3.8	2.0	1985100818	牝	3	484.0	0.0	53.0	72.3	0	1-1	37.7	164	244	78800	510.0	198702010103
2	4	4	6.8	4.0	1985102045	牡	3	472.0	0.0	53.0	73.5	7	5-4	38.2	299	190	770009	200.0	198702010103
3	3	3	12.0	6.0	1985100778	牡	3	446.0	0.0	53.0	73.8	1.3/4	5-5	38.6	537	335	648009	130.0	198702010103
