rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		デルマキセキ	牝4	55.0		荻野琢真	1:09.5		12-12	34.6	6.9	3	462	-2		友道康夫		浅沼廣幸	1,081.5
2	5	6		ジュブリーユ	牝5	55.0		石川裕紀	1:09.5	アタマ	10-9	35.0	70.2	11	492	0		牧光二		岡田牧雄	429.0
3	8	11		アールランペイジ	牡3	54.0		横山武史	1:09.5	アタマ	8-7	35.2	18.7	7	498	-2		伊藤大士		前原敏行	264.5
4	1	1		アドマイヤデルタ	牡3	54.0		吉田隼人	1:09.8	1.3/4	1-1	36.2	2.3	1	484	-6		西村真幸		近藤利一	160.0
5	6	7		イッツマイターン	牡4	57.0		柴山雄一	1:09.8	ハナ	2-2	36.1	46.2	10	508	-6		天間昭一		岡田牧雄	105.0
6	5	5		フラウティスタ	牝5	55.0		藤岡佑介	1:09.9	クビ	8-7	35.6	9.8	4	442	-4		上村洋行		シルクレーシング	
7	8	12		コスモペリドット	牡5	57.0		丹内祐次	1:10.1	1.1/4	3-2	36.3	3.5	2	502	6		高橋祥泰		ビッグレッドファーム	
8	2	2		アマデウス	牡3	54.0		岩田康誠	1:10.3	1.1/4	4-4	36.3	12.2	5	450	-4		久保田貴		中西純穂	
9	7	9		ソフトポジション	牡4	57.0		川島信二	1:10.5	1.0	4-4	36.5	14.0	6	466	-2		山内研二		北駿競走馬組合	
10	3	3		フィールドステイ	牡5	57.0		古川吉洋	1:10.6	3/4	4-4	36.6	33.4	8	490	0		西園正都		地田勝三	
11	7	10		リネンコジーン	牡4	57.0		勝浦正樹	1:10.9	1.3/4	7-10	36.8	114.6	12	474	0		南田美知		戸山光男	
12	4	4		タイドオブハピネス	牡3	54.0		黛弘人	1:11.0	1/2	10-10	36.4	38.8	9	460	0		黒岩陽一		ノルマンディーサラブレッドレーシング	
