着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	7	9.6	4.0	2009102190	牝	3	418.0	-8.0	54.0	116.5	0	12-12-8-7	39.5	1025	1125	250006	500.0	201204010101
2	4	5	11.4	5.0	2009105187	牝	3	478.0	0.0	54.0	116.6	1/2	4-4-3-3	40.5	1091	1096	716800	200.0	201204010101
3	8	13	13.5	6.0	2009103777	牝	3	444.0	-2.0	54.0	116.9	1.3/4	2-2-2-1	41.1	1102	1121	42005	130.0	201204010101
4	6	9	50.7	9.0	2009101065	牝	3	460.0	-14.0	51.0	116.9	ハナ	10-11-10-10	39.7	1129	387	699002	75.0	201204010101
5	6	10	7.5	3.0	2009100358	牝	3	438.0	-4.0	54.0	117.6	4	7-8-8-9	40.6	635	1020	362030	50.0	201204010101
6	3	4	27.4	8.0	2009102019	牝	3	424.0	-2.0	54.0	117.8	1.1/2	14-14-11-10	40.4	1031	1078	271008	0.0	201204010101
7	3	3	62.8	11.0	2009101300	牝	3	476.0	8.0	51.0	117.9	1/2	7-6-5-5	41.4	1131	208	329004	0.0	201204010101
8	7	11	6.6	2.0	2009100179	牝	3	456.0	-2.0	54.0	118.3	2.1/2	7-6-6-7	41.5	1099	1046	200002	0.0	201204010101
9	5	8	68.0	12.0	2009106497	牝	3	472.0	4.0	51.0	118.6	2	3-3-3-3	42.5	1140	208	415800	0.0	201204010101
10	1	1	58.3	10.0	2009101212	牝	3	468.0	6.0	54.0	118.6	ハナ	10-10-6-6	41.9	5243	379	674004	0.0	201204010101
11	2	2	1.9	1.0	2009104146	牝	3	460.0	-2.0	54.0	119.5	5	1-1-1-2	43.8	1015	1049	515800	0.0	201204010101
12	8	14	22.4	7.0	2009104964	牝	3	452.0	0.0	54.0	119.8	1.3/4	12-12-13-12	42.2	1127	1130	506800	0.0	201204010101
13	4	6	120.6	13.0	2009105440	牝	3	512.0	24.0	53.0	120.6	5	6-8-14-14	42.3	1130	1028	4060	0.0	201204010101
14	7	12	187.3	14.0	2009104068	牝	3	476.0	-6.0	54.0	123.2	大	4-4-11-12	45.9	1118	1093	241800	0.0	201204010101
1	7	13	3.9	2.0	2009102566	牡	3	456.0	10.0	56.0	72.5	0	1-1	38.9	1102	438	869006	500.0	201204010102
